thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.052574200090020895,0.06891779997386038,0.06891779997386038,10.75184700009413,space,10.676783799892291,None,,,,,,,,,,,,,,,,,,,,,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,13.053388000000268,13.132611599983647,13.09467999720946,13.732444999972358,13.732646499900147,15.598963600117713,15.615620299940929,19.698267000028864,19.698267000028864,20.16474990011193,20.16474990011193,20.664715599967167,24.232559900032356,p,1,3560.764200054109,None,1.978,5.934,3,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,25.06403089989908,25.147321600001305,25.111984098982067,26.78005880001001,26.780039800005035,27.17981639993377,27.19660610007122,31.429268199950457,31.429268199950457,31.91236640000716,31.91236640000716,32.41243029991165,33.64683700003661,p,1,1222.2281999420375,None,1.5439999999999998,4.632,3,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,34.4955150000751,34.57848959998228,34.52656749887392,36.078155800001696,36.07823589993641,36.47801119997166,36.51140709989704,40.39398059993982,40.39398059993982,40.87720620003529,40.87720620003529,41.377294400008395,42.72927080001682,p,1,1347.3894998896867,None,1.4296666666666666,4.289,3,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,42.75234019989148,42.75972620001994,42.75972620001994,48.377693000016734,space,5.6147640000563115,None,,,,,,,,,,,,,,,,,,,,,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,49.217200400074944,49.309085600078106,49.257177498843525,52.108259700005874,52.108255399996416,52.508438599994406,52.54167980002239,60.306883699959144,60.306883699959144,60.77322610002011,60.77322610002011,61.27329279994592,62.0246860999614,p,1,740.6054001767188,None,2.721,8.174335751158246,3.0041660239464334,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,62.90356329991482,63.006346999900416,62.954381798766555,65.6724618000444,65.67238740008324,66.10536719998345,66.13873960007913,70.97138089989312,70.97138089989312,71.43776550004259,71.43776550004259,71.93780510011129,73.30587049992755,p,1,1358.1399999093264,None,2.6326140386820183,5.27,2.0018126176362534,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,74.15418670000508,74.28682729997672,74.18550029881298,75.68701609992422,75.68693749993108,76.0872098999098,76.17031259997748,77.85318610002287,77.85318610002287,78.31967790005729,78.31967790005729,78.81980370008387,79.55466610006988,p,1,721.1670000106096,None,1.378,2.135180230471452,1.5494776708791378,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,80.23620519996621,80.3193475001026,80.2846964992117,86.08478290005587,86.08476059990934,86.33483899990097,86.35162000008859,93.38357280008495,93.38357280008495,93.85001730010845,93.85001730010845,94.35001059994102,94.90227510011755,p,1,550.2853998914361,None,5.519425358725154,7.276,1.3182531743994035,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,95.76561659993604,95.84913880005479,95.79797529880888,102.44842689996585,102.44828849998302,102.86515880003572,102.8817177999299,110.24685949995182,110.24685949995182,110.71338430000469,110.71338430000469,111.21308979997411,111.86471750005148,p,1,646.2242000270635,None,6.531938866508992,7.776,1.190458171595825,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,112.72362400009297,112.81293369992636,112.76106259888037,113.64605220011435,113.64591870005242,114.0627635999117,114.09605469997041,114.52930709999055,114.52930709999055,115.01231910008937,115.01231910008937,115.51231470005587,117.13054990000091,p,1,1605.9510000050068,None,0.777,0.867348060746543,1.1162780704588713,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,117.77522259997204,117.87871020007879,117.81067049913108,120.51153349992819,120.51123849991708,120.71131950011477,120.76139790005982,123.09418089990504,123.09418089990504,123.57755769998766,123.57755769998766,124.07724389992654,124.4955380000174,p,1,402.8161000460386,None,2.38,2.5510519297471186,1.0718705587172768,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,125.2455202001147,125.32726170006208,125.2922147989273,127.926669199951,127.9266157999169,128.25990909989923,128.30800499999896,130.276185200084,130.276185200084,130.75940040010028,130.75940040010028,131.2592050000094,132.7941056001,p,0,1525.58260015212,None,2.4269886314846145,2.323,1.0447648004669026,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,133.77571550011635,133.92535110004246,133.82320739869027,140.17411180003546,140.1741608000826,140.7241068999283,140.80713510001078,146.1562671000138,146.1562671000138,146.6229240000248,146.6229240000248,147.1226304001175,148.45862550009042,w,1,1327.688300050795,None,6.378,5.950345354790458,1.0718705587172768,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,149.38443419989198,149.4891137999948,149.4203499988187,150.6553736999631,150.655366900051,151.13868439989164,151.18854520004243,151.80507729994133,151.80507729994133,152.2718018000014,152.2718018000014,152.77146880002692,154.20692820008844,p,0,1430.5565999820828,None,1.1951356729697635,1.115,1.0718705587172768,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,154.84328030003235,154.93798339995556,154.88689759923145,161.4699399000965,161.46986360000446,161.6698479000479,161.70306210010312,168.485160500044,168.485160500044,168.95161979994737,168.95161979994737,169.45165050006472,170.16981359990314,w,0,709.4703998882324,None,6.25740143504625,6.985,1.1162780704588713,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
,,,,,,,,,170.98638699995354,171.06799450004473,171.03287979895248,175.8837725999765,175.88366820001974,176.26712600002065,176.28365839994512,181.51582870003767,181.51582870003767,181.98254529992118,181.98254529992118,182.4991272999905,183.41781989997253,p,1,909.8477000370622,None,4.708271263732369,5.605,1.190458171595825,,,,,API715,001,2025-01-10_08h30.22.705,Time estimation,2023.2.3,59.99671218307543,2025-01-10 08h30.55.032889 +0100,
