thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07606010022573173,0.10767300007864833,0.10767300007864833,5.675218000076711,space,5.562604899983853,None,,,,,,,,,,,,,,,,,,,,,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,8.304029400227591,8.40555930021219,8.356579249631613,11.654646400129423,11.654816350108012,13.337702700169757,13.337702700169757,13.804595900001004,13.804595900001004,13.854320300044492,13.887737200129777,14.304322600131854,17.139385800110176,w,1,2825.9604999329895,None,4.968,1.656,3,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,17.75350630003959,17.836915700230747,17.78725554989651,20.886205700226128,20.88624055022374,29.101225800113752,29.101225800113752,29.56769150006585,29.56769150006585,21.03624440007843,21.06960290018469,30.067673500161618,30.369666600134224,p,1,299.49559993110597,None,2.732,8.196000000000002,3,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,31.01561540015973,31.084156800061464,31.05109504996799,34.150205000070855,34.15014155013487,42.48175230016932,42.48175230016932,42.94835600000806,42.94835600000806,34.34996380005032,34.3667529001832,43.4483037001919,49.232179400045425,p,1,5778.310299851,None,2.769,8.307,3,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,49.253369100159034,49.26358460006304,49.26358460006304,53.614624300040305,space,4.344465299975127,None,,,,,,,,,,,,,,,,,,,,,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,54.34109210013412,54.42936250008643,54.37964879991487,61.89443050022237,61.89441125015728,64.34392730006948,64.34392730006948,64.81052510021254,64.81052510021254,62.17778400005773,62.21105650020763,65.31040150020272,65.94535800023004,w,1,628.1349000055343,None,7.267077611926423,2.419,3.0041660239464334,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,66.55318600009196,66.62677650013939,66.57702730009332,72.74210720020346,72.74218235015869,75.65815200004727,75.65815200004727,76.14149600011297,76.14149600011297,72.89241910004057,72.92552690021694,76.64144960022531,77.70986860012636,w,1,1066.3902999367565,None,5.795,2.8948763480383866,2.0018126176362534,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,78.31042740005068,78.39100240007974,78.34131469991989,86.92264640005305,86.9226475501433,92.23824730003253,92.23824730003253,92.72135850018822,92.72135850018822,87.07241800008342,87.10601910017431,93.22135340003297,95.07251370023005,p,0,1848.1437999289483,None,8.21,5.298559736805911,1.5494776708791378,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,95.67223680019379,95.78746200003661,95.70431250003166,103.55245490022935,103.55253045018762,107.31851720018312,107.31851720018312,107.80165160004981,107.80165160004981,103.70238220016472,103.76909000007436,108.30154280015267,108.51959190005437,w,1,204.46770009584725,None,7.48,3.7366134742583488,2.0018126176362534,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,109.26179600018077,109.35128320008516,109.28487209989689,112.70062120002694,112.70068515012971,119.08262630016543,119.08262630016543,119.56588320014998,119.56588320014998,112.98384390003048,113.03392740013078,120.06578320008703,121.13397630001418,p,1,1059.6633001696318,None,3.1791187366550977,6.364,2.0018126176362534,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,121.81256500002928,121.91550160013139,121.84911305010318,124.1816270002164,124.18164745010435,127.53088120021857,127.53088120021857,128.0141045001801,128.0141045001801,124.41483350005001,124.46491410001181,128.51445920020342,130.83205010020174,p,1,2310.5252000968903,None,2.0379015120454387,3.331,1.6345245245226203,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
,,,,,,,,,131.59532730001956,131.67996390000917,131.6303628999274,137.27890240005217,137.27892545019276,146.19366180012003,146.19366180012003,146.66031370009296,146.66031370009296,137.61217960016802,137.62881520017982,147.16020500008017,147.52840150007978,p,1,356.4394998829812,None,5.43766695858897,8.888,1.6345245245226203,,,,,IZA717,001,2025-03-14_14h57.11.990,Time estimation,2023.2.3,60.02458603404101,2025-03-14 14h57.41.867016 +0100,
