thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item1.stopped,sound_1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.009222708999914175,0.014715000000023792,0.014715000000023792,1.3248713339999085,space,1.2903802079999878,None,,,,,,,,,,,,,,,,,,,,,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,1.5894673339998917,1.6049452499999006,1.6087674589999095,4.966904417000023,4.966904417000023,5.1835203339999225,5.190497166666561,13.778426042000092,13.778426042000092,14.278496124999947,14.278496124999947,14.773987875000103,15.79207858399991,p,1,1014.0573339999719,None,2.864,8.591999999999999,3,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,15.962830334000046,15.971885624999913,15.974859125333236,17.834597541999983,17.834597541999983,18.15154579199998,18.15750925066665,22.245994291999978,22.245994291999978,22.745574042000044,22.745574042000044,23.241127875000075,24.40471833400011,p,1,1151.359292000052,None,1.3646666666666667,4.094,3,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,24.576291459000004,24.583933333999994,24.587491667333264,30.068020666999928,30.0784288750001,30.393745584000044,30.401400250666725,32.05114658399998,32.06160370900011,32.55012558399994,32.55012558399994,33.05125441700011,34.884537708999915,w,1,1828.6969580001369,None,4.989,1.663,3,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,34.89383620900003,34.899077499999976,34.899077499999976,128.567003334,space,93.66554962500004,None,,,,,,,,,,,,,,,,,,,,,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,128.74183445900007,128.756782875,128.74982054233323,133.01819220900006,133.01279229200009,133.32626333400003,133.33395625066672,134.572068125,134.58309058400005,135.07809091700005,135.07809091700005,135.57395091700005,136.6248848339999,w,1,1046.5491660002044,None,3.763,1.2525938879558731,3.0041660239464334,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,136.79992604199992,136.80874479199997,136.80766095833332,139.3497440000001,139.3497440000001,139.66578987499997,139.6724096666667,143.7600030420001,143.7600030420001,144.2624920840001,144.2624920840001,144.75646537500006,145.385006792,p,1,618.4816659999797,None,2.045146465723754,4.094,2.0018126176362534,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,145.55974745899994,145.567447334,145.5677785003333,148.394583667,148.394583667,148.70937216700008,148.71715745866666,152.30508529200006,152.31562262500006,152.8112934589999,152.8112934589999,153.3075792919999,155.65126233399997,p,1,2338.760000000093,None,2.32465434494213,3.602,1.5494776708791378,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,155.83129387500003,155.84023154200008,155.8335962923333,156.66752741699997,156.6504164999999,156.96687524999993,156.95600379166675,157.3839780840001,157.3671925839999,157.84446645899993,157.84446645899993,158.350404584,160.90879399999994,w,0,2551.8891669998993,None,0.302,0.39811245866861983,1.3182531743994035,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,161.0792000419999,161.08776612499992,161.09101350033342,166.8782537090001,166.8782537090001,167.1928574169999,167.20035525066672,175.39476787500007,175.39476787500007,175.8947982499999,175.8947982499999,176.3903412090001,176.9920824169999,p,1,599.3379169999571,None,5.290815191514599,8.198,1.5494776708791378,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,177.16271870900005,177.17445429200006,177.1735750003333,182.06705620899993,182.06705620899993,182.376214292,182.38385004166665,189.15590566700007,189.16599162500006,189.66166750000002,189.66166750000002,190.15792529200007,192.84345562499993,w,0,2676.8043750000743,None,4.380831119785447,6.788,1.5494776708791378,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,193.01597779200006,193.02391424999996,193.02627200033334,195.4607874589999,195.4607874589999,195.77631658399991,195.78350525066665,199.6387159589999,199.64901333400007,200.14490320899995,200.14490320899995,200.6404763339999,201.415641542,p,1,768.8432090001243,None,1.934,3.871505602508514,2.0018126176362534,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,201.58841937500006,201.5969684590002,201.59847883333322,206.28381687500018,206.28381687500018,206.5924688749999,206.60022204166674,208.67164287499986,208.68209404200002,209.177902959,209.177902959,209.66959470899997,210.46816783400004,w,1,794.1390409996529,None,4.1757811203892246,2.086,2.0018126176362534,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,210.6364164590002,210.6454255000001,210.65040900033335,215.7382110840001,215.7612633340002,216.0760725839998,216.0833954586665,223.59996245900015,223.61031549999984,224.09861625000008,224.09861625000008,224.5998900000002,229.07387466700015,p,1,4471.608500000002,None,4.605620709299929,7.528,1.6345245245226203,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,229.24371541699998,229.25541554200004,229.25668200033323,234.91514279199987,234.91514279199987,235.2317892919998,235.23901458366666,238.3937175839999,238.3937175839999,238.89450675000012,238.89450675000012,239.389532292,241.32759395900007,w,1,1928.2581250004114,None,5.164,3.159328552447507,1.6345245245226203,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,241.4974611670002,241.5070373750002,241.5103751673334,247.92737112500004,247.92737112500004,248.24219141700019,248.24989183366645,256.616512584,256.6275110419999,257.1282457499999,257.1282457499999,257.62314737500014,257.8407841249998,p,1,213.9910000000782,None,5.919405413152837,8.382,1.4160205991931745,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,258.0166302089999,258.02536325000005,258.0231360003333,264.7606225000002,264.7606225000002,265.075159792,265.08267404166645,273.9051284999998,273.9147222089998,274.41496500000017,274.41496500000017,274.9149800839998,275.0694357089999,p,1,141.93345800003954,None,6.240728422337344,8.837,1.4160205991931745,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,275.2430933339999,275.2508915000001,275.25212862533334,279.732634792,279.732634792,280.0480298750001,280.05556091666676,285.13793195899984,285.1480247090001,285.6609392920002,285.6609392920002,286.1565832089998,288.7069762089998,p,1,2548.811709000347,None,3.9867693431272935,5.1,1.2792312674902502,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,288.8769355000002,288.8858184170001,288.88923633333314,297.7270471250001,297.7270471250001,298.04791287500007,298.05493437566656,304.56600412500006,304.5761623750002,305.076732625,305.076732625,305.5726914999998,307.70043091699995,p,0,2119.9932500003342,None,8.344,6.5226673331478695,1.2792312674902502,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,307.8705900000002,307.8793746670001,307.8825845423332,311.83183725000004,311.83183725000004,312.159095792,312.16617970866673,314.59938883400014,314.60958704200016,315.0938535839998,315.0938535839998,315.58923325,316.33360662500013,w,1,739.865667000231,None,3.457,2.4413486653864656,1.4160205991931745,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,316.5090417499998,316.5177160840001,316.5159928333334,317.44307216699985,317.44307216699985,317.7606660839999,317.76591304166686,318.05950291700015,318.05950291700015,318.56033245899994,318.56033245899994,319.05630675,320.80027837500006,w,1,1736.166791999949,None,0.4248061797579523,0.3,1.4160205991931745,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,320.96824274999994,320.9768244170002,320.9826504583331,324.42627174999984,324.42627174999984,324.7418206250002,324.7493507506665,328.5048075000002,328.5147254589999,329.0146484589998,329.0146484589998,329.5158707500002,329.539867834,p,1,18.48291699980109,None,2.9478641554770637,3.771,1.2792312674902502,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
,,,,,,,,,329.71326075,329.72188579199997,329.7226083753332,334.9073757089998,334.9073757089998,335.2251369590001,335.23259141666676,338.8886285000001,338.8983787499999,339.3932796249999,339.3932796249999,339.889192459,343.96763262499985,w,1,4077.0115830000577,None,4.692,3.6678277956771104,1.2792312674902502,,,,,MPA916,001,2025-02-11_09h03.51.108,Time estimation,2023.2.3,None,2025-02-11 09h04.04.398111 +0100,
