thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.008732100017368793,0.01129760011099279,0.01129760011099279,1.108605100074783,space,1.0844991999911144,None,,,,,,,,,,,,,,,,,,,,,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,1.541385699994862,1.5689858000259846,1.5583089599967934,3.182014200021513,3.1913312000688165,3.2419132000068203,3.241404880012851,6.620558700058609,6.620558700058609,7.093110500019975,7.093110500019975,7.591154900030233,15.060822700033896,p,1,7463.538799900562,None,1.1176666666666668,3.353,3,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,15.271171600092202,15.288634199998342,15.292166120023467,18.551166900084354,18.551166900084354,18.808652200037614,18.808216080011334,27.070981900091283,27.070981900091283,27.559797500027344,27.559797500027344,28.058629600098357,29.27671550004743,p,1,1200.6820000242442,None,2.746,8.238,3,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,29.492135100066662,29.510564199998043,29.508867820026353,32.90064380003605,32.90064380003605,33.15889660001267,33.15840818005381,41.80901560001075,41.80901560001075,42.30966290005017,42.30966290005017,42.80858170008287,43.727086000028066,p,1,903.2292000483721,None,2.88,8.64,3,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,43.74216660007369,43.74510480009485,43.74510480009485,47.26130380004179,space,3.511221900000237,None,,,,,,,,,,,,,,,,,,,,,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,47.46708140010014,47.485302700079046,47.49240362003911,50.60079470009077,50.60079470009077,50.8754365000641,50.87538718007272,58.70081840001512,58.70081840001512,59.17665120004676,59.17665120004676,59.675468100002035,59.99452290008776,p,1,304.302699980326,None,2.5990574215146047,7.808,3.0041660239464334,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,60.20133640000131,60.21843790006824,60.226326519972645,62.57013830007054,62.5420521000633,62.82539380004164,62.82590418000473,66.4814346000785,66.4814346000785,66.97715170006268,66.97715170006268,67.47840800008271,68.39517960010562,p,1,901.1888999957591,None,1.823347484096654,3.65,2.0018126176362534,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,68.6012722000014,68.61819120007567,68.62671722006053,71.34962039999664,71.32521610008553,71.60913860006258,71.60893908009166,75.03110050002579,75.03110050002579,75.51050380000379,75.51050380000379,76.00973960000556,76.71248310001101,p,1,699.3623999878764,None,2.2013869990554156,3.411,1.5494776708791378,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,76.93541300005745,76.9539563000435,76.95983580005122,79.95091480005067,79.95091480005067,80.19282130000647,80.19245428004069,83.45915660005994,83.45915660005994,83.96068560006097,83.96068560006097,84.45960010006092,86.06129910005257,p,1,1590.1105999946594,None,2.475,3.2626766066385238,1.3182531743994035,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,86.26549460005481,86.2818249000702,86.27677904005395,92.4919893000042,92.49493480008096,92.77642670006026,92.77638658002252,97.58150690002367,97.58150690002367,98.06092910002917,98.06092910002917,98.56012230005581,101.14526360004675,w,1,2574.2067999672145,None,5.7,4.78807247159224,1.190458171595825,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,101.36538250010926,101.38212980004027,101.37717512005474,106.14998360001482,106.14998360001482,106.41042050009128,106.41030368005158,111.19075780001003,111.19075780001003,111.6783279000083,111.6783279000083,112.1771903000772,112.89577450009529,p,1,714.0628999331966,None,4.261482981605584,4.757,1.1162780704588713,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
,,,,,,,,,113.11253800010309,113.1298447001027,113.12708112003747,119.75098100001924,119.75098100001924,120.0104549000971,120.0102630800684,126.57014810002875,126.57014810002875,127.06156140007079,127.06156140007079,127.56042490003165,128.47956110001542,p,1,914.8049999494106,None,6.108013646568379,6.547,1.0718705587172768,,,,,CPC615,001,2025-03-25_12h02.13.159,Time estimation,2023.2.3,60.061070127617825,2025-03-25 12h02.26.666795 +0100,
