thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.025239883005269803,0.055477586000051815,0.055477586000051815,26.89527800200449,space,26.81631109800219,None,,,,,,,,,,,,,,,,,,,,,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,27.444395748003444,27.488457453000592,27.46725575399978,29.005093902000226,29.005405110403807,29.092105973999423,29.106497576001857,32.33807341899956,32.33807341899956,32.839625360000355,32.839625360000355,33.33821891400294,34.822999230003916,p,1,1473.882826998306,None,1.109,3.327,3,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,35.202547054002935,35.23847045000002,35.21334183720246,40.13817912900413,40.13874021340089,40.023261150003236,40.03822076800134,41.5713479440019,41.5713479440019,42.055913736003276,42.055913736003276,42.571802511003625,42.973371010004485,w,1,390.3177300016978,None,4.3,1.4333333333333333,3,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,43.35082142000465,43.37521428499895,43.36363821619961,47.554875724999874,47.55527562340503,47.439772135003295,47.455207793005684,48.754840411005716,48.754840411005716,49.23953848500241,49.23953848500241,49.73823871100467,49.99013008399925,w,1,234.0775120028411,None,3.568,1.1893333333333334,3,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,50.00255228700553,50.02153379000083,50.02153379000083,52.80605851099972,space,2.781573741995089,None,,,,,,,,,,,,,,,,,,,,,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,53.16573559799872,53.20518252799957,53.179029797797554,62.40527414600365,62.40506677040175,62.289226789005625,62.30472398800339,65.27113883100537,65.27113883100537,65.77225207200536,65.77225207200536,66.27147271300055,67.25551658600307,w,1,973.569301997486,None,8.599,2.8623584487197857,3.0041660239464334,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,67.67383048999909,67.70479879100458,67.69712069840025,70.93780213800346,70.93831680240183,70.87244659299904,70.88793848000205,76.2876394690029,76.30411653999909,76.78970950200164,76.78970950200164,77.28807884400157,79.05576564199873,p,1,1766.3455160000012,None,2.6730773664112863,5.351,2.0018126176362534,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,79.56527272899984,79.60479191200284,79.58175377640364,83.85415404000378,83.85475645939951,83.89081630700093,83.9052564779995,86.30427702900488,86.30427702900488,86.80513464500109,86.80513464500109,87.30433352600085,89.58820164300414,w,1,2280.7504899974447,None,3.792,2.4472763120545693,1.5494776708791378,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,90.1455623350048,90.18773161500576,90.16584109459801,91.45416364799894,91.45494059540434,91.52353992099961,91.55422688700492,92.58728892900399,92.58728892900399,93.07115986500139,93.07115986500139,93.57074549200479,97.58802009500505,w,0,4014.5079479989363,None,0.855,1.1271064641114898,1.3182531743994035,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,98.16311927300558,98.18982454600336,98.1827166510011,102.92201923900575,102.92097057840365,103.02226010500453,103.02226010500453,109.63722195599985,109.63722195599985,110.13850419899973,110.13850419899973,110.637392456003,110.75520133400278,p,1,116.64203999680467,None,4.329200817843368,6.708,1.5494776708791378,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,111.29457659600303,111.33758978699916,111.31536242119837,117.70461371800047,117.70435515340287,117.7735806280034,117.7876655930013,121.55402642099943,121.55402642099943,122.05605248500069,122.05605248500069,122.55391179100116,123.03782464800315,w,1,476.3648660009494,None,5.947,3.8380675706193363,1.5494776708791378,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,123.64075420500012,123.6727978150011,123.66631109180236,130.3713198520054,130.37075864040017,130.50674293200427,130.52118598800007,139.02041385200573,139.02041385200573,139.5213311510015,139.5213311510015,140.02026071800356,140.70440748300462,p,1,667.7296909983852,None,6.333174360182963,8.635,1.363455276754853,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,141.26865860800172,141.30371609700524,141.28187663659773,143.33683909100364,143.33711295440517,143.40673813800095,143.42109765700297,144.53664864999882,144.53664864999882,145.02029346600466,145.02029346600466,145.52022476300044,147.08819905400014,w,1,1562.5680040029692,None,1.6197848687847651,1.188,1.363455276754853,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,147.64653168299992,147.68748407700332,147.66561470859742,155.886594470001,155.8870253474037,155.97319776000222,155.98774808800226,162.15338068800338,162.15338068800338,162.65586949499993,162.65586949499993,163.15310447299998,163.8067866240017,w,1,643.6577759959619,None,7.794,6.2580920372282955,1.2454275126723697,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,164.3948568170017,164.43769836800493,164.41805495539884,168.4198679379988,168.420095985401,168.52336013899912,168.53773381100473,171.3200875399998,171.3200875399998,171.80514826199942,171.80514826199942,172.30324751200533,172.7881094760014,w,1,471.5073210027185,None,3.599,2.889770752115042,1.2454275126723697,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
,,,,,,,,,173.4535269390035,173.48668910199922,173.4675234690003,175.6204993950014,175.62011940640005,175.80668053800036,175.82092170599935,177.18639415900543,177.18639415900543,177.6868359680011,177.6868359680011,178.1863849729998,180.42155407500104,w,1,2219.3791280005826,None,1.8280776566773627,1.565,1.1681007390909666,,,,AAL1015,001,2025-03-25_10h23.44.829,Time estimation,2023.2.3,None,2025-03-25 10h24.51.255275 +0100,
