thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,sound_1.stopped,item1.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07685650000348687,0.10991810000268742,0.10991810000268742,7.676812199992128,space,7.552240499993786,None,,,,,,,,,,,,,,,,,,,,,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,,,,,,,,10.055844599963166,10.157705099962186,10.101275980216451,13.656869200000074,13.656885329959914,15.33993359998567,15.33993359998567,15.606554099998903,15.639960200001951,15.823117099993397,15.823117099993397,16.323160999978427,18.258020299952477,w,1,1919.0985999885015,None,4.978,1.6593333333333333,3,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,,,,,,,,19.15478969999822,19.25609549996443,19.20339831006713,20.722278699977323,20.722136429953387,25.121411799977068,25.121411799977068,21.18863649998093,21.222118499979842,25.604449299979024,25.604449299979024,26.10454099997878,27.039834299997892,p,1,923.7610000418499,None,1.4586666666666668,4.376,3,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,,,,,,,,27.9763180000009,28.07098469999619,28.018268370092844,29.220555499952752,29.22062642998062,32.78639879997354,32.78639879997354,29.737142400001176,29.753781699982937,33.2696711999597,33.2696711999597,33.76960090000648,34.68838649999816,p,1,914.318099967204,None,1.18,3.54,3,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,34.710741099959705,34.71937629999593,34.71937629999593,37.42069870000705,space,2.688067300012335,None,,,,,,,,,,,,,,,,,,,,,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,,,,,,,,38.36042409995571,38.45295309997164,38.399527970084456,38.885144700005185,38.88526672995649,40.284814499958884,40.284814499958884,39.385357499995735,39.41857139999047,40.768211099959444,40.768211099959444,41.26816109998617,42.52056479995372,p,1,1241.7447000043467,None,0.458,1.3759080389674665,3.0041660239464334,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,,,,,,,,43.291999999957625,43.401129100006074,43.332545270060656,45.634120300004724,45.63399623000296,49.88295209995704,49.88295209995704,45.967102899972815,46.017242199974135,50.349653899960686,50.349653899960686,50.84981119999429,52.11787659995025,p,1,1252.0303999772295,None,2.1075898727133655,4.219,2.0018126176362534,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,,,,,,,,53.06712999998126,53.18251399998553,53.113056100090034,58.58132249995833,58.58136042996775,62.131020099972375,62.131020099972375,59.08132629998727,59.14801159995841,62.597296399995685,62.597296399995685,63.09720419999212,70.68156239995733,w,1,7575.5849000415765,None,5.451,3.517959698578443,1.5494776708791378,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,,,,,,,,71.59807969996473,71.69541299995035,71.64303914008197,76.99437480000779,76.99467992995633,81.043590199959,81.043590199959,77.4775867999997,77.51097879995359,81.52675429999363,81.52675429999363,82.02657879999606,85.27828139998019,w,1,3234.387800039258,None,5.313,4.0303335529008715,1.3182531743994035,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
,,,,,,,,,86.17920949996915,86.29278419999173,86.22349931003993,90.65838280000025,90.65837373000105,94.35743829997955,94.35743829997955,91.14166339999065,91.17494299996179,94.82427169999573,94.82427169999573,95.32402579998598,97.14255399996182,p,0,1807.3366000317037,None,4.37,3.670855561554051,1.190458171595825,,,,,IFO315,001,2025-01-24_08h45.06.593,Time estimation,2023.2.3,60.04260622928085,2025-01-24 08h45.25.466761 +0100,
