thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.007630299995071255,0.01639889999933075,0.01639889999933075,32.08371900000202,space,32.050460600003134,None,,,,,,,,,,,,,,,,,,,,,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,,,,,,,,32.702648699996644,32.73589099998935,32.73146701000805,40.099398599995766,40.09883599000168,40.259144199997536,40.259144199997536,42.4566296999983,42.4566296999983,42.932718700001715,42.932718700001715,43.43217449999065,44.30094829999143,w,1,863.7148000125308,None,7.005,2.335,3,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,,,,,,,,44.66923259999021,44.68645059999835,44.68196347000485,49.69934779999312,49.69890878999431,49.58648919999541,49.58648919999541,51.16845859999012,51.16845859999012,51.66640709999774,51.66640709999774,52.16577259999758,54.03516210000089,w,1,1863.592100009555,None,4.39,1.4633333333333332,3,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,,,,,,,,54.28966059999948,54.30892799999856,54.316310930010516,56.132242099993164,56.13235478998977,55.905532299992046,55.905532299992046,59.38747539999895,59.38747539999895,59.867617700001574,59.867617700001574,60.36569259999669,61.06674229999771,p,1,685.19400000514,None,1.082,3.246,3,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,61.07980589999352,61.08332789999258,61.08332789999258,69.6169235999987,space,8.525501299998723,None,,,,,,,,,,,,,,,,,,,,,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,,,,,,,,69.87089439999545,69.89293789998919,69.89849113000963,76.18299889999616,76.18260408999922,75.97743159999663,75.97743159999663,78.0494050999987,78.0494050999987,78.53420039999764,78.53420039999764,79.03293079999276,80.13467579999997,w,1,1097.2267999895848,None,5.561,1.8510960964450203,3.0041660239464334,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,,,,,,,,80.3404154000018,80.35652519999712,80.36627386000181,82.78288590000011,82.78306918999587,82.51745299999311,82.51745299999311,86.087277300001,86.087277300001,86.58423209999455,86.58423209999455,87.08304969999881,88.81964269999298,p,1,1732.8771999891615,None,1.648,3.2989871938645456,2.0018126176362534,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,,,,,,,,89.13547129998915,89.15100379999785,89.14923500000441,96.2660121999943,96.26638958999828,96.10858309999458,96.10858309999458,100.44703549999394,100.44703549999394,100.9177905999968,100.9177905999968,101.43327349999163,102.31834990000061,w,1,874.3273000000045,None,6.441,4.156884685111677,1.5494776708791378,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,,,,,,,,102.5690612999897,102.58778950000124,102.58328244000731,108.33402660000138,108.33365098999056,108.11685880000005,108.10860779999348,112.15819229999033,112.15819229999033,112.65132819999417,112.65132819999417,113.15101200000208,114.57007489999523,w,1,1416.56110000622,None,5.015,3.804276824354954,1.3182531743994035,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
,,,,,,,,,114.78977469999518,114.80775480000011,114.81677664999734,120.4340125000017,120.43314709000114,120.19676559999061,120.19676559999061,124.54741759999888,124.54741759999888,125.01837359998899,125.01837359998899,125.51736969999911,126.35198089999903,w,1,828.344499997911,None,4.863,4.084981829711064,1.190458171595825,,,,,AVI1115,001,2024-12-03_10h20.30.222,Time estimation,2023.2.3,59.86826587005327,2024-12-03 10h20.50.494404 +0100,
