thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item1.stopped,sound_1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.001886000158265233,0.005442500114440918,0.005442500114440918,24.15691030002199,space,24.1360469001811,None,,,,,,,,,,,,,,,,,,,,,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,,,,,,,,24.60084670013748,24.627968200016767,24.622332099825144,28.826337800128385,28.826337800128385,28.83923720009625,28.843024450121447,30.08450990007259,30.08450990007259,30.573074400192127,30.573074400192127,31.088957300176844,36.340761200059205,w,1,5242.796200094745,None,3.687,1.2289999999999999,3,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,,,,,,,,36.55883860005997,36.57636460009962,36.57224339991808,39.87552520004101,39.87552520004101,40.1387710000854,40.13841835013591,48.50686670001596,48.50686670001596,49.00686620012857,49.00686620012857,49.50564610003494,50.75744790001772,p,1,1246.9631999265403,None,2.788,8.363999999999999,3,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,,,,,,,,50.976101299980655,50.99477200000547,50.98901759996079,54.474714500131086,54.474714500131086,54.73917720001191,54.738351750187576,63.66615780000575,63.66615780000575,64.14027770003304,64.14027770003304,64.63928790017962,65.12483109999448,p,1,474.88350002095103,None,2.968,8.904,3,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,65.1371973999776,65.14026060001925,65.14026060001925,67.87438180018216,space,2.719196300022304,None,,,,,,,,,,,,,,,,,,,,,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,,,,,,,,68.08477700012736,68.10767070017755,68.10570529988036,70.02434950019233,70.02434950019233,70.28854960016906,70.2882247499656,74.52496090019122,74.52496090019122,75.00627230014652,75.00627230014652,75.5053453000728,75.82269600010477,p,1,305.8275000657886,None,1.4057145864569898,4.223,3.0041660239464334,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,,,,,,,,76.02831700001843,76.04450700012967,76.03898854996078,79.13837940013036,79.13837940013036,79.42170600011013,79.42161235003732,84.62357270019129,84.62357270019129,85.12361580017023,85.12361580017023,85.62283960008062,86.5395466000773,p,1,906.0323999729007,None,2.595,5.194703742766078,2.0018126176362534,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,,,,,,,,86.75772670004517,86.77462530019693,86.7724911000114,92.79516450013034,92.79516450013034,93.05549020017497,93.05523815006018,101.59456570004113,101.59456570004113,102.07342789997347,102.07342789997347,102.5726253001485,102.87368210009299,p,1,294.42130005918443,None,5.501854050702849,8.525,1.5494776708791378,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,,,,,,,,103.0839407001622,103.10014440002851,103.10622290009633,109.456141800154,109.456141800154,109.72378830006346,109.72274025017396,117.43700040015392,117.43700040015392,117.92406160011888,117.92406160011888,118.42398150009103,121.61086870008148,w,0,3183.0643999855965,None,5.841063120146191,7.7,1.3182531743994035,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
,,,,,,,,,121.83884990005754,121.85770469997078,121.85737904999405,126.60533110005781,126.60533110005781,126.84004939999431,126.84031695011072,129.5762112000957,129.5762112000957,130.07447690004483,130.07447690004483,130.57347499998286,131.67665980011225,p,0,1099.2065998725593,None,4.224,2.7260799425417988,1.5494776708791378,,,,,MFA1115,001,2025-04-02_11h43.29.106,Time estimation,2023.2.3,59.94251509504285,2025-04-02 11h44.20.565396 +0200,
