thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item1.stopped,sound_1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.004353199998149648,0.017121199998655356,0.017121199998655356,64.92450490000192,space,64.90178369999921,None,,,,,,,,,,,,,,,,,,,,,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,,,,,,,,65.3412854999915,65.36888349999208,65.36683619000252,67.07440379999753,67.07440379999753,67.13222889999452,67.13208847000206,70.7243146999972,70.7243146999972,71.20060509999166,71.20060509999166,71.69990969999344,72.45189690000552,p,1,746.6051000083098,None,1.1933333333333334,3.58,3,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,,,,,,,,72.6695858000021,72.68783850000182,72.6965423500078,74.48237610000069,74.50484409999626,74.74966570000106,74.74938406999573,78.64515319999191,78.64515319999191,79.13445870000578,79.13445870000578,79.63270329999796,82.76874390000012,p,1,3127.8428999939933,None,1.2926666666666666,3.878,3,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,,,,,,,,82.96781079999346,82.98582859999442,82.9809313100006,85.10007400000177,85.08672530000331,85.38353379999171,85.38315347000608,90.20432010000513,90.20432010000513,90.68439979999675,90.68439979999675,91.18355329999758,91.58636289999413,p,1,392.8258999949321,None,1.6023333333333334,4.807,3,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,91.59959230000095,91.60295099999348,91.60295099999348,95.61900239999522,space,4.0023644999891985,None,,,,,,,,,,,,,,,,,,,,,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,,,,,,,,95.83093889999145,95.84891109999444,95.84747088000005,99.15519920000224,99.15519920000224,99.41326760000084,99.41262336999935,107.8050488000008,107.8050488000008,108.29701049999858,108.29701049999858,108.79670419999456,109.56434430000081,p,1,761.3172999990638,None,2.790791165724699,8.384,3.0041660239464334,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,,,,,,,,109.76443100000324,109.78175799999735,109.77686641000328,113.17996929999208,113.17614419999882,113.46358830000099,113.46285346999358,119.25641259999247,119.25641259999247,119.7309552999941,119.7309552999941,120.2303513999941,121.06554139999207,p,1,833.2987999892794,None,2.887,5.779233027115864,2.0018126176362534,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,,,,,,,,121.27175650000572,121.29083620000165,121.29397557999765,125.84639550000429,125.86555849999422,126.13036070000089,126.1300864699937,132.41458719999355,132.41458719999355,132.91402240000025,132.91402240000025,133.41330479999306,134.63269209999999,p,1,1204.5229000068503,None,4.054914838776071,6.283,1.5494776708791378,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,,,,,,,,134.84147030000167,134.85932760000287,134.86055238000117,139.19553050000104,139.19553050000104,139.47352689999389,139.4728962699941,142.39568529999815,142.39568529999815,142.87468559999252,142.87468559999252,143.3738078000024,145.00847349999822,w,1,1632.6757999922847,None,3.8282072184558675,2.904,1.3182531743994035,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
,,,,,,,,,145.21299149999686,145.23084580000432,145.237333880004,148.00482669999474,148.00482669999474,148.26149150000128,148.26163636999846,150.16512969999167,150.16512969999167,150.66273559999536,150.66273559999536,151.16182720000506,152.59769369999412,w,1,1429.0880999906221,None,2.251156402487705,1.891,1.190458171595825,,,,,MDI314,001,2025-03-12_15h35.58.428,Time estimation,2023.2.3,60.22177269748219,2025-03-12 15h36.20.783359 +0100,
