thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0023680999875068665,0.005468499846756458,0.005468499846756458,70.01566029991955,space,69.99427459994331,None,,,,,,,,,,,,,,,,,,,,,FSA716,001,2024-05-28_11h50.17.216,Time estimation,2023.2.3,60.06969295487403,2024-05-28 11h50.39.386699 +0200,
,,,,,,,,,70.7252487000078,70.78787739994004,70.74942678138613,72.6000167997554,72.59834181987681,72.83234329987317,72.8651969996281,77.32001450005919,77.32001450005919,77.80215599993244,77.80215599993244,78.29920079978183,79.86691250000149,p,1,1566.2239999510348,None,1.5686666666666669,4.706,3,FSA716,001,2024-05-28_11h50.17.216,Time estimation,2023.2.3,60.06969295487403,2024-05-28 11h50.39.386699 +0200,
,,,,,,,,,80.11673149978742,80.15018490003422,80.13301392020658,82.39830769971013,82.39764592009597,82.17120249988511,82.18097979994491,86.99062039982527,86.99062039982527,87.48492949968204,87.48492949968204,87.98226840002462,93.58308769995347,,,,,,,,,,,,,,,
