thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0024144999915733933,0.0047914000460878015,0.0047914000460878015,19.832123500062153,space,19.82350930001121,None,,,,,,,,,,,,,,,,,,,,,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,,,,,,,,20.325084100011736,20.35273889999371,20.347660889814144,22.64808820001781,22.647558490012308,22.67220700008329,22.67220700008329,28.071405000053346,28.071405000053346,28.565529500017874,28.565529500017874,29.064566000015475,30.882077699992806,p,1,1809.639499988407,None,1.805,5.415,3,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,,,,,,,,31.090468000038527,31.1074858000502,31.11445895987563,33.33147189998999,33.33093899007654,33.04754860000685,33.064331499976106,37.65198900003452,37.65198900003452,38.13228949997574,38.13228949997574,38.631337900063954,40.0325069000246,p,1,1389.4929999951273,None,1.436,4.308,3,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,,,,,,,,40.234126900089905,40.252774900058284,40.24815916992957,42.1312410000246,42.13120609006146,41.8476573000662,41.831850000075065,45.402088599978015,45.402088599978015,45.88232059997972,45.88232059997972,46.381509600090794,47.733102600090206,p,1,1342.462099972181,None,1.0839999999999999,3.252,3,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,47.74524349998683,47.74869120004587,47.74869120004587,53.2997020999901,space,5.538995199953206,None,,,,,,,,,,,,,,,,,,,,,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,,,,,,,,53.51555130002089,53.53414910007268,53.531914359983055,56.448588800034486,56.44842078998918,56.181901999982074,56.181901999982074,57.17132369999308,57.17132369999308,57.66640089999419,57.66640089999419,58.16557150008157,59.116458200034685,w,1,939.6079999860376,None,2.1389662090498605,0.712,3.0041660239464334,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,,,,,,,,59.321351999999024,59.33918690006249,59.33230056999019,63.4320321000414,63.43204179006862,63.16520240006503,63.1619054999901,65.11191169999074,65.11191169999074,65.59978060005233,65.59978060005233,66.09914669999853,66.73316040006466,w,1,618.6295000370592,None,3.313,1.6550000588526617,2.0018126176362534,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,,,,,,,,66.95158490003087,66.96846820006613,66.9658132599201,75.76539850002155,75.76555009008152,75.51542070007417,75.50261550000869,80.96293680008966,80.96293680008966,81.45041300007142,81.45041300007142,81.94924580003135,83.56760940002277,w,1,1612.9663999890909,None,8.032,5.183682314984784,1.5494776708791378,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,,,,,,,,83.79293610004243,83.80986590008251,83.81624274997739,85.86527619999833,85.86519919006386,85.62095740006771,85.62095740006771,87.59237069997471,87.59237069997471,88.06650120008271,88.06650120008271,88.56611810007598,88.83392060000915,p,1,256.1231000581756,None,1.292,1.7031831013240293,1.3182531743994035,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
,,,,,,,,,89.03597740002442,89.05299810005818,89.04952186999144,92.8655331999762,92.86538718998199,92.58293869998306,92.58293869998306,95.42080389999319,95.42080389999319,95.90002639999148,95.90002639999148,96.39949820004404,97.15097010007594,p,0,748.9500999217853,None,3.024,2.5401984480868305,1.190458171595825,,,,,ADE117,001,2025-05-06_12h11.24.222,Time estimation,2023.2.3,60.05706622538086,2025-05-06 12h12.03.063370 +0200,
