thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0032551998738199472,0.007094299886375666,0.007094299886375666,62.187037399969995,space,62.16541290003806,None,,,,,,,,,,,,,,,,,,,,,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,62.92896039993502,63.00209169997834,62.94872083971277,64.4716634999495,64.46988828994799,64.74446620000526,64.78692129999399,68.31298099993728,68.31298099993728,68.7915904999245,68.7915904999245,69.28754109982401,69.87186219985597,p,1,578.8559999782592,None,1.2733333333333332,3.82,3,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,70.15174199989997,70.19115019985475,70.16935681989416,77.0530845997855,77.05242008997593,76.84319529985078,76.85220389999449,79.12272299989127,79.12272299989127,79.60684139980003,79.60684139980003,80.10406839987263,81.03898839978501,w,1,918.6154999770224,None,6.165000000000001,2.055,3,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,81.37384289992042,81.41642299992964,81.40284867985173,83.10362099995837,83.1021780898096,82.96328099980019,82.96877359994687,86.25220039999112,86.25220039999112,86.7571930999402,86.7571930999402,87.23717509978451,87.63826969987713,p,1,391.0917001776397,None,1.0493333333333335,3.148,3,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,87.64698769990355,87.65235859993845,87.65235859993845,95.1528305998072,space,7.487911699805409,None,,,,,,,,,,,,,,,,,,,,,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,95.50854869978502,95.54619539994746,95.53339536983985,97.81933769979514,97.81848718996625,97.70216289977543,97.70216289977543,102.81260349997319,102.81260349997319,103.30648189992644,103.30648189992644,103.78738339990377,103.87161039980128,p,1,75.37230011075735,None,1.6566993835653419,4.977,3.0041660239464334,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,104.17553429980762,104.21267079981044,104.2021890997421,108.28590969997458,108.28494168983306,108.13228559982963,108.13228559982963,109.99226159998216,109.99226159998216,110.48973399982788,110.48973399982788,110.98688139999285,112.28778989985585,w,1,1284.9803999997675,None,3.403081449981631,1.7,2.0018126176362534,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,112.58795219985768,112.62107929983176,112.60193790982011,120.81911589996889,120.81832108998205,120.63383289985359,120.6356506999582,125.69250129978172,125.69250129978172,126.17263549985364,126.17263549985364,126.67024719994515,127.77136449981481,p,0,1090.3509999625385,None,7.518,4.851957625006923,1.5494776708791378,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,128.098646099912,128.1330457997974,128.11861788972746,134.4686650999356,134.46797398992348,134.303180599818,134.31792429997586,137.32261309982277,137.32261309982277,137.80681119998917,137.80681119998917,138.3030074997805,138.5876503000036,w,1,280.23899998515844,None,5.682,2.8384275081197776,2.0018126176362534,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,138.92077059997246,138.95472889998928,138.9349777898984,141.16876939986832,141.16771138997282,141.02424489986151,141.03447719989344,144.34263430000283,144.34263430000283,144.83900029980578,144.83900029980578,145.33626919984818,145.3872800997924,p,1,37.37589996308088,None,1.5770706869296265,3.157,2.0018126176362534,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,145.68298969999887,145.71749339997768,145.70149330978748,152.85176289989613,152.85083248980808,152.663461699849,152.6675451998599,156.8027301998809,156.8027301998809,157.28884769999422,157.28884769999422,157.78611719980836,158.42063449998386,p,0,629.284700145945,None,6.45,3.9461016969958216,1.6345245245226203,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,158.7556732997764,158.79207289987244,158.78448877977206,166.43481469992548,166.4340362898307,166.30252859997563,166.30252859997563,169.9422087999992,169.9422087999992,170.43929229979403,170.43929229979403,170.93568110000342,171.85359029984102,w,1,906.5133000258356,None,7.004,3.498828980441908,2.0018126176362534,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,172.19134579994716,172.22827969980426,172.21736557972616,175.25179119990207,175.25083808999042,175.10354959988035,175.11720669991337,180.0219849999994,180.0219849999994,180.52263269992545,180.52263269992545,181.00239229993895,182.95371419982985,p,1,1947.5241000764072,None,2.381341768955822,4.767,2.0018126176362534,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,183.30737469997257,183.34293119981885,183.33406796988564,187.9342761998996,187.9335407898994,187.81336369994096,187.81696909992024,190.37264309986494,190.37264309986494,190.8546598998364,190.8546598998364,191.35209859977476,193.36948329978622,p,0,2010.1646999828517,None,3.968,2.4276172920433208,1.6345245245226203,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
,,,,,,,,,193.75074629997835,193.7898618998006,193.7831120499177,202.2677462999709,202.26663708991836,202.17378189996816,202.1834081998095,206.22239239979535,206.22239239979535,206.70510569983162,206.70510569983162,207.2021470000036,208.03638059995137,w,1,828.0277999583632,None,7.882,3.937431471136939,2.0018126176362534,,,,,SLE1216,001,2024-05-16_09h43.23.980,Time estimation,2023.2.3,60.056056316336566,2024-05-16 09h43.46.585738 +0200,
