thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,1.3764712999982294,1.4054128999996465,1.4054128999996465,20.253882700002578,space,18.841004200003226,None,,,,,,,,,,,,,,,,,,,,,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,,,,,,,,21.87144989999797,22.038873800003785,21.899341639968043,28.318200000001525,28.314945760001137,29.459379400002945,29.59733750000305,30.696724800000084,30.696724800000084,31.170059399999445,31.170059399999445,31.664769800001523,33.96871200000169,w,1,2291.6923000011593,None,7.050000000000001,2.35,3,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,,,,,,,,34.6366452000002,34.68091180000192,34.663484719989356,37.57916259999911,37.57806446000177,37.79017410000233,37.79761780000263,45.39385659999971,45.39385659999971,45.89638939999713,45.89638939999713,46.3766523000013,47.01277090000076,p,1,619.1294000018388,None,2.602,7.805999999999999,3,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,,,,,,,,47.71648909999931,47.78034660000412,47.75920759998553,51.724173900001915,51.723292759998,51.96933480000007,51.97642410000117,52.96547210000426,52.96547210000426,53.47591719999764,53.47591719999764,53.957108000002336,55.8609729000018,w,1,1886.4147999993293,None,3.6990000000000003,1.233,3,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,55.90609640000184,55.91583569999784,55.91583569999784,58.42368620000343,space,2.4951813999941805,None,,,,,,,,,,,,,,,,,,,,,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,,,,,,,,59.16934580000088,59.21638360000361,59.20264411998505,64.02029729999776,64.01949446000071,64.31751480000094,64.31751480000094,65.55569970000215,65.55569970000215,66.05796790000022,66.05796790000022,66.53609290000168,67.40650669999741,w,1,859.2572999987169,None,4.586,1.5265467898393927,3.0041660239464334,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,,,,,,,,67.96714639999846,68.01105780000216,68.00250775999302,72.75049540000327,72.74962346000393,72.83936879999965,72.8486916000038,81.42557549999765,81.42557549999765,81.90180110000074,81.90180110000074,82.3976735000033,82.75039359999937,p,1,340.3954999957932,None,4.326578783496197,8.661,2.0018126176362534,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,,,,,,,,83.66247499999736,83.71806810000271,83.69673591998435,87.47864809999737,87.4782585599969,87.93943310000031,87.94551940000383,89.89259219999803,89.88648800000374,90.38087880000239,90.38087880000239,90.87801620000391,91.84796310000092,w,1,961.0482999996748,None,3.7187464101099303,2.4,1.5494776708791378,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,,,,,,,,92.4621060999998,92.50842669999838,92.4944627399891,94.19251900000381,94.19226036000327,94.35865570000169,94.36513740000373,95.96577989999787,95.96577989999787,96.46468370000366,96.46468370000366,96.9594517000005,99.08007609999913,p,1,2107.4167000042507,None,1.339,1.7651410005208013,1.3182531743994035,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
,,,,,,,,,99.68472779999865,99.73009340000135,99.70907947998785,104.98962880000181,104.98848736000218,105.1306837000011,105.13818660000106,110.84561350000149,110.84561350000149,111.34219319999829,111.34219319999829,111.83783519999997,114.65786230000231,p,1,2816.6586000006646,None,4.9048342388819455,5.839,1.190458171595825,,,,LBO615,001,2024-12-03_09h39.33.044,Time estimation,2023.2.3,59.93928150777469,2024-12-03 09h40.09.093717 +0100,
