thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0024474000092595816,0.005540899932384491,0.005540899932384491,55.4251765999943,space,55.41214110003784,None,,,,,,,,,,,,,,,,,,,,,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,,,,,,,,56.12071709986776,56.18233469990082,56.14208183039445,60.426198799861595,60.42473290984053,60.64781659981236,60.67454559984617,61.75735599990003,61.75735599990003,62.24515359988436,62.24515359988436,62.74208989995532,63.593299799831584,w,1,842.3788000363857,None,3.985,1.3283333333333334,3,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,,,,,,,,63.849006899865344,63.88415529998019,63.87616767014842,68.77504999982193,68.77382920992095,68.55705529986881,68.55705529986881,70.18546959990636,70.18546959990636,70.66136919986457,70.66136919986457,71.15860560000874,71.94292709999718,w,1,778.2419000286609,None,4.169,1.3896666666666666,3,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,,,,,,,,72.19835600000806,72.23066919995472,72.22584697001147,75.97452789987437,75.97386440990958,75.75755639979616,75.7736829998903,76.99588349997066,76.99588349997066,77.49494249979034,77.49494249979034,77.99187109991908,78.22637729998678,w,1,223.18660002201796,None,3.0300000000000002,1.01,3,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,78.23440369986929,78.24051249981858,78.24051249981858,86.19114639982581,space,7.943816999904811,None,,,,,,,,,,,,,,,,,,,,,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,,,,,,,,86.50768309994601,86.53979029995389,86.52414500014856,91.57411549985409,91.57353330992628,91.4163089999929,91.42327789985575,93.04584069992416,93.04584069992416,93.5273286998272,93.5273286998272,94.02491099992767,94.12595699983649,w,1,95.95920005813241,None,4.371061564842061,1.455,3.0041660239464334,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,,,,,,,,94.39476779988036,94.42912360001355,94.40885267013218,95.89064949983731,95.89002290980424,95.6868264998775,95.69008019985631,97.41585200000554,97.41585200000554,97.91081129992381,97.91081129992381,98.39153609983623,98.45919459988363,p,1,57.183099910616875,None,0.755,1.5113685263153713,2.0018126176362534,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,,,,,,,,98.6937499998603,98.72906429995783,98.70872885000426,105.023921799846,105.02322260995861,104.78642809996381,104.78983349981718,113.6452548999805,113.6452548999805,114.12732629990205,114.12732629990205,114.62453849986196,114.82561569986865,p,1,196.24620000831783,None,5.5521935950963766,8.603,1.5494776708791378,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,,,,,,,,115.11746169999242,115.14990489999764,115.1418848900823,118.74016169994138,118.73969200982246,118.56556349992752,118.56556349992752,122.5854111998342,122.5854111998342,123.07690829993226,123.07690829993226,123.5742499998305,126.20873739989474,p,1,2624.5607000309974,None,2.907,3.832161977979066,1.3182531743994035,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
,,,,,,,,,126.5086488998495,126.54367299983278,126.52501369004604,129.87348529999144,129.8727593099,129.69656399986707,129.7062060998287,133.06553189991973,133.06553189991973,133.54337490000762,133.54337490000762,134.0407741998788,134.20852919993922,p,1,156.95360000245273,None,2.6620002916624226,3.169,1.190458171595825,,,,,MRE615,001,2024-05-20_13h43.04.734,Time estimation,2023.2.3,60.040515340711714,2024-05-20 13h43.21.298887 +0200,
