thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,sound_1.stopped,item1.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.08059450006112456,0.11152989999391139,0.11152989999391139,3.2794731999747455,space,3.161399899981916,None,,,,,,,,,,,,,,,,,,,,,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,,,,,,,,5.4478325000964105,5.5602379001211375,5.4927156721707435,8.342935499968007,8.342993890028447,9.726252400083467,9.726252400083467,10.092721000080928,10.12601749994792,10.192625700030476,10.192625700030476,10.692598500056192,15.277994300005957,w,1,4579.152800142765,None,4.056,1.352,3,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,,,,,,,,16.185353599954396,16.274806099943817,16.224383530858905,19.190731900045648,19.190727589977904,27.905772499972954,27.905772499972954,19.64062190009281,19.674069799948484,28.38892689999193,28.38892689999193,28.888952600071207,29.374100599903613,p,1,468.11930020339787,None,2.899,8.697,3,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,,,,,,,,30.281032500090078,30.37193419993855,30.321693430840966,31.67166920006275,31.671718390053137,35.57090550009161,35.57090550009161,32.15495779993944,32.17150550009683,36.054180999984965,36.054180999984965,36.55402710009366,37.27254600008018,p,1,714.1366000287235,None,1.293,3.879,3,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,37.2929305001162,37.30395430000499,37.30395430000499,38.98916730005294,space,1.678540199995041,None,,,,,,,,,,,,,,,,,,,,,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,,,,,,,,39.895155699923635,39.98750469996594,39.93635063101537,43.919288400094956,43.919148889929055,45.25226350012235,45.25226350012235,44.36930070002563,44.41917310003191,45.71887620002963,45.71887620002963,46.21884240000509,46.88778809993528,w,1,666.822100058198,None,3.917,1.3038560348453774,3.0041660239464334,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,,,,,,,,47.83401499991305,47.935220800107345,47.88466950086877,49.58477280009538,49.58468889012001,52.967362500028685,52.967362500028685,50.08458560006693,50.11797369993292,53.450622600037605,53.450622600037605,53.95045890007168,54.65368160000071,p,1,693.5207000933588,None,1.6814760634162569,3.366,2.0018126176362534,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,,,,,,,,55.517299900064245,55.61692119995132,55.56650545098819,56.31673859991133,56.316696990141644,57.34986869990826,57.34986869990826,56.750041800085455,56.78340220008977,57.833117899950594,57.833117899950594,58.33296200004406,59.28538820007816,p,1,945.6936998758465,None,0.656,1.0164573520967144,1.5494776708791378,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,,,,,,,,60.12456310004927,60.21706699999049,60.16561987092718,67.36450550006703,67.36448629000225,72.7467354000546,72.7467354000546,67.76442339993082,67.79775799997151,73.23007420008071,73.23007420008071,73.7299512999598,74.3149934001267,w,1,572.2562000155449,None,7.074,5.366192274274565,1.3182531743994035,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
,,,,,,,,,75.2491558000911,75.3463757999707,75.29592141103932,81.89496559998952,81.89481348996051,89.74334309995174,89.74334309995174,82.39481580001302,82.42805849993601,90.2265198000241,90.2265198000241,90.7264175999444,91.54625659994781,p,1,809.707400156185,None,6.5789795785106,7.832,1.190458171595825,,,,,LPE115,001,2024-12-13_09h27.03.934,Time estimation,2023.2.3,59.96746164490693,2024-12-13 09h27.20.793107 +0100,
