thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.051441299729049206,0.06773999985307455,0.06773999985307455,66.82257049996406,space,66.74437299929559,None,,,,,,,,,,,,,,,,,,,,,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,69.06214329972863,69.1362189995125,69.1047422655858,71.0699468003586,71.06991100953891,72.16970629990101,72.16970629990101,72.65273430012167,72.65273430012167,72.8692555995658,72.88625920005143,73.15277410019189,75.25407489947975,w,1,2091.3730999454856,None,3.24,1.08,3,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,75.88634529989213,75.95226570032537,75.91923329886049,80.75141999963671,80.75133420983329,82.26757309958339,82.26757309958339,82.73397030029446,82.73397030029446,80.93461829982698,80.95124169997871,83.23406939953566,89.13469840027392,w,1,5898.380199447274,None,4.484,1.4946666666666666,3,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,90.01136919949204,90.08267869986594,90.04974514758214,91.43239200022072,91.43245031023397,95.31466070003808,95.31466070003808,95.79801080003381,95.79801080003381,91.86491679958999,91.8820586996153,96.29797950014472,96.78333839960396,p,1,473.44120033085346,None,1.288,3.864,3,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,96.80399039946496,96.81447099987417,96.81447099987417,100.96545320004225,space,4.145318500697613,None,,,,,,,,,,,,,,,,,,,,,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,101.81477729976177,101.87944549974054,101.84724362818524,102.98006249964237,102.98057101005688,106.02931880019605,106.02931880019605,106.5123977996409,106.5123977996409,103.37988219968975,103.39661339949816,107.01241720002145,108.6136961998418,p,1,1591.0339001566172,None,1.0069350281866905,3.025,3.0041660239464334,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,109.42149449978024,109.49538689944893,109.4623743080534,117.9936162000522,117.99359790971502,122.19275460019708,122.19275460019708,122.67572810035199,122.67572810035199,118.3603707998991,118.37688149977475,123.17574829980731,124.04378770012408,w,1,854.3793996796012,None,8.373,4.182709173792133,2.0018126176362534,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,124.86656640004367,124.94191870000213,124.90924061816185,130.42413379997015,130.42421870948746,138.78898280020803,138.78898280020803,139.2725520003587,139.2725520003587,130.8073567999527,130.82400740031153,139.7724334001541,140.39063979964703,p,1,611.5562003105879,None,5.381168219913238,8.338,1.5494776708791378,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,141.21840040013194,141.28841239959002,141.25587341822683,148.90384209994227,148.90385240959003,154.6193094998598,154.6193094998598,155.1024759998545,155.1024759998545,149.2868307000026,149.30376920010895,155.6024746997282,156.5873290002346,w,1,972.1141997724771,None,7.511,5.697691570833512,1.3182531743994035,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,157.45161749981344,157.58522440027446,157.48590373769403,160.68450739979744,160.68477651001885,163.3006207998842,163.3006207998842,163.76751659996808,163.76751659996808,161.08468709979206,161.16793799959123,164.26704060006887,166.2018496999517,w,1,1923.9686001092196,None,3.083,2.589759198231382,1.190458171595825,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,167.0647468995303,167.1665284000337,167.1005362380296,172.08219730015844,172.08246301012113,176.46464969962835,176.46464969962835,176.93141390010715,176.93141390010715,172.49932069983333,172.54895440023392,177.4313158998266,178.68243489973247,p,0,1235.5495998635888,None,4.867,4.360024736488203,1.1162780704588713,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,179.53898959979415,179.61409080028534,179.58110153824092,186.72940499987453,186.7294366098009,192.66154330037534,192.66154330037534,193.14446759968996,193.14446759968996,187.14598220027983,187.16271889954805,193.64457369968295,194.9292085999623,w,1,1270.2414998784661,None,7.037,5.91116947063063,1.190458171595825,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,195.77585289999843,195.84397969953716,195.81125342817975,197.69353390019387,197.69367211023345,199.19334879983217,199.19334879983217,199.67675499990582,199.67675499990582,198.09361889958382,198.11015590000898,200.17635019961745,200.4787860000506,p,0,298.63290023058653,None,1.7571162612754376,1.476,1.190458171595825,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,201.1718528997153,201.34392290003598,201.2101239381358,207.0082579003647,207.00835600951686,211.224318199791,211.224318199791,211.70753279980272,211.70753279980272,207.2585316998884,207.3749281000346,212.20757479965687,212.45917339995503,w,1,244.9021004140377,None,5.526,4.191911013237383,1.3182531743994035,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,213.2889011995867,213.45702229999006,213.3242841184139,216.3064893996343,216.3065483094193,220.07253499981016,220.07253499981016,220.55581609997898,220.55581609997898,216.68966349959373,216.80661570001394,221.05542690027505,221.3075185995549,w,0,246.10350001603365,None,2.841,3.7451572684687053,1.3182531743994035,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
,,,,,,,,,222.1602256996557,222.23871019948274,222.2058407381177,225.80447630025446,225.80456770947202,228.07073260005563,228.07073260005563,228.55414669960737,228.55414669960737,226.2209091000259,226.2379427002743,229.05377880018204,229.6562812998891,p,0,593.1241000071168,None,3.486,2.2497904071261154,1.5494776708791378,,,,,EME17,001,2025-05-19_09h49.34.192,Time estimation,2023.2.3,60.05097126103895,2025-05-19 09h50.48.248320 +0200,
