thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,1.3306891000029282,1.375928900000872,1.375928900000872,22.83260220000375,space,21.4486762000015,None,,,,,,,,,,,,,,,,,,,,,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,,,,,,,,24.12634689999686,24.237787999998545,24.163973899980192,24.848067400002037,24.84456080000382,25.693650799999887,25.76097380000283,27.90957999999955,27.90957999999955,28.409527900003013,28.409527900003013,28.89455910000106,30.14747940000234,p,1,1234.6150999946985,None,1.012,3.036,3,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,,,,,,,,30.785649400000693,30.838688299998466,30.82885809999425,34.1286551000012,34.124878100003116,34.32395980000001,34.331479699998454,43.05923189999885,43.05923189999885,43.56118360000255,43.56118360000255,44.03958039999998,45.558597800001735,p,1,1500.952000002144,None,2.973,8.919,3,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,,,,,,,,46.190956799997366,46.23677999999927,46.22334699999192,52.389551799999026,52.38558590000321,52.54308460000175,52.55142630000046,54.34930860000168,54.34930860000168,54.83653670000058,54.83653670000058,55.31921799999691,55.37302269999782,w,1,47.00759999832371,None,5.811,1.937,3,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,55.41569690000324,55.42659879999701,55.42659879999701,58.4188359999971,space,2.9790222000010544,None,,,,,,,,,,,,,,,,,,,,,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,,,,,,,,59.13572690000001,59.184985300002154,59.167029799988086,61.36701280000125,61.365753199999745,61.63418900000397,61.64182779999828,67.20019429999957,67.20019429999957,67.70250990000204,67.70250990000204,68.19809209999949,70.1505404999989,p,1,1934.1408000036608,None,1.9409712890435018,5.831,3.0041660239464334,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,,,,,,,,70.74850580000202,70.79530849999719,70.78178199999093,78.76138889999856,78.75935120000213,78.90221729999757,78.90904369999771,82.56986979999783,82.56986979999783,83.06568259999767,83.06568259999767,83.55942260000302,85.44583070000226,w,1,1869.5756000015535,None,7.6,3.7965591449683753,2.0018126176362534,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,,,,,,,,86.19718799999828,86.24485450000066,86.22695849998854,90.37373810000281,90.37267129999964,90.6642359000034,90.67194529999688,92.91918060000171,92.91918060000171,93.40980139999738,93.40980139999738,93.88935330000095,94.07597550000355,w,1,174.29810000612633,None,3.9155300743115813,2.527,1.5494776708791378,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,,,,,,,,94.6741095000034,94.72134009999718,94.70694259999436,98.8374210999973,98.83634190000157,98.98359560000245,98.9911138000025,101.68942570000218,101.68942570000218,102.19485710000299,102.19485710000299,102.68641740000021,103.89048999999795,w,1,1195.3358999962802,None,3.751,2.845432177099787,1.3182531743994035,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
,,,,,,,,,104.4785441999993,104.52925089999917,104.52062789999036,112.3162181000007,112.31511309999769,112.45341850000113,112.46094479999738,121.14992419999908,121.14992419999908,121.64241890000267,121.64241890000267,122.12972170000285,123.28319410000404,p,1,1137.2845000005327,None,7.408912140253255,8.82,1.190458171595825,,,,EPA915,001,2024-12-03_14h43.53.627,Time estimation,2023.2.3,60.02523460861215,2024-12-03 14h44.26.689798 +0100,
