thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,203.25724487499974,203.26873804099887,203.26716824933368,207.87732870800028,207.87732870800028,208.17684550000013,208.18247908266702,210.82044108300033,210.82044108300033,211.3213899580005,211.3213899580005,211.8156497910004,219.66519974999937,w,1,7848.1436659985775,None,4.09681896180444,2.644,1.5494776708791378,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,219.8395464160003,219.85049454100044,219.84697816633246,223.50538691600013,223.50934849999976,223.8263018329999,223.8327720826658,226.14380837499994,226.15406975000042,226.6427202499999,226.6427202499999,227.1426614159991,229.6949734159989,w,1,2546.865832999174,None,3.163,2.319841401419654,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,229.87397408300058,229.88267562500005,229.87728174933267,234.28755341599935,234.28755341599935,234.6032794999992,234.6105929996668,239.92719550000038,239.9359712080004,240.42642770800012,240.42642770800012,240.92695845799972,243.0524542080002,p,1,2117.194374999599,None,3.9077189335326956,5.328,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,243.22319495800002,243.23080987499998,243.23521066633378,244.28608845800045,244.28608845800045,244.60594624999976,244.6105185416657,245.05435841600047,245.05435841600047,245.5541764999998,245.5541764999998,246.05049258299914,253.38502320800035,w,1,7333.161791999373,None,0.5567060981645493,0.447,1.2454275126723697,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,253.56200125000032,253.57315349999953,253.58322574999985,258.5707482079997,258.56028533300014,258.8754637080001,258.88184687466696,262.47693516599975,262.487356874999,262.98787258300035,262.98787258300035,263.48372783299965,267.12713520800025,p,0,3634.397709000041,None,4.493,3.6075965516123603,1.2454275126723697,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,267.2977787910004,267.3053660410005,267.3098720833322,270.6875283749996,270.67691575000026,271.00223591599934,271.01013508266647,274.91513812499943,274.9257457499989,275.4213144999994,275.4213144999994,275.91593787499914,278.5118144999997,p,1,2594.500416000301,None,2.8750484646111425,3.92,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,278.6857860830005,278.69473133300016,278.69356499933286,281.9538660830003,281.9538660830003,282.2758654999998,282.28162295766583,286.0433132500002,286.0539315829992,286.5421277080004,286.5421277080004,287.04320670800007,294.96771229099977,p,1,7922.722166998938,None,2.766,3.771317295503923,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,295.1398402909999,295.1485804999993,295.1500012913338,298.47522050000043,298.4647575409999,298.79324116600037,298.79843341666697,301.0600084159996,301.0709619579993,301.570810833,301.570810833,302.05981629099915,314.9335874999997,p,0,12872.57341700024,None,2.8283658812789514,2.271,1.2454275126723697,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,315.1031137909995,315.114046916,315.1159732493333,321.22566687499966,321.2155980409989,321.5417189159998,321.54879220766657,325.6480212080005,325.6582885409989,326.1600091250002,326.1600091250002,326.65976679099913,332.2368779160006,w,1,5566.5086659992085,None,5.613,4.116746691801618,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,332.4137535409991,332.42651970800034,332.4363246250006,335.5368432079995,335.5154660829994,335.8357571249999,335.84324216666596,339.37635716600016,339.3873012080003,339.87615433300016,339.87615433300016,340.37634720799906,345.1605361660004,w,0,4780.377416000192,None,2.599,3.5436202642858627,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,345.3378222079991,345.3467889580006,345.34289649933356,349.7265756249999,349.73085012499905,350.04967000000033,350.0587278746664,356.0649781659995,356.08716433299924,356.57077299999946,356.57077299999946,357.0761273749995,359.7345889999997,p,1,2657.2135410006013,None,3.8896978725614155,6.027,1.549477670879138,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
