thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.00825559999793768,0.012262800009921193,0.012262800009921193,113.21966990001965,space,113.19494099996518,None,,,,,,,,,,,,,,,,,,,,,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,,,,,,,,113.7737572999904,113.81389160000253,113.80046439994476,119.0852705000434,119.08477181998896,119.20975119998911,119.21235460002208,120.7067001000396,120.71766820002813,121.20282810000936,121.20282810000936,121.70164710003883,123.2357672000071,w,1,1531.44260001136,None,4.851,1.617,3,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,,,,,,,,123.54535670002224,123.57118870003615,123.56715669995174,127.68429559998913,127.68404312000493,127.50639590003993,127.51714030001312,128.8373491000384,128.8373491000384,129.31882000004407,129.31882000004407,129.81744180002715,131.05235930002527,w,1,1223.7828999641351,None,3.433,1.1443333333333332,3,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,,,,,,,,131.31485450000037,131.3356552000041,131.3337153399654,139.6008083000197,139.60018882003496,139.38642240001354,139.38642240001354,142.11683970002923,142.11683970002923,142.6180030000396,142.6180030000396,143.11716260004323,144.61871410004096,w,1,1499.5042000082321,None,7.548,2.516,3,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,144.62618800002383,144.6330829000217,144.6330829000217,153.85004540003138,space,9.213587499980349,None,,,,,,,,,,,,,,,,,,,,,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,,,,,,,,154.09186809998937,154.11334720003651,154.1153521199827,159.64903500000946,159.64881701999693,159.41968170000473,159.41968170000473,161.25605319999158,161.25605319999158,161.75088730000425,161.75088730000425,162.2493061000132,162.88347090000752,w,1,626.6429999959655,None,4.799,1.5974483306670837,3.0041660239464334,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,,,,,,,,163.14867950003827,163.17010310001206,163.16520964000955,169.88197829999262,169.88159762002178,169.6770886000013,169.6770886000013,172.90483310003765,172.90483310003765,173.36659340001643,173.36659340001643,173.8652090000105,174.51683780003805,w,1,635.7985999784432,None,5.989,2.991788515686263,2.0018126176362534,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,,,,,,,,174.77560220001033,174.79747749998933,174.79826513999723,182.63136220001616,182.63111422000802,182.40660000004573,182.40660000004573,187.21732380002504,187.21732380002504,187.699311400007,187.699311400007,188.19795240001986,190.68197790003615,p,0,2468.3324999641627,None,7.099,4.5815439185852815,1.5494776708791378,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,,,,,,,,190.94791560003068,190.96883560001152,190.9638751399645,199.96398930001305,199.96375902002328,199.75586910004495,199.75586910004495,204.1065430000308,204.1065430000308,204.59822490002261,204.59822490002261,205.09752619999927,206.01484690001234,w,1,908.3777999621816,None,8.274,4.13325399545636,2.0018126176362534,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
,,,,,,,,,206.27315250004176,206.2959356000065,206.29641693995217,209.96300139999948,209.9629403200175,209.73696990002645,209.73696990002645,215.84657230001176,215.84657230001176,216.33093420002842,216.33093420002842,216.82976260001305,217.96419269999024,p,1,1129.1106999851763,None,2.9343405812558205,5.874,2.0018126176362534,,,,,LAL315,001,2025-03-25_12h42.57.335,Time estimation,2023.2.3,60.163440012957466,2025-03-25 12h43.08.145115 +0100,
