thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.06944460002705455,0.10203080001519993,0.10203080001519993,16.599587700038683,space,16.48888530000113,None,,,,,,,,,,,,,,,,,,,,,prova1,001,2024-12-03_11h39.32.758,Time estimation,2023.2.3,59.98613121259269,2024-12-03 11h40.08.002760 +0100,
,,,,,,,,,18.168931600055657,18.247311700019054,18.213339659938356,25.34592100000009,25.345874680002453,26.4624270000495,26.480098700034432,27.945406900020316,27.945406900020316,28.41201440000441,28.41201440000441,28.911916100012604,29.963533900037874,w,1,1047.1952999942005,None,7.731,2.577,3,prova1,001,2024-12-03_11h39.32.758,Time estimation,2023.2.3,59.98613121259269,2024-12-03 11h40.08.002760 +0100,
,,,,,,,,,30.57389720005449,30.64581850002287,30.611301019991515,32.12814480002271,32.12785768005415,32.311261300055776,32.32784410001477,35.62708190002013,35.62708190002013,36.09372600005008,36.09372600005008,36.593676800024696,40.11211790004745,p,1,3516.5427000029013,None,1.1576666666666666,3.473,3,prova1,001,2024-12-03_11h39.32.758,Time estimation,2023.2.3,59.98613121259269,2024-12-03 11h40.08.002760 +0100,
,,,,,,,,,40.68504050001502,40.75952520000283,40.71007277996978,42.225789300049655,42.22586408004281,42.34256540000206,42.37591970001813,45.57599860004848,45.57599860004848,46.05842600000324,46.05842600000324,46.5582648999989,,,,,,,,,,,,,,,,
