thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0035564999998314306,0.012715500000922475,0.012715500000922475,50.920801799999026,space,50.87647070000094,None,,,,,,,,,,,,,,,,,,,,,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,51.441182700000354,51.46823050000239,51.4668409799935,55.078680800001166,55.07882805999943,55.13287250000212,55.13287250000212,56.13464220000242,56.13464220000242,56.6291498999999,56.6291498999999,57.128532200000336,63.5307415999996,w,1,6398.901099997602,None,3.148,1.0493333333333335,3,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,63.73814780000248,63.75528680000207,63.761222639999325,67.75247310000123,67.75207026000172,67.46927739999956,67.49306070000239,68.8423385999995,68.8423385999995,69.31977240000197,69.31977240000197,69.81931869999971,81.67666350000218,w,1,11840.60909999971,None,3.213,1.071,3,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,81.8872451999996,81.90426930000103,81.90798483999752,84.21871000000101,84.21801566000104,83.95416180000029,83.95416180000029,88.82393919999959,88.82393919999959,89.31959769999958,89.31959769999958,89.81783189999987,91.40363150000121,p,1,1578.6557999999786,None,1.532,4.596,3,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,91.41862250000122,91.4222050999997,91.4222050999997,94.88612379999904,space,3.4544053000026906,None,,,,,,,,,,,,,,,,,,,,,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,95.09420780000073,95.11302280000018,95.1172372399975,97.01049760000024,97.01014266000166,96.72629600000073,96.75296170000001,100.36378940000213,100.36378940000213,100.86108550000063,100.86108550000063,101.3602933000002,103.26265219999914,p,1,1886.8426000008185,None,1.1147852593048684,3.349,3.0041660239464334,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,103.46729360000245,103.48440119999941,103.49307933999954,105.31440710000243,105.31452586000196,105.03079020000223,105.05128999999943,107.41476510000211,107.41476510000211,107.89903570000024,107.89903570000024,108.39869069999986,110.51772510000228,w,0,2108.071700000437,None,1.042,2.085888747576976,2.0018126176362534,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,110.71597499999916,110.7335622999999,110.73101977999723,115.6808177999992,115.68034325999943,115.40271100000245,115.40271100000245,117.08234939999966,117.08234939999966,117.56551440000112,117.56551440000112,118.06454660000236,119.04911390000052,w,1,978.0353999994986,None,4.1607699431658105,1.385,3.0041660239464334,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,119.26073990000077,119.27768320000177,119.27976083999748,123.19129590000011,123.19126486000133,122.93284520000088,122.93284520000088,124.24264760000005,124.24264760000005,124.74279949999982,124.74279949999982,125.24158069999976,126.1597944999994,w,1,902.329100001225,None,3.139,1.0448823317282716,3.0041660239464334,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,126.36348899999939,126.37985570000092,126.374493479999,129.97543450000012,129.97438795999952,129.70317599999908,129.70317599999908,136.12190040000132,136.12190040000132,136.59286760000032,136.59286760000032,137.09172229999967,142.36106149999978,p,1,5258.375700002944,None,2.80898085835825,6.12,2.178726131860124,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,142.56853690000207,142.58557289999953,142.59147223999898,147.2334078999993,147.23298516000105,146.97447570000077,146.97447570000077,155.69299930000125,155.69299930000125,156.16741639999964,156.16741639999964,156.6666576000025,157.5835001000014,p,1,912.5739000010071,None,3.8710693724499143,8.434,2.178726131860124,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,157.80199659999926,157.818078100001,157.81543333999943,163.23390400000062,163.23382606000123,162.97468200000003,162.97468200000003,165.92332530000203,165.92332530000203,166.40094189999945,166.40094189999945,166.9007487000017,168.2175411999997,w,1,1300.8265000025858,None,4.6407752669224624,2.674,1.7355180504571663,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,168.4318572000011,168.4514651999998,168.44889873999782,174.10274050000226,174.10260796000185,173.84468760000163,173.84468760000163,182.5931896000002,182.5931896000002,183.08757530000003,183.08757530000003,183.58604790000027,184.38854960000026,p,1,800.3554999995686,None,4.882115745075692,8.473,1.7355180504571663,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
,,,,,,,,,184.59634270000242,184.61290360000203,184.61858803999857,187.003040399999,187.00273935999977,186.74318309999944,186.74318309999944,189.4024941000025,189.4024941000025,189.88731259999986,189.88731259999986,190.3869459000016,192.62283229999957,p,1,2220.850400000927,None,1.609,2.3771626108766055,1.4774161658648886,,,,,NPU0816,001,2025-03-18_10h08.08.079,Time estimation,2023.2.3,60.73157252326763,2025-03-18 10h08.29.865182 +0100,
