thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,1.3288488999996844,1.372896899999887,1.372896899999887,12.639563199999884,space,11.257287299999916,None,,,,,,,,,,,,,,,,,,,,,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,14.0552789999997,14.312272599999687,14.08541967999681,15.455690799999957,15.451982639999823,16.390103199999885,16.618612299999768,20.867292800000087,20.867292800000087,21.366248099999666,21.366248099999666,21.851661499999864,22.5211819000001,p,1,651.4226999997845,None,1.801,5.403,3,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,23.093618500000048,23.139516400000048,23.11731853999863,27.316292599999997,27.314785239999946,27.42169160000003,27.43070829999988,28.580166899999767,28.580166899999767,29.09692249999989,29.09692249999989,29.58221400000002,32.769288199999664,w,1,3180.951499999992,None,3.791,1.2636666666666667,3,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,33.3322720000001,33.388496999999916,33.36429713999878,34.98638099999971,34.97893494,35.08109719999993,35.09532249999984,38.62662259999979,38.61101090000011,39.12186079999992,39.12186079999992,39.61221699999987,40.48200969999971,p,1,851.6672000000653,None,1.2093333333333334,3.628,3,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,40.52702099999988,40.53686119999975,40.53686119999975,45.676753799999915,space,5.121796500000073,None,,,,,,,,,,,,,,,,,,,,,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,46.42041160000008,46.46636699999999,46.45689907999841,51.0744738999997,51.0735292399997,51.3594121000001,51.3594121000001,52.5385581999999,52.5385581999999,53.044996399999945,53.044996399999945,53.524002499999824,53.91094619999967,w,1,370.3448000001117,None,4.386082394961793,1.46,3.0041660239464334,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,54.63276749999977,54.68004699999983,54.65688739999814,55.37340379999978,55.37191573999981,55.6110192000001,55.62122509999972,56.27810569999974,56.27810569999974,56.78151099999968,56.78151099999968,57.2561197,59.22599659999969,p,1,1954.1551000002073,None,0.448,0.8968120527010416,2.0018126176362534,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,59.8219638999999,59.867802199999915,59.85537551999878,63.53742659999989,63.5359180399998,63.65364439999985,63.66937479999979,68.64979189999985,68.64979189999985,69.16542679999975,69.16542679999975,69.6353654999998,69.9891404,p,1,344.35789999997723,None,3.2985309153246054,5.111,1.5494776708791378,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,70.83214259999977,70.89742739999974,70.88435385999792,73.51745540000002,73.51606283999963,73.91101619999972,73.9186894999998,75.43741929999987,75.43741929999987,75.91925949999995,75.91925949999995,76.41655219999984,81.28553449999981,w,1,4858.896700000059,None,2.512590550405263,1.906,1.3182531743994035,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,81.99388950000002,82.03819459999977,82.03045749999819,83.24626739999985,83.24572953999969,83.480595,83.49571759999981,84.37781499999983,84.37781499999983,84.86917139999969,84.86917139999969,85.36317680000002,90.06508970000004,w,0,4688.394800000424,None,0.946,1.1261734303296502,1.190458171595825,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,90.68559629999982,90.73103540000011,90.71096315999857,94.44306849999975,94.44192343999994,94.5921030999998,94.60844120000002,98.8977903,98.8977903,99.38323199999968,99.38323199999968,99.8749972999999,100.89489509999976,p,1,1008.2812999999078,None,3.3673349597829794,4.439,1.3182531743994035,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,101.72888579999972,101.77608289999989,101.75762437999802,104.19002929999988,104.1887123399999,104.5616342999997,104.57129319999967,107.22014089999993,107.22014089999993,107.71309560000009,107.71309560000009,108.20539449999978,109.67467559999977,p,1,1451.0666000001038,None,2.289393311246909,3.018,1.3182531743994035,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,110.28118499999982,110.32836589999988,110.32104735999864,111.75316249999969,111.75276004000007,111.89325770000005,111.90236000000004,112.63612789999979,112.63612789999979,113.12415169999986,113.12415169999986,113.62048499999992,114.37790989999985,w,1,749.8608999999306,None,1.0652628189341382,0.876,1.2160534462718473,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,114.9313317000001,114.9779023000001,114.9567552999988,115.93610549999994,115.93493443999996,116.02094289999968,116.03423449999991,116.61742529999992,116.61742529999992,117.11765549999973,117.11765549999973,117.6024210999999,119.04429059999984,w,0,1420.7624999999098,None,0.549,0.6676133420032442,1.2160534462718473,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,119.60229750000008,119.64834389999987,119.64067013999848,121.45080680000001,121.44883693999982,121.53451169999971,121.54961439999988,122.5165594,122.5165594,123.01220749999993,123.01220749999993,123.5004242,123.83703909999986,w,1,323.5586000000694,None,1.3907570989913707,1.055,1.3182531743994035,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,124.43157139999994,124.47846600000003,124.4666638199984,126.5823989999999,126.58089543999968,126.71537110000008,126.73133409999991,127.91618979999976,127.91618979999976,128.4305405,128.4305405,128.9151409000001,130.31819989999985,w,1,1393.5505999997986,None,1.7427306965560114,1.322,1.3182531743994035,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,130.9375031999998,130.98356419999982,130.96409965999854,137.6452177000001,137.6441550399997,137.80034299999988,137.8098719999998,145.3406070000001,145.3406070000001,145.85281739999982,145.85281739999982,146.3424215,147.24548349999986,p,1,893.3588999998392,None,6.325379878312078,7.692,1.2160534462718473,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
,,,,,,,,,148.08591389999992,148.1343413999998,148.12534681999804,154.97309300000006,154.9718182399999,155.34065349999992,155.35490249999975,160.5018740999999,160.5018740999999,160.99811180000006,160.99811180000006,161.48747090000006,163.00747319999982,p,0,1512.1953000002577,None,6.715,5.521961243222257,1.2160534462718473,,,,LGE814,001,2025-04-11_09h33.51.806,Time estimation,2023.2.3,60.01770522303021,2025-04-11 09h34.36.099889 +0200,
