thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07619220000924543,0.09177890000864863,0.09177890000864863,12.340362700022524,space,12.232406499999342,None,,,,,,,,,,,,,,,,,,,,,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,13.871478900022339,13.93851900001755,13.900393759895813,15.655044500017539,15.65508584002382,16.721574600000167,16.7382665000041,22.570377100026235,22.570377100026235,23.036896800011164,23.036896800011164,23.536831000004895,26.070919800025877,p,1,2532.834100013133,None,2.299,6.897,3,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,26.61853289999999,26.685971400002018,26.650929199968232,28.569169900001725,28.569093540014002,28.65250360002392,28.6691338000237,33.05161330002011,33.05161330002011,33.518157300015446,33.518157300015446,34.0180904000008,34.15273130001151,p,1,120.81870000110939,None,1.4836666666666665,4.451,3,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,34.70461340001202,34.784658300020965,34.73279729997739,39.03371870002593,39.03366364002577,39.133702800027095,39.16708010001457,40.35014280001633,40.35014280001633,40.81669970002258,40.81669970002258,41.31659140001284,41.81783720001113,w,1,497.1603000012692,None,3.87,1.29,3,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,41.832246400008444,41.84982420000597,41.84982420000597,43.65061010001227,space,1.792639000021154,None,,,,,,,,,,,,,,,,,,,,,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,44.192768100008834,44.266077400010545,44.2141905599623,47.0321421000117,47.032131239998854,47.115431800018996,47.14875920000486,54.1807845000003,54.1807845000003,54.664021300006425,54.664021300006425,55.163833099999465,55.56494570002542,p,1,385.9541999991052,None,2.3723722135162126,7.127,3.0041660239464334,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,56.10354690000531,56.18034460002673,56.12851495997747,58.22996409999905,58.22986334000016,58.31315390000236,58.34652600000845,61.579298800003016,61.579298800003016,62.06247960001929,62.06247960001929,62.56238940000185,62.930233100021724,p,1,356.3037000130862,None,1.66,3.3230089452761806,2.0018126176362534,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,63.409925900021335,63.478953900019405,63.44395453997422,67.09476260002702,67.09477273999946,67.12816740002017,67.14479260001099,72.01058130001184,72.01058130001184,72.47706770000514,72.47706770000514,72.97700230000191,73.0781871000072,p,1,88.48569999099709,None,3.1539660698867826,4.887,1.5494776708791378,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,73.63647180001135,73.71021750001819,73.65855849997024,75.30983430001652,75.3097356400045,75.40987400000449,75.44327360001625,76.25978260001284,76.25978260001284,76.74290610000025,76.74290610000025,77.24288480001269,78.39414210000541,w,1,1144.2066000017803,None,1.2259754521914452,0.93,1.3182531743994035,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,78.93610550000449,79.02580140001373,78.97398979996797,84.4247963000089,84.42470904002548,84.52509920002194,84.55809060001047,90.42380650000996,90.42380650000996,90.9067910000158,90.9067910000158,91.40672420000192,95.34088610002073,p,1,3926.3247000053525,None,5.022436018885966,5.979,1.190458171595825,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,96.00629350001691,96.0728413000179,96.03682267996481,101.17139520001365,101.17141494000097,101.38805150002008,101.4048120000225,105.52051410000422,105.52051410000422,106.00370850000763,106.00370850000763,106.50367010000627,110.98814600001788,p,0,4470.017299987376,None,4.825,4.322399702805749,1.1162780704588713,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,111.59342230000766,111.6693620000151,111.61729421997443,119.06788330001291,119.06780604001833,119.21773790000589,119.25112970001646,127.51622100002714,127.51622100002714,127.99946450002608,127.99946450002608,128.4992960000236,130.26716190000298,p,1,1752.7364999987185,None,7.0762671053847415,8.424,1.190458171595825,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,130.89939720000257,130.96535750001203,130.92995329995756,140.01363210001728,140.0136319399986,140.19695740001043,140.21372780000092,147.37886240001535,147.37886240001535,147.86210140000912,147.86210140000912,148.36199130001478,159.57813650000026,p,0,11212.862699991092,None,8.747,7.347591212108302,1.190458171595825,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,160.22816020000027,160.3097924000176,160.25743093995843,169.50780920000398,169.50777934002107,169.69100350001827,169.741076300008,176.2897432000027,176.2897432000027,176.77298070001416,176.77298070001416,177.27284960000543,179.04078350000782,p,0,1757.3316999769304,None,8.917,6.764254524979686,1.3182531743994035,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
,,,,,,,,,179.70527750000474,179.7889417000115,179.7368093799625,181.77197710002656,181.7719140400237,181.9885792999994,182.02196440001717,184.47166010001092,184.47166010001092,184.93803990000742,184.93803990000742,185.43801270000404,187.95601410002564,p,1,2514.521200006129,None,1.723,2.6697500269247545,1.5494776708791378,,,,GCH317,001,2024-11-19_09h21.39.011,Time estimation,2023.2.3,60.11186818476242,2024-11-19 09h22.00.261252 +0100,
