thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.09018100006505847,0.12301289988681674,0.12301289988681674,1.4747035999316722,space,1.3489986998029053,None,,,,,,,,,,,,,,,,,,,,,NRO1015,001,2025-01-13_16h24.23.368,Time estimation,2023.2.3,60.03071172233945,2025-01-13 16h24.41.905229 +0100,
,,,,,,,,,3.8534945999272168,3.97244739998132,3.888066847342998,3.97244739998132,3.888066847342998,5.654855000087991,5.722034000093117,7.621654199901968,7.704663099953905,7.937827100045979,7.937827100045979,8.43790140002966,12.323752499883994,w,0,3870.0749001000077,None,1.2393333333333334,3.718,3,NRO1015,001,2025-01-13_16h24.23.368,Time estimation,2023.2.3,60.03071172233945,2025-01-13 16h24.41.905229 +0100,
,,,,,,,,,13.155732499901205,13.271358900004998,13.203800248960034,17.853043100098148,17.85309594995342,18.269629099871963,18.302749899914488,19.385947600007057,19.385947600007057,19.868990799877793,19.868990799877793,20.36908319988288,23.920554999960586,,,,,,,,,,,,,,,
