thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,sound_1.stopped,item1.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.050880699418485165,0.08236239943653345,0.08236239943653345,63.10460369940847,space,63.01711359992623,None,,,,,,,,,,,,,,,,,,,,,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,65.39065409917384,65.46875859983265,65.43605490680784,68.15162329934537,68.15163083001971,69.51768239960074,69.51768239960074,69.98456079978496,70.00121749937534,70.00121749937534,70.00121749937534,70.4842608999461,75.40178779978305,w,1,4910.256800241768,None,4.032,1.344,3,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,76.26264389976859,76.34979689959437,76.2999336225912,79.4157586991787,79.41580842994153,80.4490340994671,80.4490340994671,79.84889299981296,79.86582309938967,80.91547799948603,80.91547799948603,81.41571419965476,84.49980799946934,w,1,3081.4168993383646,None,3.006,1.002,3,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,85.38050609920174,85.46461469959468,85.41484275273979,86.68128759972751,86.68107862956822,90.19709669984877,90.19709669984877,87.09779149945825,87.13108139950782,90.66341120004654,90.66341120004654,91.16336329933256,93.38331649918109,p,1,2214.5995004102588,None,1.1656666666666666,3.497,3,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,93.41018390003592,93.42976989969611,93.42976989969611,98.98021469917148,space,5.53864139970392,None,,,,,,,,,,,,,,,,,,,,,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,99.83828500006348,99.92841489985585,99.8784531224519,105.29384939931333,105.29367223009467,107.07677389960736,107.07677389960736,105.71053709927946,105.74377979990095,107.55993799958378,107.55993799958378,108.059859899804,109.42837349977344,w,1,1366.3978995755315,None,5.301,1.7645496146835196,3.0041660239464334,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,110.26371550001204,110.34285429958254,110.30957459192723,117.77451789937913,117.77460962999612,121.45712429936975,121.45712429936975,118.19100169930607,118.20772019959986,121.94044739939272,121.94044739939272,122.44036239944398,125.25862469989806,w,1,2812.9954002797604,None,7.337,3.665178216662233,2.0018126176362534,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,126.12100819963962,126.20635939948261,126.1564463218674,131.08844119962305,131.08846622984856,138.57011369988322,138.57011369988322,131.48818989936262,131.52189719956368,139.03690649941564,139.03690649941564,139.5368470000103,143.30453829932958,w,0,3758.5388999432325,None,4.814525656098915,7.46,1.5494776708791378,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,144.14910209923983,144.23575349990278,144.1861021919176,150.6012386996299,150.60125522967428,153.7671577995643,153.7671577995643,151.00110019929707,151.03441899921745,154.2337026000023,154.2337026000023,154.73371679987758,155.50197169929743,w,1,759.451899677515,None,6.288,3.141153145205414,2.0018126176362534,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,156.35361329931766,156.43332619965076,156.40020902268589,158.78290929924697,158.78293112944812,163.36503739934415,163.36503739934415,159.19924779981375,159.21594859939069,163.8485421994701,163.8485421994701,164.34820729959756,165.06689330004156,p,1,716.3941999897361,None,2.276,4.556125517740113,2.0018126176362534,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,165.92839709948748,166.01476029958576,165.96486272197217,171.6635664999485,171.66362592950463,175.1130460994318,175.1130460994318,172.08003539964557,172.11342389974743,175.57931199949235,175.57931199949235,176.07933189999312,178.41360390000045,p,0,2319.7802994400263,None,5.587,3.4181194079249075,1.6345245245226203,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,179.25673200003803,179.34522669948637,179.2953037917614,187.72673419956118,187.72675012983382,191.90913559962064,191.90913559962064,188.1268077995628,188.15997679997236,192.3759761992842,192.3759761992842,192.87569510005414,194.12778709921986,w,1,1248.0265004560351,None,8.311,4.151737243925285,2.0018126176362534,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
,,,,,,,,,194.98298659920692,195.0754799991846,195.02552472241223,196.9084918992594,196.90835262928158,200.47418089956045,200.47418089956045,197.3241727994755,197.35820679925382,200.9575054999441,200.9575054999441,201.45716429967433,204.95836619939655,w,0,3486.5650003775954,None,1.7713945694812974,3.546,2.0018126176362534,,,,,DWA717,001,2025-05-23_12h00.09.291,Time estimation,2023.2.3,59.89501583044993,2025-05-23 12h00.30.880939 +0200,
