thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,1.2679882000666112,1.2913398999953642,1.2913398999953642,25.888318600016646,space,24.58741179993376,None,,,,,,,,,,,,,,,,,,,,,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,,,,,,,,27.306354900007136,27.416896000038832,27.3348441999522,30.456254000077024,30.451125000056344,31.420514299999923,31.490290599991567,31.656194200040773,31.656194200040773,32.16678050009068,32.16678050009068,32.65199839998968,33.78817220008932,w,1,1120.388500043191,None,3.561,1.187,3,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,,,,,,,,34.410387200070545,34.468466000049375,34.45123610005248,38.236421000096016,38.23153090003179,38.409151400090195,38.41551870002877,39.38550199999008,39.38550199999008,39.90066000004299,39.90066000004299,40.38244429999031,40.920638900017366,w,1,532.9981000395492,None,3.435,1.145,3,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,,,,,,,,41.67391640006099,41.72107329999562,41.69919239998562,45.37998110009357,45.37899210004834,45.67826800001785,45.68488509999588,46.54405120003503,46.53589030005969,47.034988500061445,47.034988500061445,47.52982590009924,49.68206820008345,w,1,2135.2755000116304,None,3.4499999999999997,1.15,3,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,49.723546100081876,49.73221590009052,49.73221590009052,56.12772530002985,space,6.379190900013782,None,,,,,,,,,,,,,,,,,,,,,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,,,,,,,,56.84631850000005,56.89634640002623,56.874341000046115,58.4094546000706,58.408489600091706,58.647669200086966,58.65737610007636,62.234474100056104,62.234474100056104,62.727581400074996,62.727581400074996,63.20723990001716,65.72745830006897,p,1,2507.226499961689,None,1.268904571057079,3.812,3.0041660239464334,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,,,,,,,,66.32056180003565,66.37618730007671,66.35736539999489,70.05503899999894,70.05456019999693,70.18937750009354,70.19635060010478,76.7144676001044,76.7144676001044,77.19273730006535,77.19273730006535,77.6854121000506,78.03912200010382,p,1,336.1484999768436,None,3.3129974012408243,6.632,2.0018126176362534,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,,,,,,,,78.7578798000468,78.818257200066,78.80265960001853,83.96750380005687,83.96629919999978,84.24075100000482,84.24876930005848,87.15554980002344,87.15554980002344,87.65297460008878,87.65297460008878,88.14981670002453,89.16918990004342,w,1,1013.968399958685,None,4.925,3.1784904633092705,1.5494776708791378,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,,,,,,,,89.93652880005538,89.98291520006023,89.9658650999656,93.8640308000613,93.86290380001302,94.17853060003836,94.18581430008635,96.67625690007117,96.67625690007117,97.17508030007593,97.17508030007593,97.64679860009346,99.00006850005593,w,1,1341.8977999826893,None,3.684,2.7946073421582556,1.3182531743994035,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
,,,,,,,,,99.65330560004804,99.69989290006924,99.67921510004672,104.56044570007361,104.55925500000595,104.75905850005802,104.76563320006244,110.00545360008255,110.00545360008255,110.50027730001602,110.50027730001602,110.99205190001521,144.15219030005392,p,1,33154.62409995962,None,4.557068975155772,5.425,1.190458171595825,,,,LFA315,001,2025-01-22_15h53.08.689,Time estimation,2023.2.3,60.05764333151326,2025-01-22 15h54.02.170935 +0100,
