thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.011441299924626946,0.016068700002506375,0.016068700002506375,25.652645799913444,space,25.6324666000437,None,,,,,,,,,,,,,,,,,,,,,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,26.209887599921785,26.242897199932486,26.23613084986573,27.869501799927093,27.868318549951073,27.960548499948345,27.960548499948345,31.508813499938697,31.508813499938697,31.986328899976797,31.986328899976797,32.48507369996514,33.353405999951065,p,1,856.6117000300437,None,1.208,3.624,3,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,33.58510289993137,33.60843019990716,33.60261474997969,41.15105699992273,41.150987049925604,40.9184584999457,40.9184584999457,43.420260199927725,43.420260199927725,43.91933790000621,43.91933790000621,44.4178236000007,44.65230989991687,w,1,223.6568999942392,None,6.789,2.263,3,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,44.88862879993394,44.91033169999719,44.90180974995019,50.134363999939524,50.13352914993884,49.88890109991189,49.88890109991189,51.63973569998052,51.63973569998052,52.118689699913375,52.118689699913375,52.61728609993588,53.60156410001218,w,1,969.2852000007406,None,4.474,1.4913333333333334,3,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,53.61114819999784,53.61679179989733,53.61679179989733,57.3841769999126,space,3.764066100004129,None,,,,,,,,,,,,,,,,,,,,,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,57.63641739997547,57.65881329996046,57.650437199929726,64.51719579997007,64.51641014999477,64.28882389992941,64.28882389992941,66.57054839993361,66.57054839993361,67.05151899997145,67.05151899997145,67.55073609994724,68.20107670000289,w,1,637.0155999902636,None,6.123,2.038169645483341,3.0041660239464334,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,68.44410759990569,68.46581159997731,68.46723279992584,72.3828812999418,72.38255144994473,72.16437929996755,72.16437929996755,78.7499210999813,78.7499210999813,79.25078399991617,79.25078399991617,79.7493431000039,80.36740889993962,p,1,600.9413000429049,None,3.178119642143264,6.362,2.0018126176362534,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,80.60895159991924,80.63067659991793,80.6333682998782,82.13241349998862,82.13205024997005,81.90851129998919,81.90851129998919,82.63912339997478,82.63912339997478,83.11741989990696,83.11741989990696,83.61577419994865,84.86710169992875,w,1,1235.776900080964,None,0.7545956257181401,0.487,1.5494776708791378,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,85.09127869992517,85.11295559990685,85.1164710498997,90.9486906999955,90.94830434991745,90.69932759995572,90.69932759995572,97.65899379993789,97.65899379993789,98.13311999989673,98.13311999989673,98.63182739994954,100.08291639992967,p,1,1434.7087000496686,None,5.071863379389277,6.686,1.3182531743994035,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,100.34049370000139,100.36212279996835,100.36560834998963,104.29791209998075,104.29767474998953,104.06417399994098,104.06417399994098,108.11956529994495,108.11956529994495,108.59927749994677,108.59927749994677,109.09798530000262,109.7822514999425,w,0,680.1760999951512,None,3.1996084288236566,3.809,1.190458171595825,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,109.99983039998915,110.02245910000056,110.01472019990906,113.89749819994904,113.89716194990324,113.6470990999369,113.63099909992889,116.29902589996345,116.29902589996345,116.76539099996444,116.76539099996444,117.26414939993992,118.7651183999842,w,1,1494.9802999617532,None,3.112395744756992,2.361,1.3182531743994035,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
,,,,,,,,,118.9804720999673,119.00243069999851,118.99781789996196,123.24700609990396,123.24663724995916,122.98019049991854,122.98019049991854,127.83977829990909,127.83977829990909,128.31486129993573,128.31486129993573,128.81383100000676,129.38138799997978,p,1,550.4434999311343,None,3.466708890788064,4.57,1.3182531743994035,,,,,GDI413,001,2024-05-15_11h08.12.120,Time estimation,2023.2.3,60.08376878478689,2024-05-15 11h08.27.122788 +0200,
