thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,sound_1.stopped,item1.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.047218000050634146,0.07801979989744723,0.07801979989744723,133.0691628998611,space,132.9885171998758,None,,,,,,,,,,,,,,,,,,,,,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,,,,,,,,134.92939189984463,135.00019549997523,134.96659601968713,138.1495000999421,138.14945642999373,139.53247309988365,139.53247309988365,139.56566770002246,139.5825312999077,139.9992040998768,139.9992040998768,140.49906189995818,142.76711290003732,w,1,2252.4400998372585,None,4.0649999999999995,1.355,3,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,,,,,,,,143.50428800005466,143.56504040001892,143.53158147982322,147.5975224999711,147.59747783001512,148.89726969995536,148.89726969995536,147.88068109983578,147.89738349989057,149.3805044000037,149.3805044000037,149.8803276999388,150.2991659999825,w,1,411.2573000602424,None,3.827,1.2756666666666667,3,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,,,,,,,,150.948201399995,151.01342389988713,150.98026182991453,157.7789700999856,157.7788683299441,159.9616352999583,159.9616352999583,157.9787107000593,157.9953441999387,160.4282231000252,160.4282231000252,160.92813399992883,161.12969470000826,w,1,194.48440009728074,None,6.471,2.157,3,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,161.15090700006112,161.16142249992117,161.16142249992117,165.34639499988407,space,4.176641400204971,None,,,,,,,,,,,,,,,,,,,,,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,,,,,,,,166.09381880005822,166.16044349991716,166.12711200979538,168.1098740999587,168.109957030043,173.39250069996342,173.39250069996342,168.40984899993055,168.4265312999487,173.87547910003923,173.87547910003923,174.37525519984774,176.4265898000449,p,1,2038.438999792561,None,1.753,5.266303039978097,3.0041660239464334,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,,,,,,,,177.11495850002393,177.19149659993127,177.1580076199025,185.88957959995605,185.88976262998767,190.13876979984343,190.13876979984343,186.1393975999672,186.15623399987817,190.62199579994194,190.62199579994194,191.12190130003728,194.45642909989692,w,1,3328.9888999424875,None,8.457,4.224671143289152,2.0018126176362534,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,,,,,,,,195.01657649991103,195.08769179997034,195.0550401797518,198.00372469983995,198.0037985299714,199.65324969985522,199.65324969985522,198.13695989991538,198.15368189988658,200.1366387999151,200.1366387999151,200.6365964000579,204.12102379999124,w,1,3476.98329994455,None,2.5380444249000274,1.638,1.5494776708791378,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,,,,,,,,204.83518669987097,204.90239960001782,204.86892184987664,212.0842352998443,212.08415762986988,217.39986389991827,217.39986389991827,212.35090580000542,212.36754909995943,217.86630470003,217.86630470003,218.36629679985344,220.11740930005908,w,1,1738.2251999806613,None,6.957,5.277438458033383,1.3182531743994035,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
,,,,,,,,,220.84676250000484,220.91604609997012,220.88224537973292,225.83133299998008,225.83135522995144,231.46352800005116,231.46352800005116,226.11468030000106,226.13128590001725,231.94677539984696,231.94677539984696,232.44663979997858,235.41439719987102,p,1,2959.0189999435097,None,4.7141513527325705,5.612,1.190458171595825,,,,,ASH517,001,2025-03-07_15h46.23.424,Time estimation,2023.2.3,60.042498138168604,2025-03-07 15h46.48.016149 +0100,
