thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.028971000108867884,0.04572580009698868,0.04572580009698868,2.296951999887824,space,2.239607600029558,None,,,,,,,,,,,,,,,,,,,,,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,,,,,,,,3.295363000128418,3.3365933997556567,3.3303378784097735,7.112247100099921,7.111825340008363,7.650686299894005,7.650686299894005,8.390077100135386,8.390077100135386,8.878404200077057,8.878404200077057,9.378203900065273,11.07883709995076,w,1,1698.1378998607397,None,3.8009999999999997,1.267,3,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,,,,,,,,11.57406899984926,11.614928799681365,11.611629479192196,13.645043099764735,13.644979340070858,13.691253999713808,13.691253999713808,18.34008269989863,18.34008269989863,18.827515699900687,18.827515699900687,19.32745310012251,20.94514920003712,p,1,1606.5345997922122,None,1.559,4.677,3,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,,,,,,,,21.339553699828684,21.38018069975078,21.3607273993548,25.192460999824107,25.192505739675834,25.12589249992743,25.12081260001287,26.28018180001527,26.28018180001527,26.7590165999718,26.7590165999718,27.258891299832612,28.89301999984309,w,1,1617.166300304234,None,3.234,1.078,3,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,28.915645599830896,28.91946000000462,28.91946000000462,35.89191609993577,space,6.967530699912459,None,,,,,,,,,,,,,,,,,,,,,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,,,,,,,,36.43346669990569,36.47220910014585,36.457870858907704,41.439667500089854,41.43971994011663,41.539609800092876,41.52091039996594,42.96970580006018,42.96970580006018,43.45939079998061,43.45939079998061,43.95602659974247,44.70725760003552,w,1,737.2305002063513,None,4.545,1.5128990754077714,3.0041660239464334,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,,,,,,,,45.08899539988488,45.128533700015396,45.12313379929401,47.72300420003012,47.72308233990334,47.65023519983515,47.65023519983515,51.761006699875,51.761006699875,52.255890199914575,52.255890199914575,52.75569419981912,53.79055120004341,p,1,1022.8933999314904,None,2.01,4.023643361448869,2.0018126176362534,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,,,,,,,,54.171278699766845,54.21131089981645,54.20586729911156,58.503967999946326,58.50366164003499,58.420749499928206,58.420749499928206,60.90972759993747,60.90972759993747,61.38670329982415,61.38670329982415,61.88639979995787,63.42071649990976,w,1,1531.2746996060014,None,3.699,2.387256086046902,1.5494776708791378,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,,,,,,,,63.77876630006358,63.819177499972284,63.8032468195539,70.25168749969453,70.25159223987721,70.13964579999447,70.13964579999447,77.93215869972482,77.93215869972482,78.41825889982283,78.41825889982283,78.91770109999925,79.81925689987838,p,1,885.6561002321541,None,5.816788572114414,7.668,1.3182531743994035,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
,,,,,,,,,80.35407100012526,80.39664719998837,80.38475455921143,83.9676267998293,83.96760893990286,84.05083830002695,84.04274730011821,86.63012129999697,86.63012129999697,87.1162888999097,87.1162888999097,87.61624180013314,89.1504081999883,w,1,1531.7037999629974,None,3.146,2.6426799992331906,1.190458171595825,,,,,IDE0116,001,2025-05-06_11h49.16.785,Time estimation,2023.2.3,59.83115655573344,2025-05-06 11h49.32.533225 +0200,
