thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.06610650000038731,0.08254510000006121,0.08254510000006121,10.032659899999999,space,9.938411500000257,None,,,,,,,,,,,,,,,,,,,,,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,12.435919900000044,12.547006200000396,12.478757390007104,19.8451728,19.82877597000015,21.794718300000568,21.844826300000022,22.794578600000023,22.811366400000225,23.261072799999965,23.261072799999965,23.76094809999995,24.629817000000003,w,1,852.2347999996782,None,8.786999999999999,2.929,3,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,25.612268500000027,25.727319399999942,25.66025644000365,28.793254700000034,28.79338087000042,29.343133800000032,29.393062400000417,29.877014300000155,29.877014300000155,30.359620500000347,30.359620500000347,30.859776299999794,32.14601180000045,w,1,1267.4196000007214,None,3.164,1.0546666666666666,3,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,32.94549030000053,33.04250570000022,32.99323967000282,40.79082170000038,40.79138947000001,41.157466300000124,41.17418530000032,43.35713490000035,43.35713490000035,43.8237809000002,43.8237809000002,44.3237723000002,44.993276799999876,w,1,663.9618999997765,None,7.632,2.544,3,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,45.01909169999999,45.0402782000001,45.0402782000001,49.32447580000007,space,4.268876099999943,None,,,,,,,,,,,,,,,,,,,,,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,50.25918150000052,50.37295230000018,50.305253130003166,52.75527880000027,52.75540317000059,53.255100200000015,53.305339900000035,60.08716530000038,60.08716530000038,60.57107520000045,60.57107520000045,61.071055700000215,61.12223260000064,w,0,37.54099999969185,None,2.4312903953307727,7.304,3.0041660239464334,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,62.097924100000455,62.20348340000055,62.15287824000279,65.8703102999998,65.86990646999993,66.4363572000002,66.45291499999985,67.13563160000012,67.13563160000012,67.60215040000003,67.60215040000003,68.10208280000006,70.75394500000039,w,1,2636.2873999996737,None,3.737,1.2439392397797233,3.0041660239464334,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,71.74330120000013,71.85164030000033,71.78442184000323,72.9677986000006,72.9679967699999,73.51791250000042,73.56866549999995,73.60100060000059,73.60100060000059,74.08442449999984,74.08442449999984,74.58447570000044,76.70270190000065,w,1,2108.302499999809,None,1.2110966336699334,0.605,2.0018126176362534,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,77.46726690000014,77.58400260000053,77.51666763000276,84.88239070000054,84.88211117000037,85.21590759999981,85.26570300000003,88.49811030000001,88.49811030000001,88.98206540000047,88.98206540000047,89.48163320000003,91.06863429999976,w,1,1576.2996000003113,None,7.178,3.585750202971447,2.0018126176362534,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,91.9915546000002,92.09747030000017,92.04702273000339,96.51371970000037,96.51348477000056,96.99658910000016,97.02962930000012,99.39592410000023,99.39592410000023,99.86257569999998,99.86257569999998,100.36227670000062,101.26542430000063,w,1,894.5084000006318,None,4.4330556163852135,2.861,1.5494776708791378,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,102.22053920000053,102.32881270000053,102.27820707000274,107.41115069999978,107.41115726999988,107.92762570000014,107.96102359999986,115.37668660000054,115.37668660000054,115.85930230000031,115.85930230000031,116.35932750000029,117.17898810000042,p,1,816.9006999996782,None,5.130761255494153,7.95,1.5494776708791378,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,118.12867480000023,118.22660410000026,118.17511240000294,121.77516070000001,121.77495426999985,122.27476190000016,122.30846660000043,126.5240561999999,126.5240561999999,126.99076060000061,126.99076060000061,127.49039410000023,130.30948360000002,p,1,2803.9418999996997,None,3.582012993939002,4.722,1.3182531743994035,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,131.22904149999977,131.3402702000003,131.2727020600032,135.3887881999999,135.38923836999993,135.87298910000027,135.9220820999999,138.5049723000002,138.5049723000002,138.97135780000008,138.97135780000008,139.47159360000023,140.70668600000045,w,1,1226.949500000046,None,4.072,3.088936237043544,1.3182531743994035,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,141.68925469999976,141.78789490000054,141.73715174000336,147.81958430000032,147.81972016999998,148.36969219999992,148.40294520000043,155.1014685,155.1014685,155.5850547,155.5850547,156.08495440000024,157.1541047999999,p,1,1059.1739000001326,None,6.1010123440656905,7.263,1.190458171595825,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,158.11474129999988,158.2182754000005,158.16731677000325,159.48433660000046,159.48413097000002,160.0172435000004,160.03440409999985,161.08384420000039,161.08384420000039,161.55029490000015,161.55029490000015,162.05028130000028,163.45278920000055,p,1,1400.3750000001673,None,1.315,1.5654524956485096,1.190458171595825,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,164.22671150000042,164.3335076000003,164.28260890000274,169.56616329999997,169.5655633700003,169.91548030000013,169.94868310000038,175.29745259999981,175.29745259999981,175.76518110000052,175.76518110000052,176.26459030000024,177.3989360000005,p,1,1117.2708000003695,None,5.108942073596101,5.703,1.1162780704588713,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,178.34636370000044,178.44762910000009,178.39638600000308,179.06335279999985,179.0636218700006,179.5801287000004,179.61348249999992,179.69668120000006,179.69668120000006,180.16324690000056,180.16324690000056,180.6639098000005,182.51539480000065,w,1,1833.2264000000578,None,0.6597203396411929,0.591,1.1162780704588713,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,183.3549434000006,183.46397740000066,183.41290368000318,186.67909980000059,186.67905887000006,187.09530559999985,187.12855949999994,190.09460219999983,190.09460219999983,190.5788505999999,190.5788505999999,191.07857630000035,191.72949580000022,p,1,640.6339999994088,None,3.164561217223147,3.392,1.0718705587172768,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,192.69478340000023,192.7940835999998,192.74364227000342,197.51046589999987,197.50983387000042,198.04353890000039,198.0774046000006,201.99223390000043,201.99223390000043,202.47529720000057,202.47529720000057,202.9758612000005,204.81249750000006,p,0,1826.276300000245,None,4.779,4.458560747968579,1.0718705587172768,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,205.77305500000057,205.87493369999993,205.80881560000307,210.9570502000006,210.9572831700002,211.4740066000004,211.52374260000033,216.63994970000022,216.63994970000022,217.12267640000027,217.12267640000027,217.6225647000001,220.85877720000008,p,1,3226.1454999998023,None,5.13687952195702,5.666,1.1030042608126809,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,221.8395784000004,221.9387502999998,221.8881493400031,223.67224330000045,223.67168747000005,224.22120460000042,224.2544181000003,225.3377384000005,225.3377384000005,225.8213237,225.8213237,226.32078040000033,227.7731631000006,w,1,1444.487400000071,None,1.807823983471984,1.639,1.1030042608126809,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,228.6537285000004,228.77053179999984,228.7032569200028,236.68564570000035,236.68607267000016,237.13526009999987,237.1851790999999,245.18374670000048,245.18374670000048,245.65042900000026,245.65042900000026,246.15088060000016,247.5365109000004,p,1,1383.0545000000711,None,7.903006506809339,8.471,1.0718705587172768,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,248.5013385000002,248.61632220000047,248.54950627000335,255.6315757000002,255.6316951700005,256.16562299999987,256.21479739999995,263.2634936000004,263.2634936000004,263.73013270000047,263.73013270000047,264.24662160000025,264.99870460000056,w,0,744.1183999999339,None,7.09227428459032,7.602,1.0718705587172768,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,265.9775997000006,266.07966490000035,266.0291509400031,268.27905460000056,268.2793900700003,268.82986510000046,268.86229040000035,270.8120779000001,270.8120779000001,271.29523430000063,271.29523430000063,271.7960283000002,273.5649652000002,w,0,1759.3042999997124,None,2.276,2.5104376976096616,1.1030042608126809,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
,,,,,,,,,274.55826160000015,274.6789026000006,274.6110412100029,276.6950262999999,276.69400886999983,277.27738240000053,277.3106564999998,278.56025599999975,278.56025599999975,279.0437679000006,279.0437679000006,279.5437215000002,281.39608320000025,w,1,1846.5507999999318,None,2.1224811720513816,1.848,1.1485287727550766,,,,GBO1016,001,2025-01-20_09h31.36.090,Time estimation,2023.2.3,60.11981879896708,2025-01-20 09h32.01.390487 +0100,
