thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.08036599983461201,0.11234129988588393,0.11234129988588393,4.031902199843898,space,3.911557999905199,None,,,,,,,,,,,,,,,,,,,,,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,6.829342799959704,6.944141099927947,6.873936541657895,6.944141099927947,6.873936541657895,8.877259599976242,8.91048839990981,11.276528999907896,11.326606099959463,11.376589399995282,11.376589399995282,11.876453300006688,15.661153699969873,p,1,3778.520699823275,None,1.4593333333333334,4.378,3,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,16.66380549990572,16.758765100035816,16.707273020548744,19.558153899852186,19.55830064001493,20.10813959990628,20.15810939995572,28.239815099863335,28.239815099863335,28.70632559992373,28.70632559992373,29.206229199888185,32.591120899887756,p,1,3379.2010999750346,None,2.884,8.652,3,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,33.572893999982625,33.67202239995822,33.620530180493375,36.5380986998789,36.538022039970386,37.0878993999213,37.12127340002917,45.40278679993935,45.40278679993935,45.88622580002993,45.88622580002993,46.38604600005783,47.17181189986877,p,1,774.4674999266863,None,2.946,8.838000000000001,3,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,47.19421059987508,47.20254089985974,47.20254089985974,51.953336799982935,space,4.7394087999127805,None,,,,,,,,,,,,,,,,,,,,,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,52.98927200003527,53.08470779983327,53.03309110063128,54.6010312999133,54.60105723985471,55.20095149986446,55.23433779994957,59.55004350002855,59.55004350002855,60.03337770001963,60.03337770001963,60.53309749998152,61.63533549988642,p,1,1099.7415999881923,None,1.642,4.932840611320043,3.0041660239464334,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,62.60256849997677,62.699401299934834,62.64782874058001,67.18178179999813,67.1818210399244,67.71510489983484,67.73206879990175,69.46459149988368,69.46459149988368,69.93123969994485,69.93123969994485,70.43116469983943,71.60009349999018,w,1,1159.714800072834,None,4.532103766328477,2.264,2.0018126176362534,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,72.58870660001412,72.68221879983321,72.62927938052454,77.19648449984379,77.19632013984956,77.74627260002308,77.77963829995133,84.34502530004829,84.34502530004829,84.81144499988295,84.81144499988295,85.31139779998921,85.93040989991277,p,1,608.8346000760794,None,4.587997706328041,7.109,1.5494776708791378,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,86.89464339986444,86.99442159989849,86.94316554050893,90.86028949986212,90.86025304002688,91.39375669998117,91.42674659984186,93.87635049992241,93.87635049992241,94.34294889983721,94.34294889983721,94.8428094999399,95.42818289995193,p,0,576.3569001574069,None,3.924439700187024,2.977,1.3182531743994035,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,96.4328935998492,96.52581469994038,96.47454972043634,100.3249749999959,100.32500104005449,100.87483959994279,100.90825599990785,102.8578079000581,102.8578079000581,103.3243863999378,103.3243863999378,103.82435639994219,105.79250860004686,p,0,1952.3039998020977,None,3.88144156555224,2.505,1.5494776708791378,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,106.76775750005618,106.87374649988487,106.80572204040364,110.18963889987208,110.18958394001238,110.73946759989485,110.77349769999273,117.021659999853,117.021659999853,117.50508679985069,117.50508679985069,118.00469779991545,118.4564881999977,p,1,434.16579999029636,None,3.3974208874907794,6.801,2.0018126176362534,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,119.4212009999901,119.53787059988827,119.46975814043545,124.81992499995977,124.81988953989931,125.3364776999224,125.40329819987528,127.5361953000538,127.5361953000538,127.98598619992845,127.98598619992845,128.486207799986,129.0706573999487,p,0,568.4241000562906,None,5.350845126941706,2.673,2.0018126176362534,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,130.0606790999882,130.16897200001404,130.10061208051627,131.08542589982972,131.08543683988972,131.63513099984266,131.68526499997824,134.1347117999103,134.1347117999103,134.6179130000528,134.6179130000528,135.11784289986826,135.5702712999191,p,1,444.28649987094104,None,1.0069350281866905,3.025,3.0041660239464334,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,136.40287450002506,136.5176106998697,136.44979372052475,139.86692749988288,139.86685784002765,140.26672780001536,140.31677639996633,140.98324609990232,140.98324609990232,141.46655889996327,141.46655889996327,141.96646919986233,146.2362100998871,w,1,4266.83079986833,None,3.297,1.0974759629525683,3.0041660239464334,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,147.2235040999949,147.3320208999794,147.28075622059404,151.19785899994895,151.1979019400198,151.781318299938,151.79778859997168,153.04745800001547,153.04745800001547,153.5308488998562,153.5308488998562,154.03072559996508,154.81597799994051,p,0,775.3768998663872,None,3.9609241077217052,1.818,2.178726131860124,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,155.7901995999273,155.89698279998265,155.828877640469,164.77857870003209,164.7784565398935,165.32851709984243,165.36163629987277,167.77792409993708,167.77792409993708,168.2610498999711,168.2610498999711,168.76094920001924,169.46295409998856,w,1,692.0303998049349,None,8.953,2.980194812348906,3.0041660239464334,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,170.45299099991098,170.56061859987676,170.49270828054284,178.55909499991685,178.55895843990146,179.1088085998781,179.158836199902,181.27516279998235,181.27516279998235,181.7416574000381,181.7416574000381,182.24160549999215,182.7099798999261,p,0,451.48979988880455,None,8.086,2.691595582782671,3.0041660239464334,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,183.64873229991645,183.7424180000089,183.68988196058197,187.906972900033,187.9070399399381,188.4068729998544,188.44025059998967,189.32335059996694,189.32335059996694,189.80662749987096,189.80662749987096,190.30654269992374,191.10829059989192,w,1,785.6918000616133,None,4.193815769429221,1.396,3.0041660239464334,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,192.13570729992352,192.23950019991025,192.18795990059152,200.63784700003453,200.63782693985848,201.2376941998955,201.27096179989167,203.50388509989716,203.50388509989716,203.97048949985765,203.97048949985765,204.47031569993123,205.25554569996893,w,1,772.2769000101835,None,8.52,2.8360616331076374,3.0041660239464334,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,206.19772579986602,206.30336380004883,206.25209650048055,214.38490279996768,214.38495313986203,214.91818469995633,214.93506109993905,218.13506109989248,218.13506109989248,218.60073819989339,218.60073819989339,219.10061470000073,219.8360998998396,w,1,733.1652999855578,None,8.119,3.7264894753285343,2.178726131860124,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,220.86964729987085,220.9669895998668,220.9152342006564,222.5999284000136,222.59985433989203,223.1998616999481,223.23319659987465,226.46583159989677,226.46583159989677,226.93239409988746,226.93239409988746,227.43228519987315,227.93517099996097,p,1,496.15579983219504,None,1.7602028744777594,3.835,2.178726131860124,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,228.91930840001442,229.01519740000367,228.96380418059414,232.24797999998555,232.2479558398947,232.79817619989626,232.8311804998666,238.01348109985702,238.01348109985702,238.49672960001044,238.49672960001044,238.99655649997294,239.48220940004103,p,1,480.1902000326663,None,3.312555578713578,5.749,1.7355180504571663,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,240.42790080001578,240.52964579989202,240.47810640046373,243.11286899982952,243.11290493984706,243.62900209985673,243.64559479989111,247.67819679994136,247.67819679994136,248.14465999999084,248.14465999999084,248.64459559996612,249.59703899989836,p,1,947.3968001548201,None,2.6153574137729922,4.539,1.7355180504571663,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,250.55326609988697,250.64430789998733,250.59279680042528,251.46099899988621,251.46185513986273,251.97727199993096,252.01058529992588,252.77717949985527,252.77717949985527,253.24381709983572,253.24381709983572,253.74364609993063,254.62889809999615,p,1,874.7419000137597,None,0.863,1.2750101511413987,1.4774161658648886,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,255.56107009993866,255.65980649995618,255.6087434605695,262.55847299983725,262.558404439874,263.0582999999169,263.0917080999352,267.2741799999494,267.2741799999494,267.74064540001564,267.74064540001564,268.2406299998984,269.24227499985136,w,1,989.9414000101388,None,6.921,4.684529762098822,1.4774161658648886,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,270.20388859999366,270.3068794000428,270.25542354052885,273.05621099984273,273.05625093989073,273.5895551999565,273.62291969987564,276.80554839991964,276.80554839991964,277.2720967999194,277.2720967999194,277.77205439982936,279.2736714000348,w,0,1486.456000013277,None,2.8135718328080803,3.709,1.3182531743994037,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,280.22449869988486,280.3214838998392,280.2700256004464,281.7544964000117,281.75448853992856,282.2710485998541,282.30440789996646,283.9706637999043,283.9706637999043,284.4372167000547,284.4372167000547,284.9373041000217,288.40508449985646,p,1,3450.6353999022394,None,1.479,2.1850985093141704,1.4774161658648886,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,289.3472481998615,289.4530197000131,289.4015476005152,297.8511878999416,297.8511693398934,298.36778500000946,298.3844917998649,303.5832789998967,303.5832789998967,304.04984740004875,304.04984740004875,304.5497510000132,305.1347930999473,p,0,574.6957999654114,None,8.431,5.706584369925612,1.4774161658648886,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
,,,,,,,,,306.07913099997677,306.1828767999541,306.1314041004516,310.11554959998466,310.1155138400383,310.6317920999136,310.66523230005987,317.0472927999217,317.0472927999217,317.53086639987305,317.53086639987305,318.0304212998599,318.63342710002325,p,1,599.0481001790613,None,3.9786391148055764,6.905,1.7355180504571663,,,,,ACR418,001,2024-11-08_09h16.14.954,Time estimation,2023.2.3,60.06373965038297,2024-11-08 09h16.44.565118 +0100,
