thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0075327008962631226,0.014555800706148148,0.014555800706148148,20.01084829866886,space,19.979934602975845,None,,,,,,,,,,,,,,,,,,,,,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,,,,,,,,21.239345397800207,21.309003800153732,21.26094064861536,22.035383697599173,22.03412945047021,22.8085829988122,22.815633200109005,25.106878798455,25.106878798455,25.572177298367023,25.572177298367023,26.059150598943233,28.588773600757122,p,1,2526.1843986809254,None,1.0086666666666666,3.026,3,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,,,,,,,,29.320007298141718,29.356254797428846,29.336965046823025,30.669192798435688,30.662610749155284,30.949940998107195,30.95703249797225,33.89071849733591,33.88547280058265,34.36196959763765,34.36196959763765,34.851921897381544,34.90443670004606,p,1,34.57359969615936,None,1.0626666666666666,3.188,3,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,,,,,,,,35.43311470001936,35.48471499979496,35.469475799798964,38.09308299794793,38.0924074485898,38.16837279871106,38.17617239803076,44.68742099776864,44.68742099776864,45.12006539851427,45.12006539851427,45.60551270097494,46.322359800338745,p,1,710.9795026481152,None,2.174,6.522,3,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,46.34717499837279,46.35523609817028,46.35523609817028,48.36612720042467,space,1.9937788024544716,None,,,,,,,,,,,,,,,,,,,,,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,,,,,,,,48.93578729778528,48.987708400934935,48.96479429900646,55.27942639961839,55.278695749491455,55.40024450048804,55.40778809785843,57.313674099743366,57.313674099743366,57.747146498411894,57.747146498411894,58.238074600696564,59.35442470014095,w,1,1107.7347993850708,None,5.906190403078688,1.966,3.0041660239464334,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,,,,,,,,59.89104349911213,59.94319099932909,59.91943999901414,62.82541459798813,62.82481564804912,62.88833669945598,62.89598770067096,67.78682029992342,67.78682029992342,68.23478909954429,68.23478909954429,68.72603939846158,69.7593000009656,p,1,1027.8781987726688,None,2.4547752155756046,4.914,2.0018126176362534,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,,,,,,,,70.14643009752035,70.17443699762225,70.17411505058408,73.7116215005517,73.71097655072808,73.6463076993823,73.6463076993823,75.63514119759202,75.63514119759202,76.11083029955626,76.11083029955626,76.60450650006533,77.25540079921484,w,1,639.537800103426,None,2.9409086193286034,1.898,1.5494776708791378,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,,,,,,,,77.77859199792147,77.83034040033817,77.8037407502532,81.7737338989973,81.77313124984502,81.82361390069127,81.85605739802122,86.41472239792347,86.41472239792347,86.92230879887938,86.92230879887938,87.40826719999313,92.44736339896917,p,1,5031.724099069834,None,3.515257986851617,4.634,1.3182531743994035,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
,,,,,,,,,93.00540420040488,93.0578039996326,93.04574349746107,96.9822878986597,96.98153634965419,97.10594239830971,97.10594239830971,101.2435200996697,101.2435200996697,101.6819193996489,101.6819193996489,102.16804479807615,105.37633379921317,p,1,3200.816798955202,None,3.523013323834711,4.194,1.190458171595825,,,,ADA616,001,2025-03-19_14h24.01.632,Time estimation,2023.2.3,60.05497481245814,2025-03-19 14h24.48.075906 +0100,
