thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07348510000156239,0.07823499999358319,0.07823499999358319,31.686215199995786,space,31.603254500005278,None,,,,,,,,,,,,,,,,,,,,,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,32.15201559998968,32.17838719999418,32.16704457999731,36.900327299998025,36.906364499998745,36.906364499998745,36.91697551999823,38.31672069999331,38.34880609999527,38.819000299990876,38.819000299990876,39.31727990000218,46.91904709998926,w,1,7595.376400000532,None,4.215,1.405,3,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,47.254930900002364,47.28023819999362,47.28340154000034,55.97955189998902,55.97955189998902,56.10109929999453,56.1005119199981,58.839331299997866,58.839331299997866,59.33558119999361,59.33558119999361,59.83442030000151,61.46930599999905,w,1,1622.8788000007626,None,8.175,2.725,3,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,61.79685579999932,61.814297799995984,61.816923020000104,63.778800699990825,63.778800699990825,63.918150600002264,63.917004620001535,68.26987199998985,68.26987199998985,68.76884959999006,68.76884959999006,69.26841689999856,70.10324019999825,p,1,831.120099988766,None,1.447,4.341,3,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,70.1182875999948,70.12179959999048,70.12179959999048,75.33498829999007,space,5.209324099996593,None,,,,,,,,,,,,,,,,,,,,,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,75.6815321999893,75.69977749999089,75.70016783999745,77.50936559999536,77.50936559999536,77.6342805000022,77.63419892000093,81.5489152999944,81.5489152999944,82.01926309999544,82.01926309999544,82.51785720000044,82.9187024999992,p,1,386.57219999004155,None,1.2945356445018312,3.889,3.0041660239464334,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,83.15207809999993,83.16846960000112,83.16752099999576,85.33050379999622,85.33484929999395,85.5841849999997,85.58420492000005,88.90868349999073,88.90868349999073,89.38575479999417,89.38575479999417,89.88469229999464,90.50332879999769,p,1,614.0213000035146,None,1.6500045862934927,3.303,2.0018126176362534,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,90.81036199998925,90.83368859998882,90.83484769999632,94.30924969998887,94.30924969998887,94.46768649999285,94.46794411999872,99.0789628999919,99.0789628999919,99.5694255999988,99.5694255999988,100.06853720000072,101.02096009999514,p,1,935.0286999979289,None,2.9629339527010887,4.591,1.5494776708791378,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,101.27310679999937,101.28929499999504,101.28467921999982,103.15967599999567,103.15967599999567,103.38521300000139,103.38473222000175,105.1896196000016,105.1896196000016,105.66963099999703,105.66963099999703,106.16852259999723,107.2050956000021,p,1,1024.3909999990137,None,1.355,1.7862330513111917,1.3182531743994035,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,107.45597260000068,107.4738503999979,107.46927682000387,110.88974939999753,110.88974939999753,111.11869389998901,111.11884441999428,114.59925620000286,114.59925620000286,115.08604259999993,115.08604259999993,115.58517459999712,117.01943649999157,w,0,1430.777700006729,None,2.90812401695655,3.462,1.190458171595825,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,117.28903659999196,117.31030749999627,117.31797315999574,122.46938609999779,122.46938609999779,122.6694290000014,122.66913671999646,128.80876600000192,128.80876600000192,129.30322590000287,129.30322590000287,129.80258750000212,130.65455979999388,p,1,837.3845000023721,None,4.648575948085176,6.128,1.3182531743994035,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,130.8759854999953,130.89318099999218,130.90199470000516,134.22903399998904,134.20173709999654,134.46937539998908,134.46900391999225,138.18031129999144,138.18031129999144,138.65363380000053,138.65363380000053,139.15229119999276,141.0216611999931,w,0,1864.4734999979846,None,2.8029517180441785,3.695,1.3182531743994035,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
,,,,,,,,,141.27442750000046,141.29043919999094,141.28574062000553,147.20918829999573,147.20918829999573,147.43580479999946,147.43537151999772,155.82947699999204,155.82947699999204,156.31995520000055,156.31995520000055,156.81955669999297,157.42095349999727,p,1,593.4497999987798,None,5.410210264755658,8.383,1.5494776708791378,,,,,FLU515,001,2024-12-03_14h14.37.763,Time estimation,2023.2.3,59.921000155251505,2024-12-03 14h14.52.071926 +0100,
