thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0602420000359416,0.07583680003881454,0.07583680003881454,1.9769798000343144,space,1.8984402999049053,None,,,,,,,,,,,,,,,,,,,,,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,,,,,,,,3.272714599967003,3.3417019000044093,3.307908599730581,4.274710700032301,4.2747769300010985,5.124549400061369,5.141315500019118,8.174093300011009,8.174093300011009,8.657236100058071,8.657236100058071,9.157128400052898,10.241556199965999,p,1,1073.8878999836743,None,1.2926666666666666,3.878,3,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,,,,,,,,10.775805899989791,10.840003699995577,10.806778419925832,16.155751100042835,16.155760630045553,16.23910370003432,16.255847900058143,17.805499200010672,17.805499200010672,18.288674799958244,18.288674799958244,18.788811299949884,19.49044890003279,w,1,689.5065999124199,None,4.904,1.6346666666666667,3,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,,,,,,,,20.035239199991338,20.105906500015408,20.072046949819196,21.721341100055724,21.721297430002597,21.82123080000747,21.83801389997825,25.403981999959797,25.403981999959797,25.887219700030982,25.887219700030982,26.38705130002927,26.804884299985133,p,1,402.2828999441117,None,1.222,3.666,3,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,26.81726349995006,26.837040500016883,26.837040500016883,28.221063400036655,space,1.3808262000093237,None,,,,,,,,,,,,,,,,,,,,,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,,,,,,,,28.770149899995886,28.836883599986322,28.80307814985281,29.5864062999608,29.586436530004722,29.68645070004277,29.703133199946024,30.686272499966435,30.686272499966435,31.15277609997429,31.15277609997429,31.652631500037387,32.52055490005296,w,0,857.4676000280306,None,0.357,1.0724872705488766,3.0041660239464334,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,,,,,,,,32.93543489999138,33.002309200004674,32.96901080986717,40.81750460003968,40.81755272998707,40.78419030003715,40.80089469999075,43.266996299964376,43.266996299964376,43.75023590005003,43.75023590005003,44.25014080002438,45.317878799978644,w,1,1059.0429999865592,None,7.29,2.426630200159,3.0041660239464334,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,,,,,,,,45.86307099997066,45.933199399965815,45.899776649835985,54.73138250003103,54.7313727300032,54.814664499950595,54.83133299998008,58.94725470000412,58.94725470000412,59.413838600041345,59.413838600041345,59.913782999967225,60.58172100002412,w,1,664.7961999988183,None,8.399,4.195697402445972,2.0018126176362534,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,,,,,,,,61.136006799992174,61.213594699976966,61.16323444986483,70.12848229997326,70.12827153004473,70.22826740005985,70.26171240000986,74.4108556000283,74.4108556000283,74.87737320002634,74.87737320002634,75.37729810003657,76.36165740003344,w,1,967.8863999433815,None,8.533,4.262636734738835,2.0018126176362534,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
,,,,,,,,,76.90667649998795,76.9771206000587,76.94355314987479,80.89281920006033,80.89295232995646,80.99285999999847,81.00952299998607,86.37505479995161,86.37505479995161,86.84169459994882,86.84169459994882,87.34153710003011,88.192588099977,w,0,836.2474000314251,None,3.5211865924498236,5.456,1.5494776708791378,,,,,LBE1115,001,2024-11-25_08h34.02.894,Time estimation,2023.2.3,59.739547526495514,2024-11-25 08h34.35.805446 +0100,
