thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0024416001979261637,0.005569000029936433,0.005569000029936433,71.28806530009024,space,71.27503910008818,None,,,,,,,,,,,,,,,,,,,,,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,71.96118950005621,72.02335070003755,71.98844236033037,76.38899670005776,76.38736698015127,76.60211560013704,76.60488940007053,77.76100770011544,77.76100770011544,78.25767580000684,78.25767580000684,78.7550061000511,79.77303829998709,w,1,1006.6045999992639,None,4.092,1.3639999999999999,3,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,80.0289678000845,80.06437400006689,80.05588786026928,81.85401190002449,81.85343348009046,81.64144610008225,81.653455800144,85.09109640005045,85.09109640005045,85.59074540017173,85.59074540017173,86.08814590005204,86.90580150019377,p,1,806.98879994452,None,1.077,3.231,3,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,87.15197550016455,87.1851837001741,87.1721635802649,89.35449220007285,89.35330978019628,89.12075500003994,89.12075500003994,93.66111810016446,93.66111810016446,94.15693490020931,94.15693490020931,94.63798100012355,95.52250960003585,p,1,875.2721999771893,None,1.433,4.299,3,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,95.53060250007547,95.53669840004295,95.53669840004295,108.63716120016761,space,13.084712399868295,None,,,,,,,,,,,,,,,,,,,,,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,108.9297300002072,108.96229920000769,108.9536022203276,111.3200766001828,111.31967877999413,111.15084880008362,111.15084880008362,116.35278360010125,116.34169590007514,116.84012820012867,116.84012820012867,117.33760430011898,118.32194759999402,p,1,976.182899903506,None,1.670347097996963,5.018,3.0041660239464334,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,118.59749720012769,118.6307016001083,118.62164254030212,125.83656630013138,125.83610008012037,125.64074519998394,125.64074519998394,129.0910249000881,129.0910249000881,129.5897610001266,129.5897610001266,130.0709891000297,130.9552484001033,w,1,880.5204001255333,None,6.501,3.247556710715712,2.0018126176362534,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,131.2639568001032,131.2961646001786,131.2882494002115,136.96973280003294,136.9691461800365,136.8108429000713,136.8108429000713,140.21091600018553,140.21091600018553,140.70634820009582,140.70634820009582,141.2038156001363,141.97150800004601,w,1,755.9254998341203,None,5.007,3.2314115227999016,1.5494776708791378,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,142.26655820012093,142.2988520001527,142.28790242031684,146.0695795000065,146.06884958019947,145.891394500155,145.9022302001249,148.42128840018995,148.42128840018995,148.92289660009556,148.92289660009556,149.42036920017563,150.47145569999702,w,1,1044.5850999094546,None,3.091,2.3447696239443996,1.3182531743994035,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,150.73706570011564,150.7688304001931,150.75439036011232,156.3527498000767,156.35220968008508,156.14119070000015,156.15212810016237,160.46115990006365,160.46115990006365,160.93964440003037,160.93964440003037,161.43686610017903,163.85458120005205,w,1,2413.29689999111,None,4.872,4.092541944139893,1.190458171595825,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,164.1563851002138,164.18868430005386,164.1708795201732,172.3693231001962,172.36854157999625,172.1919166999869,172.20179730001837,180.761014000047,180.761014000047,181.23882289999165,181.23882289999165,181.73645379999653,186.18744750018232,w,0,4433.685000054538,None,7.50081921483783,8.373,1.1162780704588713,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,186.4802491001319,186.51313149998896,186.50385522020517,190.9186478999909,190.91823408014608,190.74167820019647,190.7514042002149,195.37101560016163,195.37101560016163,195.87193060014397,195.87193060014397,196.3694925000891,198.37039410020225,p,1,1990.9164998680353,None,3.7304964642703746,4.441,1.190458171595825,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,198.67515060002916,198.70748240011744,198.68683512012942,202.2019435002003,202.2014753800584,202.0215315001551,202.03443580004387,205.5712680001743,205.5712680001743,206.07184430002235,206.07184430002235,206.5693141000811,207.60379180009477,p,1,1023.9185001701117,None,2.8249627582394217,3.363,1.190458171595825,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,207.86160880001262,207.89911080012098,207.88677616023926,211.43492660019547,211.4345076801954,211.22200080007315,211.23447940009646,214.64060849999078,214.64060849999078,215.13841150002554,215.13841150002554,215.63582470011897,216.6868722999934,p,1,1038.7618001550436,None,2.828,3.199491138709592,1.1313617887940566,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,216.95599420019425,216.99063250003383,216.96983946023977,220.6182747001294,220.6176320801722,220.39171060011722,220.40104620018974,223.9311201001983,223.9311201001983,224.4049740000628,224.4049740000628,224.90243340004236,226.00325110019185,p,1,1094.9007000308484,None,2.9150710521303806,3.298,1.1313617887940566,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,226.24740610015579,226.28031290019862,226.26947578014807,234.81792709999718,234.81750538020862,234.5845973000396,234.6006756001152,243.35083570005372,243.35083570005372,243.85491760005243,243.85491760005243,244.35195980011486,246.15297650010325,w,0,1793.204699875787,None,7.814482646388083,8.528,1.091307049474569,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,246.44683340005577,246.47890079999343,246.46936212030707,254.93412550003268,254.93375618017745,254.75191500014625,254.7670737002045,261.83063690015115,261.83063690015115,262.3206680000294,262.3206680000294,262.81822500005364,264.9193116000388,w,1,2091.2036998197436,None,7.781,6.877552412561095,1.1313617887940566,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,265.20480330009013,265.23685039998963,265.2189384401776,268.6839823999908,268.68347008021084,268.49151340010576,268.5000960000325,271.81072370009497,271.81072370009497,272.2877123001963,272.2877123001963,272.7848257999867,273.4193087001331,p,1,626.8931999802589,None,2.751,3.1123762809724496,1.1313617887940566,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,273.68018940021284,273.71296740020625,273.70222126019655,281.3005145001225,281.2999151801458,281.0906402000692,281.0906402000692,288.80062280013226,288.80062280013226,289.28711470006965,289.28711470006965,289.78460970008746,290.66908120014705,p,1,879.8837999347597,None,6.866078619768516,7.493,1.091307049474569,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,290.9654256000649,291.001108400058,290.98548172011505,292.78351450012997,292.78312078008895,292.61195720010437,292.6163060001563,293.8006119001657,293.8006119001657,294.28712580003776,294.28712580003776,294.78448270005174,297.36863959999755,p,0,2571.2915998883545,None,1.1033114270187891,1.011,1.091307049474569,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,297.6268887000624,297.6588777001016,297.6515788601479,302.5168450002093,302.51630607999397,302.3012773001101,302.3161942001898,307.22132400004193,307.22132400004193,307.72011520015076,307.72011520015076,308.21757840015925,309.0020807001274,p,1,780.5546000599861,None,4.148098377091533,4.693,1.1313617887940566,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,309.29071780014783,309.3228550001513,309.3183873201953,316.9166982001625,316.91594028014225,316.74152510007843,316.7491193001624,323.040662500076,323.040662500076,323.5371945002116,323.5371945002116,324.0339129001368,325.30150410020724,w,1,1255.7268999516964,None,6.913,6.110335410363045,1.1313617887940566,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,325.5996775000822,325.63263880019076,325.6179326201556,326.79963260004297,326.7991743800929,326.62074360018596,326.62074360018596,327.3410750001203,327.3410750001203,327.81971060018986,327.81971060018986,328.3173191000242,329.4185954001732,w,0,1090.2130999602377,None,0.484,0.5281926119456913,1.091307049474569,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,329.65728540020064,329.6902777000796,329.6848533802666,333.7161905001849,333.7157475800021,333.482153700199,333.482153700199,336.64120880002156,336.64120880002156,337.1197960001882,337.1197960001882,337.61690120003186,344.81800020020455,w,1,7196.065900148824,None,3.289,2.9071160371306313,1.1313617887940566,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,345.1243005001452,345.1614383000415,345.15107930032536,348.3659438001923,348.3654505802086,348.21132290014066,348.2153247001115,350.6211000001058,350.6211000001058,351.1194260001648,351.1194260001648,351.61682670004666,360.2010547001846,p,0,8576.887700008228,None,2.5433013012090395,2.248,1.1313617887940566,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,360.49164950009435,360.52397610014305,360.5173929202603,368.58240790013224,368.5817084802082,368.41066230018623,368.41066230018623,374.78166570002213,374.78166570002213,375.2690425000619,375.2690425000619,375.7664942999836,377.4340572000947,p,0,1650.867799995467,None,7.372,6.1925737299259636,1.190458171595825,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,377.72661520005204,377.7589303001296,377.75042182013857,380.13201680011116,380.1315440801671,379.94171200017445,379.94820390013047,381.451046400005,381.451046400005,381.9354235001374,381.9354235001374,382.4329117999878,383.55048640002497,w,1,1116.395300021395,None,1.682189116749679,1.315,1.2792312674902502,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,383.80130530009046,383.83516820007935,383.8164856801275,388.54859290015884,388.5478237800533,388.32126110000536,388.3313126000576,391.6908369001467,391.6908369001467,392.16855960013345,392.16855960013345,392.66602280014195,395.484054800123,w,1,2807.9337999224663,None,3.99,3.119060721387824,1.2792312674902502,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,395.7811244002078,395.81359999999404,395.80032502014654,399.21514530014247,399.2145245800028,399.02126609999686,399.03112830012105,402.46064760000445,402.46064760000445,402.9349472001195,402.9349472001195,403.4325266000815,407.3332946000155,p,1,3899.073700187728,None,2.715,3.2320939358826646,1.190458171595825,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
,,,,,,,,,407.62027240009047,407.65273580001667,407.6328088402283,411.6651159999892,411.66425908014645,411.4714426000137,411.48086600005627,414.470841600094,414.470841600094,414.968045799993,414.968045799993,415.4655838999897,416.56652390002273,w,1,1086.0992001835257,None,3.326,2.7938822878097875,1.190458171595825,,,,,MCO715(NOCOL),001,2024-05-21_10h57.18.281,Time estimation,2023.2.3,60.08687357780404,2024-05-21 10h58.04.908319 +0200,
