thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07188860001042485,0.10465539991855621,0.10465539991855621,1.4891576999798417,space,1.3670415999367833,None,,,,,,,,,,,,,,,,,,,,,LCA1215,001,2024-12-16_15h16.19.386,Time estimation,2023.2.3,60.00931346047821,2024-12-16 15h16.36.904997 +0100,
,,,,,,,,,3.6874545998871326,3.787013699999079,3.7361131998477504,3.8036356000229716,3.8036690199980514,5.553172099869698,5.603544999845326,7.736251099966466,7.736251099966466,8.202755799982697,8.202755799982697,8.703020500019193,12.18771589989774,w,0,3473.085999954492,None,1.3013333333333332,3.904,3,LCA1215,001,2024-12-16_15h16.19.386,Time estimation,2023.2.3,60.00931346047821,2024-12-16 15h16.36.904997 +0100,
,,,,,,,,,13.113164799986407,13.201739699812606,13.151466359756887,14.218169699888676,14.221575419814325,14.701365499990061,14.734776200028136,17.301014199852943,17.301014199852943,17.76739969989285,17.76739969989285,18.267428799998015,18.703419499797747,,,,,,,,,,,,,,,
