thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0036051999777555466,0.019271600001957268,0.019271600001957268,1.4154093999532051,space,1.3905416000052355,None,,,,,,,,,,,,,,,,,,,,,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,1.9602905999636278,1.9947972999652848,1.980454360006843,3.5650967999827117,3.566178689955268,3.636806999973487,3.636806999973487,6.985652000003029,6.985652000003029,7.465633699961472,7.465633699961472,7.964246499992441,8.665813500003424,p,1,694.8646999662742,None,1.136,3.408,3,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,8.893803799990565,8.91630250000162,8.914188449969515,10.897424599970691,10.89706209000433,10.654986999987159,10.654986999987159,14.60526869999012,14.60526869999012,15.081946599995717,15.081946599995717,15.580796799971722,21.66519009997137,p,1,6074.823000002652,None,1.2283333333333333,3.685,3,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,21.901782999979332,21.923307199962437,21.913562549976632,24.131012599973474,24.129647589998786,23.929064599971753,23.925625399977434,28.51551820000168,28.51551820000168,28.997927599994,28.997927599994,29.496569499955513,30.982859799987637,p,1,1480.0326999975368,None,1.458,4.374,3,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,30.990987099998165,30.995643999951426,30.995643999951426,40.96387939999113,space,9.958314099989366,None,,,,,,,,,,,,,,,,,,,,,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,41.19643399998313,41.21832469996298,41.211985150002874,47.74633399996674,47.745181089977265,47.49512350000441,47.47875109995948,49.686026499955915,49.686026499955915,50.16355569998268,50.16355569998268,50.66229399997974,51.316099799994845,w,1,649.2752999765798,None,5.766,1.9193346686031265,3.0041660239464334,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,51.55259389994899,51.57490829995368,51.578596239979376,58.94483479997143,58.944554689992216,58.696343899995554,58.696343899995554,62.2654888999532,62.2654888999532,62.746423100004904,62.746423100004904,63.244816999998875,64.77987829997437,w,1,1530.1434999564663,None,6.617,3.305504192402071,2.0018126176362534,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,65.01901859999634,65.04051099997014,65.04458913999842,71.07767309999326,71.07713678998407,70.82725009997375,70.87107559997821,74.49552999995649,74.49552999995649,74.97903339995537,74.97903339995537,75.47769400000107,76.26274959999137,w,1,776.2135000084527,None,5.284,3.410181443274352,1.5494776708791378,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,76.51889389997814,76.54150779999327,76.5442694299505,86.19349380000494,86.19334059000248,85.97664569999324,85.97664569999324,92.98694539995631,92.98694539995631,93.47806349996245,93.47806349996245,93.97670070000459,94.74544559995411,w,1,763.4094000095502,None,8.929,6.773357480491602,1.3182531743994035,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,94.98419069999363,95.00611769995885,95.00972103998065,97.20962519996101,97.20920908999396,97.00543949997518,97.00543949997518,98.94550119998166,98.94550119998166,99.42761079996126,99.42761079996126,99.92689339997014,102.41106109996326,p,1,2471.34340001503,None,1.45,1.726164348813946,1.190458171595825,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,102.6524356000009,102.67508029995952,102.67594353995518,109.22576909995405,109.22536988999927,108.99641419999534,108.99641419999534,114.43646599998465,114.43646599998465,114.92701719998149,114.92701719998149,115.42566259996966,118.57705699995859,p,0,3147.0735000330023,None,5.803,5.198525487125753,1.1162780704588713,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,118.85133989999304,118.88242019998142,118.87502302000065,125.59159779996844,125.5911244899733,125.40770290000364,125.3963883999968,130.6458470999496,130.6458470999496,131.14279459998943,131.14279459998943,131.64175109995995,133.2096567999688,w,1,1553.7935000029393,None,6.011,5.049316425744027,1.190458171595825,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,133.4751580999582,133.49771379999584,133.49115032996053,136.9578759999713,136.9575712899794,136.74062100000447,136.72685609996552,140.22613159997854,140.22613159997854,140.70898110000417,140.70898110000417,141.20768599997973,143.84326739999233,p,1,2629.4669000199065,None,2.7334013723791486,3.254,1.190458171595825,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,144.10157759999856,144.1300391999539,144.12421392995168,149.29010069998913,149.28999519000064,149.0881617999985,149.08597439998994,153.22654299996793,153.22654299996793,153.7082933000056,153.7082933000056,154.206898799981,154.77564799995162,w,1,554.4177999836393,None,4.436,3.920938504320912,1.1313617887940566,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,155.019921900006,155.04434599995147,155.0401163399918,162.80632759997388,162.8059459899785,162.58650789997773,162.58650789997773,170.75551019998966,170.75551019998966,171.25725739996415,171.25725739996415,171.7560034999624,172.14116639998974,p,1,372.50629998743534,None,7.025162135334223,7.948,1.1313617887940566,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,172.38150829996448,172.4035493999836,172.40592363995967,173.4723772999714,173.47252628999996,173.23872319998918,173.23872319998918,173.82564439997077,173.82564439997077,174.32395309995627,174.32395309995627,174.82242789998418,176.37428549997276,w,0,1541.9484000303783,None,0.321,0.35030956288133663,1.091307049474569,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,176.5912767999689,176.61345939995954,176.60570085996298,180.92202929995256,180.9216349899769,180.6549578999984,180.64642239996465,184.05583939998178,184.05583939998178,184.5401664999663,184.5401664999663,185.03878709999844,190.10666339995805,w,1,5059.171300032176,None,3.533,3.122785332679392,1.1313617887940566,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,190.3506636999664,190.37304409994977,190.37151153997985,197.75437159999274,197.7542268899968,197.52589089999674,197.52589089999674,203.64661689999048,203.64661689999048,204.12240100000054,204.12240100000054,204.62104259995976,208.95811539998977,w,1,4332.942700013518,None,6.642,5.870801069815037,1.1313617887940566,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,209.19281439995393,209.21511429996463,209.22080223996892,212.50379309995333,212.50331268996234,212.2754086999921,212.2754086999921,215.2957448999514,215.2957448999514,215.78847410000162,215.78847410000162,216.28726779995486,225.52186579996487,p,1,9224.839700036682,None,2.546,2.778467747962252,1.091307049474569,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,225.75606139999582,225.7788965999498,225.76992744999006,233.8693692999659,233.86915989000119,233.63554299995303,233.62596929998836,241.88608480000403,241.88608480000403,242.38709979999112,242.38709979999112,242.8861207999871,243.2873416999937,p,1,395.1355000026524,None,7.34532046123908,8.016,1.091307049474569,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,243.51830840000184,243.54056529997615,243.5354323500069,251.66853779996745,251.6680466899532,251.41819419997046,251.40602860000217,259.51748999999836,259.51748999999836,260.00282589998096,260.00282589998096,260.5014501999831,272.3362313999678,p,1,11826.163000019733,None,7.365031523169322,7.835,1.0638107895875564,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,272.5781212999718,272.60110619995976,272.60078493995826,278.3503761999891,278.3499659899506,278.1271691999864,278.1271691999864,283.0676917999517,283.0676917999517,283.56843479996314,283.56843479996314,284.067040599999,285.1353833999601,w,1,1052.6340000214987,None,5.009,4.708544084180618,1.0638107895875564,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,285.3846383999917,285.41305829997873,285.41676252995387,292.4497482999577,292.4493287899648,292.216057099984,292.2357004999649,299.0565446999972,299.0565446999972,299.53413829999045,299.53413829999045,300.0334555999725,301.10096449998673,p,1,1053.7274000234902,None,6.303811151616837,6.586,1.0447648004669026,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,301.34855389996665,301.37114359997213,301.36610183999875,309.08216309995623,309.08184178995435,308.855809199973,308.855809199973,316.38822279998567,316.38822279998567,316.8831920999801,316.8831920999801,317.3820724999532,317.98533789999783,p,1,600.5964000360109,None,6.9766898700478475,7.289,1.0447648004669026,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,318.2270428999909,318.24862709996523,318.2485820399714,325.698049300001,325.69766528998736,325.46492669999134,325.46492669999134,332.63638409995474,332.63638409995474,333.1159594999626,333.1159594999626,333.6149860000005,334.31602169998223,p,1,688.0795000470243,None,6.706817177408087,6.918,1.0314877857865699,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,334.54783729999326,334.56953340000473,334.5643020499847,343.0308393999585,343.03020958999406,342.7830473999493,342.7806714999606,350.50616239995,350.50616239995,350.9818372000009,350.9818372000009,351.4802891999716,364.1491825999692,p,0,12664.012200024445,None,7.699,7.463975924958783,1.0314877857865699,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,364.37983809999423,364.401607399981,364.39620064996416,369.7124325999757,369.7121118899784,369.47602109995205,369.47602109995205,374.4857347999932,374.4857347999932,374.98070679995,374.98070679995,375.47905179997906,377.0806559000048,w,0,1587.840899999719,None,4.561792278865145,4.766,1.0447648004669026,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,377.30882259999635,377.33082229999127,377.32870464998996,382.2618328999961,382.2615695899702,382.0162818999961,382.0162818999961,386.205367699964,386.205367699964,386.68002859997796,386.68002859997796,387.17843689996516,387.9150862999959,w,1,732.669299992267,None,4.169,3.918929983419643,1.0638107895875564,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
,,,,,,,,,388.1554944999516,388.1772062999662,388.1782461399678,392.7446169999894,392.7442371899495,392.51543369999854,392.51543369999854,396.3558577999938,396.3558577999938,396.8293261999497,396.8293261999497,397.32837479998125,399.245998999977,w,1,1905.1319000427611,None,3.821,3.5918041416758113,1.0638107895875564,,,,,LVI514,001,2024-05-13_14h44.37.218,Time estimation,2023.2.3,59.98130983515949,2024-05-13 14h44.53.297032 +0200,
