thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.25007979990914464,0.25962030002847314,0.25962030002847314,15.977887199958786,space,15.705785700120032,None,,,,,,,,,,,,,,,,,,,,,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,,,,,,,,17.67762349988334,17.792900699889287,17.706473079277202,21.529489499982446,21.524366469937377,22.77338399994187,22.841058699879795,23.05145109980367,23.057021399959922,23.550324599957094,23.550324599957094,24.04174180002883,25.395756999962032,w,1,1349.0170000586659,None,4.546,1.5153333333333334,3,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,,,,,,,,26.102225399808958,26.152927599847317,26.141157549689524,27.87860279995948,27.87435316981282,28.13429700001143,28.142367099877447,32.32005500001833,32.32005500001833,32.809207199839875,32.809207199839875,33.29138439986855,34.09432699996978,p,1,789.514800067991,None,1.4733333333333334,4.42,3,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,,,,,,,,34.73112659994513,34.78647459996864,34.773992969770916,37.95771749992855,37.95722776988987,38.14554849988781,38.15446879994124,46.5104408999905,46.5104408999905,47.020191399846226,47.020191399846226,47.50747759989463,47.728032999904826,p,1,215.71579994633794,None,2.85,8.55,3,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,47.776348899817094,47.784903099993244,47.784903099993244,51.943129800027236,space,4.153065700083971,None,,,,,,,,,,,,,,,,,,,,,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,,,,,,,,52.83440369996242,52.88860599999316,52.87180581968278,54.45708039985038,54.45617326989304,54.902990399859846,54.91048439987935,59.01061839982867,59.01061839982867,59.51924389996566,59.51924389996566,60.00672960001975,60.21016709995456,p,1,185.97920006141067,None,1.511234719989281,4.54,3.0041660239464334,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,,,,,,,,61.05524010001682,61.10676819994114,61.08931020961609,63.47333860001527,63.472555369953625,63.86289849993773,63.87261319998652,68.01036139996722,68.01036139996722,68.52264049998485,68.52264049998485,69.00625599990599,69.22653259988874,p,1,213.1934999488294,None,2.262,4.528100141093205,2.0018126176362534,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,,,,,,,,70.06529019982554,70.11819770000875,70.10579290951136,75.30610869987868,75.30539326986764,75.68281509983353,75.68954249983653,78.58760099997744,78.58760099997744,79.08760720002465,79.08760720002465,79.57264739996754,80.55933579988778,w,1,979.1298001073301,None,5.064,3.2681981129336335,1.5494776708791378,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,,,,,,,,81.48335599992424,81.54267399990931,81.52187735959888,85.40551379998215,85.40476896998007,85.88290779991075,85.89022159995511,88.33018269995227,88.33018269995227,88.82591230003163,88.82591230003163,89.32212389982305,90.00881549995393,w,1,668.1399999652058,None,3.839,2.912187184187172,1.3182531743994035,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
,,,,,,,,,90.66131270001642,90.715101899812,90.70490453974344,97.3715860999655,97.37105526996311,97.58421260002069,97.59338609990664,102.73021619999781,102.73021619999781,103.23463299986906,103.23463299986906,103.72134609986097,105.74091359996237,w,1,2002.2048999089748,None,6.362,5.344160888468391,1.190458171595825,,,,,EZA113,001,2024-05-30_10h29.15.813,Time estimation,2023.2.3,59.988290224518856,2024-05-30 10h32.57.894249 +0200,
