thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,1.3345817000372335,1.3641721000894904,1.3641721000894904,78.06731220008805,space,76.69697109994013,None,,,,,,,,,,,,,,,,,,,,,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,,,,,,,,79.75417770002969,79.90698570001405,79.79576658045407,80.50124620005954,80.49554677009583,81.73637619998772,81.84486250008922,84.78344140003901,84.78344140003901,85.29366950003896,85.29366950003896,85.77751789998729,87.0148711000802,p,1,1218.993499991484,None,1.4236666666666666,4.271,3,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,,,,,,,,87.58164760004729,87.62872929999139,87.61159032017459,91.00930410006549,91.00857907002792,91.11544560000766,91.12443050008733,99.98759750009049,99.98759750009049,100.48588130006101,100.48588130006101,100.9733856000239,102.57622759998776,p,1,1587.2111999196932,None,2.989,8.966999999999999,3,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,,,,,,,,103.37482250004541,103.42262640001718,103.40616820030846,106.42119780008215,106.41996176999528,106.7456433000043,106.75327590003144,114.91606070008129,114.91606070008129,115.41269530006684,115.41269530006684,115.9013500000583,119.72061020007823,p,1,3802.9453000053763,None,2.829,8.487,3,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,119.77891800005455,119.78851560002659,119.78851560002659,123.88296270009596,space,4.083702399977483,None,,,,,,,,,,,,,,,,,,,,,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,,,,,,,,124.61609480006155,124.67062410002109,124.64627902028151,133.8452126000775,133.8441546700662,134.11632790009025,134.12657040008344,136.83168579998892,136.83168579998892,137.33633860002737,137.33633860002737,137.82715730008204,139.39773090009112,w,1,1565.7873000018299,None,8.953,2.980194812348906,3.0041660239464334,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,,,,,,,,140.22614510008134,140.27958990004845,140.26026144027708,143.67476030008402,143.67409477003383,144.0415877000196,144.05655530001968,145.30544320004992,145.30544320004992,145.82199409999885,145.82199409999885,146.30792530009057,148.37756260007154,w,1,2051.138299982995,None,3.266,1.6315213378245677,2.0018126176362534,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,,,,,,,,149.22084419999737,149.26823540008627,149.25738481027074,153.12184160004836,153.12086517007555,153.51640459999908,153.52315970009658,158.91774200007785,158.91774200007785,159.4369236000348,159.4369236000348,159.9202339000767,160.10630450001918,p,1,168.26270008459687,None,3.7386792393808332,5.793,1.5494776708791378,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,,,,,,,,160.96136509999633,161.01497370004654,161.00279708027372,161.90224660001695,161.90052027003838,162.30351570004132,162.30351570004132,162.9500436000526,162.93443080002908,163.45712380006444,163.45712380006444,163.93521760008298,166.23869050003123,p,1,2297.290099901147,None,0.785,1.0348287419035318,1.3182531743994035,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
,,,,,,,,,166.95691400009673,167.008033500053,166.98459805024322,172.5820706000086,172.58124487001913,172.83172610006295,172.84784140007105,177.0628767000744,177.0628767000744,177.56816830008756,177.56816830008756,178.0638938000193,179.1501107000513,w,1,1077.2933999542147,None,5.331,4.478107780010216,1.190458171595825,,,,JRU815,001,2025-01-24_14h26.35.094,Time estimation,2023.2.3,60.19110677571767,2025-01-24 14h27.12.232000 +0100,
