thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0022016000002622604,0.005659800001012627,0.005659800001012627,1.6398154000053182,space,1.6329459999979008,None,,,,,,,,,,,,,,,,,,,,,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,,,,,,,,2.1301091000059387,2.163592400000198,2.155435400000715,3.9727936000053887,3.9717602999997323,3.9971568000037223,3.9971568000037223,7.9468016000028,7.9468016000028,8.439573200004816,8.439573200004816,8.93838020000112,12.405579700003727,p,1,3459.7899000000325,None,1.321,3.963,3,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,,,,,,,,12.636952000000747,12.66054940000322,12.654759800003376,14.804882600001292,14.804345000001195,14.557191400002921,14.557191400002921,18.980450000002747,18.980450000002747,19.455703200001153,19.455703200001153,19.95470220000425,20.689113100001123,p,1,723.9899999985937,None,1.3873333333333333,4.162,3,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,,,,,,,,20.93986770000629,20.963661600006162,20.95459560000454,24.553862000000663,24.553783800006205,24.337149700004375,24.32760530000087,33.15609160000167,33.15609160000167,33.654878300003475,33.654878300003475,34.153723200004606,34.88780400000542,p,1,727.1757000053185,None,2.864,8.591999999999999,3,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,34.89514179999969,34.90300550000393,34.90300550000393,37.45383550000406,space,2.540591700002551,None,,,,,,,,,,,,,,,,,,,,,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,,,,,,,,37.709360200002266,37.732049300000654,37.73621830000192,42.72035940000205,42.719494100002336,42.502709100001084,42.502709100001084,44.18163910000294,44.18163910000294,44.63760130000446,44.63760130000446,45.13647350000247,45.48713530000532,w,1,344.8610999985249,None,4.262,1.4186965587212148,3.0041660239464334,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,,,,,,,,45.72443680000288,45.75186340000073,45.75292760000302,48.335854100005236,48.33551710000465,48.10236310000619,48.10236310000619,52.0948697000058,52.0948697000058,52.537285400001565,52.537285400001565,53.035946000003605,53.85316910000256,p,1,812.5022999956855,None,1.8483248468924987,3.7,2.0018126176362534,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,,,,,,,,54.09457630000543,54.11808550000569,54.11893940000009,63.80176660000143,63.80136020000354,63.556949600002554,63.556949600002554,69.56785460000538,69.56785460000538,70.0536138000025,70.0536138000025,70.55142230000638,72.46932050000032,w,1,1909.242699999595,None,8.933,5.765168590607455,1.5494776708791378,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,,,,,,,,72.70986420000554,72.7318121999997,72.73486210000264,78.21754440000223,78.21737380000268,78.01975669999956,78.01975669999956,84.52739600000496,84.52739600000496,84.96840610000072,84.96840610000072,85.46753750000062,85.81824060000508,p,1,334.7706999993534,None,4.742639821708309,6.252,1.3182531743994035,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
,,,,,,,,,86.08307849999983,86.10493250000582,86.10064109999948,95.01683330000378,95.01649320000142,94.80661610000243,94.80661610000243,101.90603200000623,101.90603200000623,102.40103230000386,102.40103230000386,102.89985549999983,104.4340605000034,w,1,1528.106800004025,None,8.189,6.878864117520851,1.190458171595825,,,,,MCL1015,001,2025-04-11_10h01.18.727,Time estimation,2023.2.3,59.8916799082624,2025-04-11 10h01.38.750831 +0200,
