thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0048282000061590225,0.009308900000178255,0.009308900000178255,2.1920542000007117,space,2.1673809999920195,None,,,,,,,,,,,,,,,,,,,,,GDB1015,001,2024-04-30_09h32.50.377,Time estimation,2023.2.3,59.94524601582261,2024-04-30 09h33.08.354545 +0200,
,,,,,,,,,3.1136935999966227,3.178834400008782,3.1412048799786136,4.500670100009302,4.474967140007356,4.926561900007073,4.958075200003805,8.297171600002912,8.306827599997632,8.778143800009275,8.778143800009275,9.275091000003158,14.426673399997526,w,0,5137.89870000619,None,1.269,3.8069999999999995,3,GDB1015,001,2024-04-30_09h32.50.377,Time estimation,2023.2.3,59.94524601582261,2024-04-30 09h33.08.354545 +0200,
,,,,,,,,,14.81519730000582,14.859689300006721,14.841170799998508,18.456270399998175,18.455365939998593,18.376470700008213,18.388736599998083,19.478837700007716,19.478837700007716,19.97721769999771,19.97721769999771,20.473584499995923,21.509385099998326,,,,,,,,,,,,,,,
