thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0035434000310488045,0.012681299995165318,0.012681299995165318,8.260884200048167,space,8.240877399977762,None,,,,,,,,,,,,,,,,,,,,,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,8.781925000017509,8.814687000005506,8.810619770007905,11.810719900007825,11.80979109001928,11.87018100003479,11.87018100003479,19.429953400045633,19.429953400045633,19.92770590004511,19.92770590004511,20.426997100003064,30.711361400026362,p,1,10279.345000046305,None,2.538,7.613999999999999,3,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,30.956641900003888,30.977823699999135,30.976821940008087,33.29234240000369,33.292021790047876,33.060905000020284,33.060905000020284,38.03040430002147,38.03040430002147,38.52672600001097,38.52672600001097,39.025355000048876,46.076120700046886,p,1,7045.927099999972,None,1.577,4.731,3,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,46.31254750001244,46.332795099995565,46.32521775001078,48.374623500043526,48.374613790010336,48.130494700046256,48.130494700046256,52.26073630002793,52.26073630002793,52.74248800001806,52.74248800001806,53.24128670000937,63.00912490003975,p,1,9757.082499971148,None,1.2893333333333332,3.868,3,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,63.01779820001684,63.02373270003591,63.02373270003591,65.25785799999721,space,2.2196289999992587,None,,,,,,,,,,,,,,,,,,,,,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,65.47421549999854,65.49386030004825,65.4905974600464,68.12438260001363,68.12354599002865,67.85997960000532,67.85997960000532,73.71032260003267,73.71032260003267,74.2083438000409,74.2083438000409,74.69036290002987,75.80787310004234,p,1,1110.2181000169367,None,1.8564220337841895,5.577,3.0041660239464334,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,76.03282210003817,76.05295440001646,76.05716365002445,79.6730138999992,79.6729097900039,79.43025330000091,79.43025330000091,85.41023290000157,85.41023290000157,85.90762440004619,85.90762440004619,86.40628900000593,86.62437380000483,p,1,216.89649997279048,None,2.86,5.725184086439684,2.0018126176362534,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,86.83479570003692,86.85515190003207,86.85654426002874,95.23885180003708,95.23859759000479,94.97210160002578,94.97210160002578,100.16014480002923,100.16014480002923,100.65695880004205,100.65695880004205,101.1554997000494,103.14081140002236,w,1,1982.5866000028327,None,7.614,4.913913987337418,1.5494776708791378,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,103.37925980001455,103.39886250003474,103.38982435004436,106.80503899999894,106.80466949002002,106.55490730004385,106.54129640001338,110.30457620002562,110.30457620002562,110.78970090002986,110.78970090002986,111.28827840002486,112.33921020000707,p,1,1042.6081000478007,None,2.64971863359359,3.493,1.3182531743994035,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,112.53708160005044,112.55647760001011,112.55529247001395,116.02120000001742,116.02105499000172,115.74092160002328,115.74092160002328,119.21092740003951,119.21092740003951,119.7059441000456,119.7059441000456,120.20444260002114,121.50586780003505,p,1,1297.7882999693975,None,2.671,3.179713776332448,1.190458171595825,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,121.70091080002021,121.72050090000266,121.72140647003543,124.03753220004728,124.03723149001016,123.75812910002423,123.75812910002423,125.75364800001262,125.75364800001262,126.255552800023,126.255552800023,126.75409340002807,128.1382644000114,w,0,1367.9775000200607,None,1.529,1.7067891697316142,1.1162780704588713,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,128.34833560005063,128.36967650003498,128.37107306000544,132.40350450004917,132.4035107900214,132.14041580003686,132.14041580003686,135.14085720002186,135.14085720002186,135.638317200006,135.638317200006,136.1370277000242,136.8381571000209,p,0,685.1966999820434,None,3.255,2.7342413850934633,1.190458171595825,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,137.04593550000573,137.06697540002642,137.07057916003978,140.13670500001172,140.1363783900102,139.853018600028,139.8798766999971,143.16016260004835,143.16016260004835,143.63792270002887,143.63792270002887,144.13673160003964,146.37061870004982,p,1,2222.9787999531254,None,2.2840832538649587,3.011,1.3182531743994035,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
,,,,,,,,,146.5724998000078,146.59228969999822,146.58689587002735,150.38630880002165,150.38584979000152,150.11087600002065,150.11087600002065,154.3521801000461,154.3521801000461,154.8374024000368,154.8374024000368,155.33607040002244,157.32011500000954,w,0,1973.8343000062741,None,3.002458159680341,3.958,1.3182531743994035,,,,,BPE417,001,2024-11-25_11h52.40.765,Time estimation,2023.2.3,59.910804791180546,2024-11-25 11h52.59.583209 +0100,
