thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.002668100001756102,0.005394299980252981,0.005394299980252981,48.63953579997178,space,48.6328671000083,None,,,,,,,,,,,,,,,,,,,,,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,49.08144479995826,49.11011119995965,49.10501305989455,51.16098179999972,51.17278939997777,51.207034099963494,51.20646006999304,55.88042190001579,55.88042190001579,56.35760709998431,56.35760709998431,56.857067900011316,57.57629779999843,p,1,711.0050999908708,None,1.551,4.653,3,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,57.79183969995938,57.81249879999086,57.807341279915995,62.85068069997942,62.85068069997942,63.1065289999824,63.10651646998012,64.63083769998048,64.63083769998048,65.10779099998763,65.10779099998763,65.60716379998485,66.87588389997836,w,1,1264.0144000179134,None,4.523,1.5076666666666665,3,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,67.09925099997781,67.11725780001143,67.12365664995741,72.27222420001635,72.27222420001635,72.5156668999698,72.5152034699684,74.07128390000435,74.07128390000435,74.56610850000288,74.56610850000288,75.06555820000358,79.95168329996523,w,1,4877.197200024966,None,4.638,1.546,3,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,79.963876099966,79.96792229998391,79.96792229998391,83.2003948999918,space,3.2274364000186324,None,,,,,,,,,,,,,,,,,,,,,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,83.4134294000105,83.4326449999935,83.43188427992864,85.37049289996503,85.37049289996503,85.62922910001362,85.62915626995964,89.92127200000687,89.92127200000687,90.39702420000685,90.39702420000685,90.8965994999744,91.28057740000077,p,1,379.82649996411055,None,1.4216923984744976,4.271,3.0041660239464334,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,91.48506769997766,91.50209550000727,91.49605900995665,94.0629806999932,94.0629806999932,94.34643410000717,94.34587137000635,98.48908699996537,98.48908699996537,98.98087049997412,98.98087049997412,99.48038399999496,100.56603119999636,w,0,1081.9238999974914,None,2.0611319779130945,4.126,2.0018126176362534,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,100.77161900000647,100.78980639996007,100.7969430799596,102.83053159998963,102.8038843999966,103.08673189999536,103.08683926997473,107.63934619998327,107.63934619998327,108.12098479998531,108.12098479998531,108.62021909997566,110.3396158000105,p,1,1710.3518000221811,None,1.5115675910729793,4.541,3.0041660239464334,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,110.55049150000559,110.56864589999896,110.57074737995863,114.59866039996268,114.59866039996268,114.84983650001232,114.84944306996185,116.03111290000379,116.03111290000379,116.51738739997381,116.51738739997381,117.01651569997193,121.40160909999395,p,0,4381.607700022869,None,3.503,1.1660474061943726,3.0041660239464334,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,121.61179950000951,121.62863729998935,121.63314787995769,129.05045280000195,129.05045280000195,129.30949059996055,129.30883606995923,131.60927109996555,131.60927109996555,132.11006340000313,132.11006340000313,132.60955930000637,134.36200590000954,w,1,1736.9156999629922,None,6.903,2.297809090767843,3.0041660239464334,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,134.56757209997158,134.5861172999721,134.59312897995116,143.62159579998115,143.59992169996258,143.88360609998927,143.8833198699984,146.73024269996677,146.73024269996677,147.2175859999843,147.2175859999843,147.71734629996354,149.10167949995957,w,1,1372.3775999969803,None,8.513,2.8337315355217507,3.0041660239464334,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,149.3200242999592,149.33827359997667,149.333671879943,152.14145930000814,152.14145930000814,152.40285929996753,152.40266306996347,153.48117489996366,153.48117489996366,153.97031999996398,153.97031999996398,154.4697928999667,155.90563659998588,w,1,1418.8317999942228,None,2.2985560691124305,1.055,2.178726131860124,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,156.10485060000792,156.12202419998357,156.11973000996514,159.8012502999627,159.8012502999627,160.06971409998368,160.06957826997387,161.54090520000318,161.54090520000318,162.02037350001046,162.02037350001046,162.51993139996193,163.82229549996555,w,1,1284.4504000386223,None,3.163,1.4517657606188143,2.178726131860124,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,164.02379700000165,164.04134299996076,164.0365995099186,168.21018870000262,168.21018870000262,168.48859580000862,168.48844206997893,170.61116570001468,170.61116570001468,171.10631750000175,171.10631750000175,171.6060201000073,173.775018299988,w,1,2159.2447999864817,None,3.66,2.108880399737641,1.7355180504571663,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
,,,,,,,,,173.97621930000605,173.99506849999307,173.9891473099473,176.92193650000263,176.92193650000263,177.1924621000071,177.19204976998736,181.39073199999984,181.39073199999984,181.86017880000873,181.86017880000873,182.35956999997143,184.4291040999815,p,1,2057.4129999731667,None,2.405621767460287,4.175,1.7355180504571663,,,,,GRI714,001,2025-04-11_10h09.07.355,Time estimation,2023.2.3,59.916584131147005,2025-04-11 10h09.24.676621 +0200,
