thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0826394000032451,0.112539800000377,0.112539800000377,1.4482370000041556,space,1.3312632000015583,None,,,,,,,,,,,,,,,,,,,,,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,3.820917900011409,4.028261500003282,3.895910359968548,4.028261500003282,3.895910359968548,5.661102499987464,5.7779089999967255,7.677543099998729,7.777573700004723,7.944095099985134,7.944095099985134,8.444082600006368,10.278960900002858,p,1,1813.488599989796,None,1.2463333333333333,3.739,3,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,11.053682199999457,11.160122400004184,11.093628119994536,15.042410699999891,15.042591679989709,15.375649599998724,15.42590659999405,16.325504699983867,16.325504699983867,16.808963199990103,16.808963199990103,17.308740200009197,22.743054899998242,w,1,5419.813699991209,None,3.761,1.2536666666666667,3,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,23.800624299998162,23.90788529999554,23.841132779972394,26.323758799990173,26.323664080005255,26.956896699994104,26.990208600007463,34.088745099987136,34.088745099987136,34.57206499998574,34.57206499998574,35.07198390000849,36.24035040001036,p,1,1156.701100000646,None,2.58,7.74,3,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,36.264215500006685,36.28840640000999,36.28840640000999,38.28999729998759,space,1.998488199984422,None,,,,,,,,,,,,,,,,,,,,,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,39.330171999987215,39.43761880000238,39.38791067998973,40.55634849998751,40.52503158001055,41.10394259999157,41.13732499998878,44.10350810000091,44.12010739999823,44.536651000002166,44.536651000002166,45.03656810001121,46.33906790000037,p,1,1291.8861999933142,None,1.1840224447140688,3.557,3.0041660239464334,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,47.40612979998696,47.51960759999929,47.453710259977385,54.6848878999881,54.684702080007995,55.317926899995655,55.35124950000318,58.367313199996715,58.367313199996715,58.8339616000012,58.8339616000012,59.3337434999994,60.33705360000022,w,1,992.0119000016712,None,7.331,3.662180933126732,2.0018126176362534,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,61.33542019999004,61.43338179998682,61.38413673998148,63.71625860000495,63.7161794799933,64.29951630000141,64.31615649999003,67.41569689998869,67.41569689998869,67.89865960000316,67.89865960000316,68.39888500000234,69.18394839999382,p,1,773.8163000030909,None,2.373703131787106,3.678,1.5494776708791378,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,70.15870840000571,70.26491100000567,70.21532635999611,73.49777359998552,73.49769967998436,74.04739759999211,74.0808040999982,77.88007819998893,77.88007819998893,78.34657940000761,78.34657940000761,78.84683140000561,79.53204510000069,p,1,672.6411000126973,None,3.3036142711995664,4.355,1.3182531743994035,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,80.48359759998857,80.57953620000626,80.52990529997624,88.87792850000551,88.877856779992,89.39444050000748,89.42770080000628,95.90981750001083,95.90981750001083,96.40981089998968,96.40981089998968,96.8930551999947,98.79467299999669,w,1,1887.4090000172146,None,8.346,7.010746113668216,1.190458171595825,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,99.75451020000037,99.85903150000377,99.80940637999738,105.17463359999238,105.17470698000689,105.72457739998936,105.7411649999849,111.19022530000075,111.19022530000075,111.67323079999187,111.67323079999187,112.17329740000423,120.55668700000388,p,1,8369.979899987811,None,5.37500481177917,6.0,1.1162780704588713,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,121.45114660001127,121.55486040000687,121.48835997998249,122.32113609998487,122.32129267999262,122.77126649999991,122.82115149998572,123.05446290000691,123.05446290000691,123.52098860000842,123.52098860000842,124.02096419999725,126.60554419999244,p,0,2567.240499978652,None,0.7524531322195283,0.702,1.0718705587172768,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,127.40586070000427,127.5035937000066,127.45374437998107,128.6036097999895,128.60332398000463,128.95331139999325,128.9865901999874,129.7198294000118,129.7198294000118,130.18634569999995,130.18634569999995,130.68614780000644,136.78699789999519,p,1,6089.106100000208,None,0.983,1.0973013432610705,1.1162780704588713,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,137.75223710000864,137.85158439999213,137.80180847997252,143.56738900000346,143.567162680006,144.11707449998357,144.1336345000018,150.0324232999992,150.0324232999992,150.51556749999872,150.51556749999872,151.0154554999899,152.66743959998712,w,0,1649.5230000000447,None,5.775442670256718,6.447,1.1162780704588713,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,153.65727709999192,153.76507639998454,153.69848935999323,159.91375219999463,159.9137790800043,160.46368690000963,160.5138891999959,165.19627799998852,165.19627799998852,165.66261559998384,165.66261559998384,166.16263659999822,167.94849929999327,w,1,1778.8406000181567,None,6.247,5.247559426322232,1.190458171595825,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,168.98699860001216,169.0786400999932,169.02948659997492,172.31128490000265,172.3113402799965,172.92791659999057,172.9444827999978,175.14411170000676,175.14411170000676,175.62733699998353,175.62733699998353,176.12713459998486,177.41260129999137,w,1,1276.556700002402,None,3.352,2.8157226183819626,1.190458171595825,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,178.36223140000948,178.46011129999533,178.41048439999577,186.15859810000984,186.1586177799938,186.6749673000013,186.70838239998557,193.02380039999844,193.02380039999844,193.4903486999974,193.4903486999974,193.9903101999953,197.05983240000205,w,1,3062.9505999968387,None,7.738,6.839545118673404,1.1313617887940566,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,198.0011014000047,198.10631490001106,198.05693669998436,201.45554629998514,201.455503879991,201.9722608999873,202.0055088000081,205.32141100001172,205.32141100001172,205.78838379998342,205.78838379998342,206.28786700000637,207.5570970000117,w,0,1265.5606000043917,None,3.3914880615598153,3.837,1.1313617887940566,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,208.51491649998934,208.62077069998486,208.57112257997795,210.70369269998628,210.7036617799924,211.23688859998947,211.270251000009,213.26994679999189,213.26994679999189,213.75300349999452,213.75300349999452,214.25298849999672,227.93623289998504,w,0,13681.40410000342,None,2.141,2.548770945386661,1.190458171595825,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
,,,,,,,,,228.87059679999948,228.96671579999384,228.9172125199955,230.78305259998888,230.78302177999575,231.2995848999999,231.31638100001146,232.2493780000077,232.2493780000077,232.71611340000527,232.71611340000527,233.2160789000045,234.18468109998503,w,1,963.8981000171043,None,1.8356968688485091,1.435,1.2792312674902502,,,,,LMO118,001,2024-12-19_11h17.33.715,Time estimation,2023.2.3,60.0540366211318,2024-12-19 11h17.53.327397 +0100,
