thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.01893479999853298,0.02438550000078976,0.02438550000078976,35.63932879999629,space,35.608685200000764,None,,,,,,,,,,,,,,,,,,,,,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,36.206045800005086,36.23632219999854,36.235241380002115,40.97055019999971,40.97019762999698,41.06690659999731,41.06690659999731,42.427596800000174,42.427596800000174,42.90433900000062,42.90433900000062,43.40355580000323,44.18930840000394,w,1,774.3771999957971,None,4.317,1.439,3,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,44.51121110000531,44.53892310000083,44.536375929992936,46.470629400006146,46.47092473000375,46.31986990000587,46.3156530999986,50.28776730000391,50.28776730000391,50.77194560000498,50.77194560000498,51.27061170000525,52.274319999996806,p,1,1000.0697999930708,None,1.2676666666666667,3.803,3,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,52.52592189999996,52.549091599998064,52.55356240999099,61.854214999999385,61.854002229998876,61.648229500002344,61.648229500002344,64.72711969999364,64.72711969999364,65.22183579999546,65.22183579999546,65.7205946000031,67.28937779999978,w,1,1563.9623000024585,None,8.58,2.86,3,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,67.30481810000492,67.30860970000504,67.30860970000504,72.10544869999285,space,4.783024499993189,None,,,,,,,,,,,,,,,,,,,,,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,72.3423516000039,72.35816669999622,72.35340045000339,79.75432540000475,79.75450643000514,79.52138019999256,79.50661919999402,81.97670090000611,81.97670090000611,82.47278359999473,82.47278359999473,82.9711668999953,84.15846000000602,w,1,1184.1841999994358,None,6.648,2.2129269644248324,3.0041660239464334,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,84.41875240000081,84.44370849999541,84.43766690999183,90.97093029999814,90.97145613000467,90.75485300000582,90.75485300000582,93.87115310000081,93.89667849999387,94.37247859999479,94.37247859999479,94.8721125000011,95.37433389999205,w,1,487.7468999911798,None,5.807,2.9008709151093894,2.0018126176362534,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,95.64570320000348,95.67345740000019,95.67142093999719,99.52237530000275,99.5215704300048,99.326696300006,99.326696300006,101.56641949999903,101.56641949999903,102.05629959999351,102.05629959999351,102.55500049999682,103.92442159999337,w,1,1361.3106999982847,None,3.14,2.0264893512266213,1.5494776708791378,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,104.1711512000038,104.18688049999764,104.18796847999911,108.55472780000127,108.55468353000325,108.32619290000002,108.32619290000002,111.30486960000417,111.30486960000417,111.80660650000209,111.80660650000209,112.30507489999582,113.69058579999546,w,1,1367.6495000108844,None,3.625,2.749851144224668,1.3182531743994035,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,113.894174999994,113.9166688999976,113.92141982000031,120.5384114000044,120.53843963000546,120.25516450000578,120.28750789999322,127.50509900000179,127.50509900000179,127.98993450000125,127.98993450000125,128.48889409999538,129.4582134999946,p,1,958.7991000007605,None,5.839768389913903,6.952,1.190458171595825,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,129.71303430000262,129.7335241999972,129.73856110999333,132.58870890000253,132.58856182999298,132.35597889999917,132.37702650000574,134.9667577999935,134.9667577999935,135.45711550000124,135.45711550000124,135.95620329999656,140.62449099999503,w,0,4653.39550000499,None,2.121,2.367625787443266,1.1162780704588713,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,140.94573750000563,140.96282529999735,140.97186113000353,149.35603110000375,149.35572522999283,149.20631100000173,149.20631100000173,155.855323900003,155.855323900003,156.35653619999357,156.35653619999357,156.85588879999705,157.74166440000408,w,1,869.5646999985911,None,7.731,6.494138294364843,1.190458171595825,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
,,,,,,,,,157.97751909999351,158.00421679999272,158.00545688000275,159.78923029999714,159.78897502999317,159.5653037000011,159.5653037000011,161.04696730000433,161.04696730000433,161.52377899999556,161.52377899999556,162.02301889999944,163.67482650000602,w,0,1647.6592999970308,None,1.04,1.238076498459658,1.190458171595825,,,,,SKR1015,001,2024-12-03_11h50.52.982,Time estimation,2023.2.3,59.977964092285575,2024-12-03 11h51.11.513106 +0100,
