thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.04734709998592734,0.06534460000693798,0.06534460000693798,24.15524919994641,space,24.08173530001659,None,,,,,,,,,,,,,,,,,,,,,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,,,,,,,,26.005887200008146,26.13546089990996,26.049621499795467,26.473585399915464,26.46884539995808,27.87637959991116,27.952229099930264,30.404301499947906,30.404301499947906,30.911349899950437,30.911349899950437,31.402865399955772,32.48967779998202,p,1,1071.1072999984026,None,1.3083333333333333,3.925,3,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,,,,,,,,33.15837729990017,33.21595549990889,33.20188859992195,37.685860399971716,37.68514959996101,37.89723599993158,37.904658299987204,39.09332959994208,39.09332959994208,39.58607179997489,39.58607179997489,40.06911099993158,41.705847000004724,w,1,1622.7760000620037,None,4.18,1.3933333333333333,3,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,,,,,,,,42.405658199917525,42.45680279994849,42.434700299939145,43.75626949989237,43.7514854999492,43.97756669996306,43.98490759998094,46.873092499910854,46.873092499910854,47.36158379993867,47.36158379993867,47.852077599964105,48.53868889994919,p,1,669.5689000189304,None,1.0343333333333333,3.103,3,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,48.58668859989848,48.59525599994231,48.59525599994231,51.97078479989432,space,3.3719533000839874,None,,,,,,,,,,,,,,,,,,,,,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,,,,,,,,52.74636999994982,52.80148309993092,52.78279129993171,55.51843299996108,55.51764859997202,55.84791709994897,55.85482879995834,63.18101469997782,63.18101469997782,63.672056099982,63.672056099982,64.16813549993094,67.50488439993933,p,1,3331.8052000831813,None,2.5431350794533274,7.64,3.0041660239464334,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,,,,,,,,68.29679569997825,68.34980500000529,68.33343439991586,72.55106909992173,72.55019949998241,72.87758279999252,72.88420189998578,74.57381659990642,74.57381659990642,75.08009909989778,75.08009909989778,75.56791669991799,77.83767089992762,w,1,2253.332699998282,None,4.035,2.0156731776246573,2.0018126176362534,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,,,,,,,,78.55101509997621,78.60195139993448,78.58307629986666,83.0170225999318,83.01637009989936,83.27712139999494,83.28380839992315,89.50482959998772,89.50482959998772,89.99445699993521,89.99445699993521,90.48359449999407,91.22075199999381,p,1,733.9205000316724,None,4.174309912017129,6.468,1.5494776708791378,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,,,,,,,,92.06638149998616,92.11727039993275,92.09878869985697,95.66665219992865,95.66593780000694,96.05783919990063,96.0659539999906,98.29483379994053,98.29483379994053,98.7977619000012,98.7977619000012,99.28330899996217,100.103241099976,w,1,805.9999999823049,None,3.443277291531242,2.612,1.3182531743994035,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
,,,,,,,,,100.71927319990937,100.77080929989461,100.74877569994423,104.94955379993189,104.94888069997542,105.11807199998293,105.12529199989513,109.53479459998198,109.53479459998198,110.03638730000239,110.03638730000239,110.5325496000005,111.25306569994427,w,0,717.2475999686867,None,3.8455782061314516,4.578,1.190458171595825,,,,,KDO413,001,2024-05-28_12h00.21.194,Time estimation,2023.2.3,60.19027349796157,2024-05-28 12h00.45.044511 +0200,
