thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.01493079999636393,0.019608999995398335,0.019608999995398335,3.1846877000061795,space,3.1282508000003872,None,,,,,,,,,,,,,,,,,,,,,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,,,,,,,,3.6174141999945277,3.6443588999973144,3.633456520012987,8.984129100004793,8.989508600003319,9.023469199993997,9.022686959999556,10.641987199996947,10.641987199996947,11.140887999994447,11.140887999994447,11.639766899999813,12.99198449999676,w,1,1336.263000004692,None,4.833,1.611,3,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,,,,,,,,13.208212199999252,13.226035300001968,13.22324444000842,20.79444300000614,20.79444300000614,21.056563999998616,21.05615806000278,23.432307900002343,23.432307900002343,23.90728859999217,23.90728859999217,24.40649680000206,26.008675699995365,w,1,1590.3216000006068,None,7.055999999999999,2.352,3,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,,,,,,,,26.217762899992522,26.23433340000338,26.239981840009566,32.22407789999852,32.20641969999997,32.49032680000528,32.489679560005605,34.33356389999972,34.33356389999972,34.807379299993045,34.807379299993045,35.30694059999951,36.741412599993055,w,1,1423.5298999992665,None,5.472,1.824,3,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,36.753122499998426,36.756157800002256,36.756157800002256,64.10855449999508,space,27.33593370000017,None,,,,,,,,,,,,,,,,,,,,,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,,,,,,,,64.32058679999318,64.33715649999795,64.34013864000154,71.93300039999303,71.93300039999303,72.19114369999443,72.19045756000415,74.56418430000485,74.56418430000485,75.04224349999276,75.04224349999276,75.54087919999438,76.49278849999246,w,1,945.3360999905271,None,7.074,2.3547300460802143,3.0041660239464334,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,,,,,,,,76.70279539999319,76.71985660000064,76.72392794000335,85.28306869999506,85.28306869999506,85.54139519999444,85.54107236000564,89.58407680000528,89.58407680000528,90.05923189999885,90.05923189999885,90.55845460000273,92.12704150000354,w,1,1551.3019999925746,None,8.044,4.0183581265954755,2.0018126176362534,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,,,,,,,,92.35180249999394,92.36913370000548,92.37486210000498,95.33266509999521,95.33266509999521,95.57532089999586,95.5746041600054,97.1636920000019,97.1636920000019,97.66164879999997,97.66164879999997,98.14196769999398,100.94434940000065,p,0,2790.338699996937,None,2.440427331634642,1.575,1.5494776708791378,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,,,,,,,,101.14923900000576,101.16630339999392,101.17492163999997,106.21410230000038,106.19178369999281,106.47488840000005,106.47516036000016,108.75245339999674,108.75245339999674,109.22601450000366,109.22601450000366,109.72493630000099,111.44409730000189,w,1,1705.0442000036128,None,4.521,2.2584531440002666,2.0018126176362534,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
,,,,,,,,,111.65724369999953,111.67422260000603,111.67537073999993,118.08303350000642,118.08303350000642,118.34285810000438,118.34184095999663,121.30349809999461,121.30349809999461,121.81185300000652,121.81185300000652,122.291799300001,123.36089700000593,w,1,1051.835399994161,None,5.897,2.9458301681419092,2.0018126176362534,,,,,LBA916 ,001,2025-03-19_11h36.52.480,Time estimation,2023.2.3,60.083913193857704,2025-03-19 11h38.37.336122 +0100,
