thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.08350729997619055,0.08940729999449104,0.08940729999449104,15.018843099998776,space,14.913889699993888,None,,,,,,,,,,,,,,,,,,,,,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,15.440252999978838,15.465358699992066,15.451929179916624,20.258001499983948,20.267371599999024,20.31835969997337,20.317889729989112,21.75877259997651,21.75877259997651,22.252337699988857,22.252337699988857,22.751741099986248,23.71878579998156,w,1,950.6995999836363,None,4.297,1.4323333333333332,3,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,23.899106699973345,23.916627899976447,23.918440159951572,25.848290599999018,25.848290599999018,26.13544639997417,26.13430992997892,30.38871269999072,30.38871269999072,30.869557599973632,30.869557599973632,31.36760329999379,40.837203699979,p,1,9452.967599994736,None,1.4123333333333334,4.237,3,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,41.0446496999939,41.0612770000007,41.06946311996435,45.04819370000041,45.04819370000041,45.3180162999779,45.31758152997063,46.49801209999714,46.49801209999714,46.969000299985055,46.969000299985055,47.4679199999955,55.536365799984196,w,1,8057.739199983189,None,3.465,1.155,3,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,55.549252400000114,55.55233499998576,55.55233499998576,77.43698079997557,space,21.874897400004556,None,,,,,,,,,,,,,,,,,,,,,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,77.65391569997882,77.67053149998537,77.66923641996108,79.78769629998715,79.78769629998715,80.05240619997494,80.05195532999059,84.92896389999078,84.92896389999078,85.41987409998546,85.41987409998546,85.91887809999753,87.52178309997544,w,0,1600.7841999817174,None,1.615,4.85172812867349,3.0041660239464334,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,87.73631849998492,87.75456359999953,87.75337011996307,92.54979359998833,92.54979359998833,92.80217260000063,92.80223752998572,94.23980159999337,94.23980159999337,94.72002079998492,94.72002079998492,95.21966249999241,96.70391429998563,w,1,1476.7090000095777,None,4.267,1.4203609141397053,3.0041660239464334,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,96.89740599997458,96.91334289999213,96.91987818994384,101.64909849999822,101.61918199999491,101.919227699982,101.9191477299988,110.35887779999757,110.35887779999757,110.83703299998888,110.83703299998888,111.33633789999294,113.37182159998338,p,1,2032.0194000087213,None,4.206187894820227,8.42,2.0018126176362534,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,113.60342959998525,113.62130639998941,113.62049254994781,120.85929459999898,120.85929459999898,121.10321489998023,121.10299302999337,124.46900289997575,124.46900289997575,124.95360839998466,124.95360839998466,125.45328319998225,126.82176559997606,w,1,1357.7516000077594,None,6.722,3.357956654273345,2.0018126176362534,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,127.05586100000073,127.0749278999865,127.07071684995026,136.47948419998283,136.47948419998283,136.72007119999034,136.7199866299721,142.47806459999993,142.47806459999993,142.9542695999844,142.9542695999844,143.45332099997904,145.57100789999822,p,0,2112.3895999917295,None,8.887,5.735481166990759,1.5494776708791378,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,145.90280449998681,145.920077399991,145.92107382993854,148.86951479999698,148.86951479999698,149.01927439999417,149.0194070299709,153.57954399997834,153.57954399997834,154.07140599997365,154.07140599997365,154.56999309998355,156.17275889997836,p,1,1586.095100006787,None,2.4468267622359656,4.542,1.8562818055208032,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,156.44690689997515,156.4636646999861,156.4714692399546,161.8196811999951,161.8196811999951,162.02005679998547,162.0201159299846,164.6404557999922,164.6404557999922,165.13783249998232,165.13783249998232,165.6375145999773,168.12360989997978,w,1,2468.4650999843143,None,4.843039230603775,2.609,1.8562818055208032,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,168.4414548999921,168.45977869999479,168.45550199993886,177.60943250000128,177.62034969998058,177.78724169998895,177.7869921299949,183.36996289997478,183.36996289997478,183.85547270000097,183.85547270000097,184.35397919997922,185.6726482999802,w,1,1305.004599998938,None,8.648,5.581235639938796,1.5494776708791378,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
,,,,,,,,,185.98160899998038,186.00975299999118,186.00533239994547,188.50980349999736,188.50980349999736,188.67126969998935,188.6706892299786,189.97802079998655,189.97802079998655,190.4551166999736,190.4551166999736,190.9544426999928,193.2065266999998,w,1,2248.120000003837,None,1.9941777624214503,1.287,1.5494776708791378,,,,,PCR0417,001,2024-11-25_14h44.00.120,Time estimation,2023.2.3,59.85848257106246,2024-11-25 14h44.17.323317 +0100,
