thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07343639997998253,0.10604259994579479,0.10604259994579479,10.02301029994851,space,9.912814599985722,None,,,,,,,,,,,,,,,,,,,,,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,12.40293759998167,12.50352039997233,12.45316168005811,17.569106599956285,17.569087529968236,19.518648499972187,19.552276299975347,19.76874949998455,19.76874949998455,20.235123199992813,20.235123199992813,20.735152399982326,21.987071499985177,w,1,1246.760500012897,None,6.534,2.178,3,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,22.899706700001843,23.00143169995863,22.951171140000223,26.283904299954884,26.284012929949675,26.7672026999644,26.80048729997361,27.400578499946278,27.400578499946278,27.883537199988496,27.883537199988496,28.383562899951357,29.08525569998892,w,1,690.1399999624118,None,3.29,1.0966666666666667,3,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,29.79436389997136,29.883245399978478,29.83322025000234,31.449587199953385,31.449535529949934,31.716163599980064,31.749493599985726,35.54878399998415,35.54878399998415,36.03201629995601,36.03201629995601,36.53179809998255,37.36699409998255,p,1,832.8631999902427,None,1.3606666666666667,4.082,3,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,37.391623299976345,37.41506969998591,37.41506969998591,42.61585139995441,space,5.183931700012181,None,,,,,,,,,,,,,,,,,,,,,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,43.54316999996081,43.647123399947304,43.58033884001197,44.86345679999795,44.86344242998748,45.36344649997773,45.396616099984385,48.61268939997535,48.61268939997535,49.09594189998461,49.09594189998461,49.595940899976995,50.73111880000215,p,1,1126.7845000256784,None,1.2409434000264405,3.728,3.0041660239464334,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,51.68428549997043,51.77905369998189,51.72872770001413,60.21028479997767,60.210331429966025,60.72692939999979,60.76026249997085,64.4593051999691,64.4593051999691,64.94259479996981,64.94259479996981,65.44257610000204,66.31161709997104,w,1,863.4697999805212,None,8.469,4.230665710360154,2.0018126176362534,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,67.19054349994985,67.29223289998481,67.24204308001791,71.1246462999843,71.12475252996083,71.55799429997569,71.59129489999032,73.60745339997811,73.60745339997811,74.07410039997194,74.07410039997194,74.57395849999739,78.2921296999557,w,1,3716.216299973894,None,3.8,2.452439342248777,1.5494776708791378,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,79.19152799999574,79.2896673999494,79.23947711001966,83.72209309996106,83.7221180299588,84.18868729996029,84.222023899958,87.10473699995782,87.10473699995782,87.57125769997947,87.57125769997947,88.07115729997167,89.07289349997882,w,1,989.9751999764703,None,4.417,3.350646208011133,1.3182531743994035,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,89.98571769997943,90.08753139997134,90.03728004002478,93.28713329997845,93.28685342998361,93.76995069999248,93.80332339997403,96.00299719994655,96.00299719994655,96.48619549995055,96.48619549995055,96.98629819997586,98.25467569998,p,0,1262.760800018441,None,3.213,2.698960851092257,1.190458171595825,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,99.14947939995909,99.25243029999547,99.20209100997891,101.26842869998654,101.26856882998837,101.75182289996883,101.7684706999571,103.93467129999772,103.93467129999772,104.41775849997066,104.41775849997066,104.9176838999847,105.90284559997963,p,1,970.1720000011846,None,2.007,2.645734121019603,1.3182531743994035,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,106.82163659995422,106.91739749995759,106.86725063999184,111.01638929999899,111.01652972994489,111.49961539998185,111.53309769998305,116.4653932999936,116.4653932999936,116.9322695999872,116.9322695999872,117.43205289996695,118.96665529999882,w,0,1517.1321999514475,None,4.109225834004144,5.417,1.3182531743994035,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,119.88508300000103,119.98132489999989,119.93114564002026,120.33119060000172,120.331213629985,120.83123049995629,120.84784469997976,120.91433639999013,120.91433639999013,121.38110819994472,121.38110819994472,121.88096779998159,127.96479989995714,p,1,6072.6312000188045,None,0.356,0.551614050832973,1.5494776708791378,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,128.8677385999472,128.96283739997307,128.9126767099777,130.8790747000021,130.87904472998926,131.36238079995383,131.3789235999575,132.1455029999488,132.1455029999488,132.62859689997276,132.62859689997276,133.12859979999484,133.81408479996026,w,1,674.4795999838971,None,1.9151544012066144,1.236,1.5494776708791378,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
,,,,,,,,,134.53041729994584,134.62832909997087,134.57853987996933,140.19372319994727,140.19390252995655,140.47695349995047,140.5104387999745,144.1596498999861,144.1596498999861,144.62623739999253,144.62623739999253,145.12609479995444,146.2279688999988,w,1,1096.234500000719,None,5.369,3.9377895934941893,1.363455276754853,,,,GTR817,001,2025-02-27_11h19.22.583,Time estimation,2023.2.3,60.02638759826466,2025-02-27 11h19.42.015982 +0100,
