thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,116.28407400008291,116.30275440006517,116.29827383984811,118.13442420004867,118.13442420004867,118.39771859999746,118.3974794601323,120.22496809996665,120.22496809996665,120.71531740017235,120.71531740017235,121.21453520003706,124.96596499998122,w,0,3747.454399941489,None,1.329,1.8120320628071995,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,125.17598380008712,125.19413700001314,125.19792753979563,129.95270680007525,129.95270680007525,130.2148994000163,130.21416686011943,132.9744467001874,132.9744467001874,133.46566250012256,133.46566250012256,133.9645152001176,134.6320948000066,w,1,656.5933001693338,None,4.249,2.742214411898698,1.549477670879138,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,134.82611820008606,134.84310230007395,134.84805137997026,141.87534920009784,141.87534920009784,142.14775080000982,142.14779146017972,146.3646714000497,146.3646714000497,146.8494055001065,146.8494055001065,147.348553000018,148.18514350010082,w,1,824.9663000460714,None,6.511,4.202061199310997,1.549477670879138,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,148.4027704000473,148.4214159999974,148.41620943984017,153.84441999997944,153.84441999997944,154.0982545001898,154.09741955997887,157.71281980001368,157.71281980001368,158.199209399987,158.199209399987,158.69856379996054,159.30156800011173,w,1,589.9726999923587,None,4.908,3.599678026610073,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,159.53434080001898,159.55224610003643,159.5491501999786,160.6647912999615,160.6647912999615,160.91509889997542,160.91480396015103,161.3739561000839,161.3739561000839,161.84993140003644,161.84993140003644,162.3486312001478,162.9675788001623,w,1,605.75220012106,None,0.602647232325645,0.442,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,163.1665352000855,163.18488000007346,163.18233347993808,170.8233800001908,170.8233800001908,171.09856020007282,171.09857206002343,176.84357140003704,176.84357140003704,177.33295119996183,177.33295119996183,177.83216380001977,178.7851984000299,p,0,935.982400085777,None,7.131,5.725744716124581,1.2454275126723697,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,178.99794490006752,179.01623930013739,179.01625953996555,186.0738072001841,186.0738072001841,186.33176150009967,186.33192016000393,191.13251360016875,191.13251360016875,191.61617480008863,191.61617480008863,192.11518850014545,192.9656293001026,p,0,842.9514998570085,None,6.534,4.792236394839082,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,193.20733870007098,193.22574759996496,193.23201075978577,199.6825519001577,199.6652149001602,199.9154273001477,199.91515626015607,203.75299590011127,203.75299590011127,204.2499347999692,204.2499347999692,204.73223580000922,205.73505840008147,w,1,989.5544000901282,None,5.936,3.8309684041023,1.549477670879138,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,205.94926959997974,205.96678879996762,205.96653383979574,214.9344401000999,214.9344401000999,215.19915770017542,215.199098160048,220.66501430002972,220.66501430002972,221.16749770008028,221.16749770008028,221.66587630007416,222.28545850003138,w,1,614.5651999395341,None,8.462,5.46119518792346,1.549477670879138,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,222.51442070002668,222.53150400007144,222.5334392999066,230.17450490011834,230.17450490011834,230.41594920004718,230.41617425999138,235.65321839996614,235.65321839996614,236.15105750015937,236.15105750015937,236.65013780002482,237.33606450003572,w,1,677.6317001786083,None,7.124,5.22496052599229,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
