thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.0025237999943783507,0.005710500001441687,0.005710500001441687,1.6748234999977285,space,1.6677561000105925,None,,,,,,,,,,,,,,,,,,,,,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,,,,,,,,2.272241300001042,2.319156600002316,2.2902422800383646,4.108760999995866,4.106944139998814,4.228406099995482,4.2569936999934725,8.4155516000028,8.4155516000028,8.909731199993985,8.909731199993985,9.407012399999076,11.141067899996415,p,1,1718.9268000074662,None,1.4323333333333332,4.297,3,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,,,,,,,,11.386621900004684,11.42016120000335,11.407055740014766,13.33890539999993,13.338232339995738,13.106885100001819,13.121690700005274,16.92673140000261,16.92673140000261,17.408280799994827,17.408280799994827,17.906073899997864,21.406936500003212,p,1,3498.947499989299,None,1.19,3.57,3,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,,,,,,,,21.667427199994563,21.700228799993056,21.688995680013612,23.52191720000701,23.520282540000334,23.31686880000052,23.320256599996355,26.85604300000705,26.85604300000705,27.34085779999441,27.34085779999441,27.838344699994195,30.672011799993925,p,1,2823.2779999962077,None,1.1073333333333333,3.322,3,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,30.678943000006257,30.68612650000432,30.68612650000432,33.51987010000448,space,2.8241992999974173,None,,,,,,,,,,,,,,,,,,,,,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,,,,,,,,33.7825937000016,33.814568400004646,33.80264548002597,36.835893399998895,36.83534444000834,36.6065796000039,36.61852980000549,43.755677399996785,43.755677399996785,44.23852729999635,44.23852729999635,44.735905299996375,45.40372810000554,p,1,666.101399998297,None,2.3,6.909581855076796,3.0041660239464334,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,,,,,,,,45.66064529999858,45.69372579999617,45.686080780024355,49.80179319999297,49.80027974000696,49.58621399999538,49.58621399999538,56.58597519999603,56.58597519999603,57.08653650000633,57.08653650000633,57.58418469999742,58.20201839999936,p,1,609.5486999984132,None,3.386930395116525,6.78,2.0018126176362534,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,,,,,,,,58.46125860000029,58.49412059999304,58.48438688002207,64.31573210000352,64.31493954000616,64.10682139999699,64.11506939999526,67.61704979999922,67.61704979999922,68.11882249999326,68.11882249999326,68.6162323000026,70.30044429999543,w,1,1682.4830999976257,None,5.11,3.2978855365503295,1.5494776708791378,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,,,,,,,,70.55527529999381,70.58813269999519,70.58288268002653,73.18122519999451,73.1806528400004,72.96695790000376,72.96695790000376,74.61562949999643,74.61562949999643,75.12330140000267,75.12330140000267,75.61531009999453,78.66577160000452,p,0,3034.335900010774,None,1.8771925203447504,1.424,1.3182531743994035,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
,,,,,,,,,78.95186820000526,78.98514619999332,78.96499042002834,81.89678920000733,81.89610933999502,81.69785339999362,81.71287089999532,83.33692590000283,83.33692590000283,83.83347199999844,83.83347199999844,84.33061350000207,86.16496229999757,w,1,1830.1341000042157,None,2.2219509800406834,1.434,1.5494776708791378,,,,GSE215,001,2024-04-30_11h15.55.752,Time estimation,2023.2.3,59.96034222782969,2024-04-30 11h16.26.321970 +0200,
