thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.11006600013934076,0.14219360006973147,0.14219360006973147,6.409877100028098,space,6.2642703000456095,None,,,,,,,,,,,,,,,,,,,,,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,,,,,,,,8.902213500114158,9.006597999949008,8.942976920492947,11.838860100135207,11.840206060139462,13.339155100053176,13.339155100053176,13.822757200105116,13.822757200105116,13.889182900078595,13.939058999996632,14.322245599934831,18.05667890002951,w,1,3717.4914001952857,None,4.426,1.4753333333333334,3,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,,,,,,,,18.864738800097257,18.988957199966535,18.90576656027697,24.0037112000864,24.003763260133564,25.670105600031093,25.670105600031093,26.153608800144866,26.153608800144866,24.370242699980736,24.43726069992408,26.65312599996105,27.771797799970955,w,1,1104.4280999340117,None,4.941,1.647,3,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,,,,,,,,28.600272899959236,28.70309490012005,28.637115120049565,33.418683799915016,33.41879876009189,34.98492210009135,34.98492210009135,35.468351599993184,35.468351599993184,33.80208809999749,33.85179809993133,35.96797699993476,37.28617800003849,w,1,1311.9610999710858,None,4.647,1.5490000000000002,3,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,37.30883110011928,37.31717239995487,37.31717239995487,40.853374199941754,space,3.53004979994148,None,,,,,,,,,,,,,,,,,,,,,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,,,,,,,,41.69285909994505,41.800808999920264,41.73464468019083,46.415858099935576,46.41600546012633,47.94885400007479,47.94885400007479,48.43240189994685,48.43240189994685,46.815721299964935,46.866086400114,48.93186779995449,49.567624300019816,w,1,628.1556999310851,None,4.551,1.51489630190996,3.0041660239464334,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,,,,,,,,50.39898149995133,50.51603540009819,50.43296502027661,58.013515200000256,58.013570559956136,61.74626799998805,61.74626799998805,62.22911960002966,62.22911960002966,58.39673170004971,58.46381639991887,62.729403800098225,63.23139850003645,w,1,498.8078000023961,None,7.437,3.7151329422539225,2.0018126176362534,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,,,,,,,,64.05204760003835,64.16345919994637,64.09685502024368,68.02829469996504,68.02852015993558,73.94303370011039,73.94303370011039,74.42727500014007,74.42727500014007,68.41156470007263,68.46155240014195,74.926679499913,75.5629114001058,p,1,627.9057001229376,None,3.7974087078399488,5.884,1.5494776708791378,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,,,,,,,,76.3680923001375,76.47737510013394,76.4117075601127,78.77706540003419,78.77579346001149,80.47553390008397,80.47553390008397,80.95913280011155,80.95913280011155,79.14246540004387,79.19302170001902,81.45974520011805,82.26089629996568,w,1,795.1276998501271,None,2.2133470798165984,1.679,1.3182531743994035,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
,,,,,,,,,82.987653600052,83.09226169995964,83.02627026014962,86.42476790002547,86.42484236001037,89.09098290000111,89.09098290000111,89.57370950002223,89.57370950002223,86.70767530007288,86.75823429995216,90.07395810005255,96.45834479993209,w,1,6367.234400007874,None,3.15352369655734,2.649,1.190458171595825,,,,,BIT715,001,2025-01-13_15h30.23.983,Time estimation,2023.2.3,60.0386769445948,2025-01-13 15h30.45.136697 +0100,
