thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.004978000186383724,0.01927180029451847,0.01927180029451847,31.54271210031584,space,31.520608799997717,None,,,,,,,,,,,,,,,,,,,,,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,32.354063500184566,32.44465780025348,32.37525280145928,38.82416660012677,38.82099358998239,39.14626040030271,39.22034030035138,40.92289509996772,40.92289509996772,41.40832750033587,41.40832750033587,41.90397660015151,42.80491319997236,w,1,890.5910002067685,None,6.264,2.088,3,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,43.286134200170636,43.331750200130045,43.304500001017004,51.49564220011234,51.483964789938184,51.49564220011234,51.5002697003074,54.06465140031651,54.053973800037056,54.55446369992569,54.55446369992569,55.050257000140846,55.48360830033198,w,1,427.8190000914037,None,7.6770000000000005,2.559,3,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,55.94960430031642,55.99733880022541,55.96675861086697,57.59908930025995,57.61086038993672,57.594166399911046,57.59908930025995,60.912436299957335,60.93200410017744,61.40175290033221,61.40175290033221,61.89744850015268,63.38100720010698,p,1,1467.688700184226,None,1.102,3.306,3,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,63.39634330011904,63.40139630017802,63.40139630017802,68.14563459996134,space,4.742680700030178,None,,,,,,,,,,,,,,,,,,,,,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,68.58733600005507,68.62760900007561,68.61126472093166,71.69240709999576,71.69179229000584,71.64459379995242,71.65833210013807,79.31309220008552,79.31309220008552,79.79587810020894,79.79587810020894,80.29107320029289,80.60845870012417,p,1,300.1708001829684,None,2.531,7.603544206608423,3.0041660239464334,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,81.06758640008047,81.10825440008193,81.09176981095224,84.83849810017273,84.84064429001883,84.82395029999316,84.83849810017273,86.45375350024551,86.45375350024551,86.94347560033202,86.94347560033202,87.43981679994613,88.1905147000216,w,1,748.3562999404967,None,3.216912876541459,1.607,2.0018126176362534,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,88.54817680036649,88.58934989990667,88.57271907050163,91.83582910010591,91.83531308993697,91.73378040036187,91.73741760011762,95.93373430008069,95.93373430008069,96.43970060022548,96.43970060022548,96.9362002001144,97.87049590004608,p,1,923.3030998148024,None,2.6402445655630915,4.091,1.5494776708791378,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,98.25269120000303,98.2927844999358,98.26989926090464,103.09935830021277,103.09817389007658,103.00401660008356,103.01473050005734,106.32459089998156,106.32459089998156,106.80299150012434,106.80299150012434,107.29938380001113,107.55092089995742,w,1,239.1810999251902,None,4.223,3.2034817605684887,1.3182531743994035,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,107.9113806001842,107.95064719999209,107.93333967067302,110.34656920004636,110.3457803901285,110.22370310034603,110.2289669001475,112.48265320016071,112.48265320016071,112.96785579994321,112.96785579994321,113.46355949994177,116.29670750023797,p,1,2819.3700001575053,None,1.78,2.1190155454405684,1.190458171595825,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,116.63060230016708,116.66981879994273,116.64626189069823,122.6094341003336,122.60841159038246,122.46429520007223,122.47483019996434,127.38274129992351,127.38274129992351,127.86283509992063,127.86283509992063,128.35886320006102,131.12594630010426,p,0,2764.1108999960124,None,5.303,4.750608419477489,1.1162780704588713,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,131.5751318000257,131.6157156000845,131.59206792097538,135.95446890033782,135.95368439033626,135.9240116002038,135.9369904003106,139.18240200029686,139.18240200029686,139.67523900000378,139.67523900000378,140.17142130015418,141.72140600020066,w,1,1541.520300321281,None,3.824,3.2122086195383726,1.190458171595825,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
,,,,,,,,,142.23897710023448,142.27926620002836,142.27122827097773,148.60133989993483,148.6005512902513,148.66621090006083,148.67136160004884,153.5523888003081,153.5523888003081,154.05439650034532,154.05439650034532,154.54970520036295,157.05011480022222,w,1,2496.4403002522886,None,5.88,4.9392747601688365,1.190458171595825,,,,RPO15,001,2025-02-11_09h46.24.461,Time estimation,2023.2.3,59.956136119763606,2025-02-11 09h46.43.862600 +0100,
