thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.010056099970825016,0.013994199922308326,0.013994199922308326,1.245657499996014,space,1.2138583000050858,None,,,,,,,,,,,,,,,,,,,,,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,1.785066399956122,1.824126199935563,1.8096106200711803,3.711767499917187,3.710551130014937,3.781788899912499,3.793994599953294,8.101800399948843,8.101800399948843,8.57855680002831,8.57855680002831,9.077124199946411,10.178277099970728,p,1,1094.1271999618039,None,1.4560000000000002,4.368,3,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,10.423018799978308,10.445841299952008,10.443280180054717,14.260153700015508,14.25989852998173,14.026572400005534,14.026572400005534,15.298156199976802,15.298156199976802,15.783074599923566,15.783074599923566,16.276914199930616,17.76102480001282,w,1,1469.396899919957,None,3.072,1.024,3,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,18.01447759999428,18.035642099916004,18.026158080040478,20.027027299976908,20.02629393002717,19.79306179995183,19.80956810002681,23.831238799961284,23.831238799961284,24.33443189994432,24.33443189994432,24.826650999952108,25.71159429999534,p,1,873.3844999223948,None,1.2633333333333334,3.79,3,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,25.719158999971114,25.72601699992083,25.72601699992083,30.626677899970673,space,4.8867117000045255,None,,,,,,,,,,,,,,,,,,,,,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,30.931563299964182,30.95332889992278,30.958448800025508,34.47570149996318,34.475492829934225,34.31160329992417,34.31160329992417,43.0795911999885,43.0795911999885,43.50995849992614,43.50995849992614,44.0089324999135,44.7267462000018,p,1,714.9489000439644,None,2.841720441530505,8.537,3.0041660239464334,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,44.99104140000418,45.01279109995812,45.008161210070824,47.8419049999211,47.841575730021574,47.61160039994866,47.624867599923164,52.06165229994804,52.06165229994804,52.543034599977545,52.543034599977545,53.04177799995523,53.85935399995651,p,1,805.2993000019342,None,2.0990975693627782,4.202,2.0018126176362534,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,54.139984100009315,54.16281449992675,54.15774353998713,58.591213700012304,58.590799729933494,58.39130939997267,58.39130939997267,64.36213859997224,64.36213859997224,64.85910280002281,64.85910280002281,65.35783230001107,67.19360519992188,w,0,1830.3498999448493,None,3.7206086337011053,5.765,1.5494776708791378,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,67.44073279993609,67.46168659999967,67.45761938004289,72.15752569993492,72.15712502995738,71.96914709999692,71.96914709999692,80.0903761999216,80.0903761999216,80.59195179992821,80.59195179992821,81.09027589997277,81.65852950001135,p,1,561.1572000198066,None,3.960410644909116,7.928,2.0018126176362534,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,81.91766969999298,81.93979289999697,81.93973310998408,84.27311870001722,84.27302143002161,84.06079889996909,84.06079889996909,87.53417659993283,87.53417659993283,87.97776779998094,87.97776779998094,88.47330620000139,88.72453829995357,p,1,239.66369999106973,None,1.602048049725471,3.207,2.0018126176362534,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,89.03795739996713,89.06154119991697,89.05576090002432,95.08930499991402,95.08905902995029,94.93062250001822,94.93062250001822,98.38140219997149,98.38140219997149,98.8577291999245,98.8577291999245,99.35601380001754,101.12369409995154,w,1,1755.1057999953628,None,5.353,3.274958509150175,1.6345245245226203,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,101.45130860002246,101.47420870000497,101.47187732999446,108.40537669998594,108.405097630003,108.26352539996151,108.26352539996151,112.26173599995673,112.26173599995673,112.7566168999765,112.7566168999765,113.25520140002482,114.15637149999384,w,1,896.7163999332115,None,6.279,3.8414841171219787,1.6345245245226203,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,114.43562799994834,114.45758079993539,114.45463483999482,118.0047744999174,118.00444403000874,117.81176299997605,117.81176299997605,120.03131400002167,120.03131400002167,120.50665579992346,120.50665579992346,121.00493309996091,121.93969589995686,w,1,920.7405999768525,None,2.837705280783122,2.004,1.4160205991931745,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
,,,,,,,,,122.18218549992889,122.20478109992109,122.20439858008176,126.95442109997384,126.9539878299809,126.73079850000795,126.73079850000795,132.6208797999425,132.6208797999425,133.12237429991364,133.12237429991364,133.62097829999402,134.07294490002096,p,1,449.7667000396177,None,4.001354219866855,5.666,1.4160205991931745,,,,,VKA615,001,2024-05-14_11h35.24.553,Time estimation,2023.2.3,59.94262293104037,2024-05-14 11h35.38.431890 +0200,
