thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,1.310084900003858,1.3491653999953996,1.3491653999953996,12.649844900006428,space,11.288716700000805,None,,,,,,,,,,,,,,,,,,,,,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,,,,,,,,14.204406100005144,14.3733285000053,14.229989949897572,19.001062499999534,18.993618210007845,20.08818400000746,20.209872599996743,20.785197899997,20.791529699999955,21.293520799998078,21.293520799998078,21.777774000001955,23.747286800004076,w,1,1958.9971999957925,None,5.337,1.779,3,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,,,,,,,,24.346440799999982,24.393694200000027,24.37724057995074,26.114779499999713,26.107810410003005,26.246921099998872,26.25723650000873,30.205532799998764,30.211042599999928,30.721659800008638,30.721659800008638,31.19097850000253,32.66115230000287,p,1,1455.9828999917954,None,1.361,4.083,3,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,,,,,,,,33.30657329999667,33.35716030000185,33.34126990995865,35.05578389999573,35.055188109997836,35.236864400008926,35.2447308999981,39.202851199996076,39.202851199996076,39.7010719999962,39.7010719999962,40.18738420000591,41.3236493000004,p,1,1130.0114000041503,None,1.3806666666666667,4.142,3,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,41.367960100003984,41.378259400007664,41.378259400007664,42.404661900000065,space,1.0186137999990024,None,,,,,,,,,,,,,,,,,,,,,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,,,,,,,,42.961040099995444,43.0070934999967,42.98501554996619,45.8354379000084,45.83426451000705,45.92696350000915,45.93372400000226,53.14221340000222,53.14221340000222,53.6306545999978,53.6306545999978,54.11637950000295,55.21988859999692,p,1,1090.5963999975938,None,2.425,7.2851026080701,3.0041660239464334,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,,,,,,,,55.99703040000168,56.04356469999766,56.033602989946665,60.64728770000511,60.64563190999761,60.977295899996534,60.984270800006925,69.51287449999654,69.51287449999654,70.0240374999994,70.0240374999994,70.51031569999759,71.36396820000664,p,1,838.1290000106674,None,4.425489140167742,8.859,2.0018126176362534,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,,,,,,,,72.15699859999586,72.20239610000863,72.19429729993863,76.44223359999887,76.44079620999545,76.78527609999583,76.78527609999583,79.08252470000298,79.08252470000298,79.57734950000304,79.57734950000304,80.07343269999546,80.92878990000463,w,1,844.5740999886766,None,4.069,2.6260462325290197,1.5494776708791378,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,,,,,,,,81.54743510000117,81.59380479999527,81.57497298995294,86.88846550000017,86.88728361000685,87.05762370000593,87.06545599999663,93.44283889999497,93.44283889999497,93.95273839999572,93.95273839999572,94.43624060000002,95.77402720000828,p,1,1332.86809999845,None,4.958835015116318,6.537,1.3182531743994035,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
,,,,,,,,,96.51633790000051,96.56229539999913,96.5533845699494,104.3873609000002,104.38152840999973,104.67562009999529,104.67562009999529,110.7824752000015,110.7824752000015,111.27813220000826,111.27813220000826,111.76371420000214,113.81694839999545,p,0,2034.6889000065858,None,7.602,6.385776654218282,1.190458171595825,,,,MAN816,001,2025-03-19_11h50.20.020,Time estimation,2023.2.3,60.061502977145295,2025-03-19 11h50.45.752312 +0100,
