thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.002480299910530448,0.005548199987970293,0.005548199987970293,89.36011039989535,space,89.33849029999692,None,,,,,,,,,,,,,,,,,,,,,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,90.05394449993037,90.1151794999605,90.07689228990348,91.64416869997513,91.64281062994851,91.87258599989582,91.89272559992969,95.4823004999198,95.49209209997207,95.9793098999653,95.9793098999653,96.47700189996976,99.86090789991431,p,1,3369.140399969183,None,1.278,3.834,3,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,100.11714180000126,100.15252329991199,100.14386730991538,104.84311839996371,104.84199922989356,104.63112579996232,104.63112579996232,106.18119189993013,106.18119189993013,106.66246409993619,106.66246409993619,107.15988669998478,107.74468659993727,w,1,580.3173000458628,None,3.968,1.3226666666666667,3,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,108.00871769990772,108.04075359995477,108.02755570994924,116.22554339992348,116.22486582995626,116.01251149992459,116.0250429000007,118.73164369992446,118.73164369992446,119.22946329996921,119.22946329996921,119.72655269992538,120.5105665998999,w,1,773.0445000343025,None,7.476,2.492,3,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,120.51844269991852,120.52499249996617,120.52499249996617,134.20885229995474,space,13.678452600026503,None,,,,,,,,,,,,,,,,,,,,,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,134.50220160000026,134.534508899902,134.52522266990272,136.9085101999808,136.90794182991377,136.73156549991108,136.73156549991108,141.9810567999957,141.9810567999957,142.47842519998085,142.47842519998085,142.9759225999005,144.39381279994268,p,1,1415.5809000367299,None,1.6866577810981689,5.067,3.0041660239464334,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,144.64920129999518,144.68164470000193,144.67658070988256,153.22490799997468,153.2243705299101,153.01176389993634,153.01176389993634,157.1510888999328,157.1510888999328,157.62837469996884,157.62837469996884,158.1257706999313,158.49328019993845,w,1,354.75199995562434,None,7.818,3.9054604467582577,2.0018126176362534,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,158.7934726999374,158.82569619989954,158.80955766987753,162.09148339997046,162.09091692991788,161.90177639992908,161.90754579997156,166.1111901999684,166.1111901999684,166.5948896999471,166.5948896999471,167.09213169990107,167.74319019995164,p,1,639.1710999887437,None,2.582805854652528,4.002,1.5494776708791378,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,167.99963659991045,168.0315443999134,168.02612870990998,170.90801329992246,170.90742002989865,170.70103269990068,170.70103269990068,173.7613146000076,173.7613146000076,174.26124559994787,174.26124559994787,174.7588540998986,176.02645719994325,w,0,1254.459699965082,None,2.16,2.847426856702712,1.3182531743994035,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,176.286429699976,176.3192268999992,176.30940040993738,180.97439969994593,180.97377012999496,180.7723642999772,180.77421689999755,187.09113769989926,187.09113769989926,187.59440909989644,187.59440909989644,188.09207089990377,188.6762427999638,p,1,567.8636999800801,None,3.9432643108263234,6.11,1.5494776708791378,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,188.97576179995667,189.0083641000092,188.99254336996236,192.60763979994226,192.60702192996396,192.43214399996214,192.44011269998737,197.1609077999601,197.1609077999601,197.66086269996595,197.66086269996595,198.1582832999993,198.50976339995395,p,1,343.52790005505085,None,2.93,4.539969575675874,1.5494776708791378,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,198.77232220000587,198.80447509989608,198.79260530987523,205.4574870999204,205.45661062995205,205.25256379996426,205.25676089990884,213.56177769997157,213.57314639992546,214.06078559998423,214.06078559998423,214.55810389993712,216.37572629994247,p,1,1815.8475999953225,None,5.9415223499527725,8.101,1.363455276754853,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,216.66826429998036,216.70107780001126,216.69184906986774,225.44038899999578,225.43977812995436,225.26142979995348,225.26142979995348,231.36176010000054,231.36176010000054,231.84389619994909,231.84389619994909,232.34101929992903,232.99205429991707,w,1,636.0880999127403,None,8.055,5.907784536337436,1.363455276754853,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,233.3163293999387,233.34866489993874,233.34172042986611,239.87342169997282,239.8729288298986,239.73116570001002,239.73116570001002,247.19091939995997,247.19091939995997,247.67663779994473,247.67663779994473,248.1741499999771,249.07509569998365,p,1,887.2440999839455,None,5.868667526315321,7.309,1.2454275126723697,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,249.3846501999069,249.41791999991983,249.40806719986722,251.03975759993773,251.03934862992028,250.87315249990206,250.889152299962,251.83130829990841,251.83130829990841,252.3101111999713,252.3101111999713,252.80766659998335,255.8585741999559,w,1,3043.3693999657407,None,0.9577337572450524,0.769,1.2454275126723697,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,256.1166227000067,256.14918199996464,256.14144570986974,259.6563674999634,259.65574182992566,259.45128759997897,259.45128759997897,262.9222616999177,262.9222616999177,263.4098997999681,263.4098997999681,263.90720329992473,265.2082050999161,w,0,1291.0053000086918,None,2.7882869096843876,3.257,1.1681007390909666,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,265.46046209998894,265.49303799995687,265.4743411799194,267.2394421999343,267.23899972989454,267.01196439994965,267.02230279997457,268.53114330000244,268.53114330000244,269.0263736000052,269.0263736000052,269.5237603998976,270.9416140000103,p,1,1401.6806000145152,None,1.026,1.2778086280018515,1.2454275126723697,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,271.19891589996405,271.2314932999434,271.2245207099593,276.1061516999034,276.1054329299717,275.8916077999165,275.8916077999165,281.29104759998154,281.29104759998154,281.7763036999386,281.7763036999386,282.27365190000273,282.94131009990815,w,0,665.6322000781074,None,4.150382055482815,5.169,1.2454275126723697,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,283.3062848999398,283.3389775999822,283.324189289927,290.6893322999822,290.68861142991807,290.5813709999202,290.5813709999202,295.6405921999831,295.6405921999831,296.12582179997116,296.12582179997116,296.6232280000113,297.77475659991615,p,0,1139.6676000440493,None,6.733,4.938189110261944,1.363455276754853,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,298.0998183999909,298.1330669999588,298.1243082299246,302.50570350000635,302.5048189299763,302.3621978999581,302.37151399999857,304.93131029990036,304.93131029990036,305.40882439992856,305.40882439992856,305.90651839994825,309.7245524999453,w,1,3815.9347999608144,None,3.725,2.4040359341780775,1.549477670879138,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,310.03251039993484,310.0650920999469,310.0570844998583,318.1054679999361,318.10483542996224,317.9410770999966,317.9410770999966,322.8715999999549,322.8715999999549,323.35858549992554,323.35858549992554,323.8562932999339,325.1737235999899,w,1,1312.4286000384018,None,7.371,4.757086945188352,1.549477670879138,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,325.490987499943,325.523025100003,325.506737699965,331.1884385999292,331.1879394299234,331.0321704999078,331.0377134999726,334.8716392999049,334.8716392999049,335.3749054999789,335.3749054999789,335.87255559989717,338.740268799942,p,0,2856.4466000534594,None,5.014,3.677421684071497,1.363455276754853,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,339.0453339999076,339.0782998999348,339.07326649990864,345.70483469998,345.7043342299643,345.5411355999531,345.5411355999531,349.5615573999239,349.5615573999239,350.04149309999775,350.04149309999775,350.5388864999404,354.75727780000307,p,0,4213.618200039491,None,5.951,3.8406490857164397,1.549477670879138,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,355.08273329993244,355.1150081999367,355.1069312298554,359.92120809992775,359.9206583300023,359.7812289999565,359.7812289999565,367.641174999997,367.641174999997,368.1243616999127,368.1243616999127,368.62204519996885,368.95658150000963,p,1,330.47739998437464,None,4.150231919036961,7.704,1.8562818055208035,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,369.26389860000927,369.2963086999953,369.28950369986705,376.68760899989866,376.6869713300024,376.5309736999916,376.5309736999916,380.3309887999203,380.3309887999203,380.8075985999312,380.8075985999312,381.30514690000564,382.4561721999198,p,0,1143.9941000426188,None,6.721,3.620678702991617,1.8562818055208035,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,382.77230049995705,382.8044693999691,382.7890668999171,386.0208582999185,386.0201533299754,385.86175149993505,385.870184600004,392.16129969991744,392.16129969991744,392.6573016999755,392.6573016999755,393.1547418999253,393.2390873999102,p,1,72.37499998882413,None,2.558532090157818,6.13,2.395905067433367,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,393.57541809999384,393.60787169996183,393.58871462991226,397.65577670000494,397.6533350299927,397.5123992000008,397.52002549997997,405.8411036999896,405.8411036999896,406.3408529999433,406.3408529999433,406.8212176999077,407.2722384999506,p,1,446.0213000420481,None,3.410819615133718,8.172,2.395905067433367,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,407.5861332999775,407.6181274999399,407.60514909995254,414.67033719993196,414.66974672992944,414.5126826999476,414.5196595999878,418.12139969994314,418.12139969994314,418.6074054999044,418.6074054999044,419.1043491999153,419.28875289997086,w,1,174.72769995220006,None,6.389,3.4418265486405955,1.8562818055208035,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,419.622114699916,419.65815329994075,419.6383951298543,425.38699259993155,425.3861877299263,425.22169489995576,425.2527629999677,428.1408445999259,428.1408445999259,428.62475709989667,428.62475709989667,429.12143199995626,430.32271749991924,w,1,1198.5357999801636,None,5.082499583515959,2.738,1.8562818055208035,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,430.6737400999991,430.70799619995523,430.6888482599286,437.13657989993226,437.1357681299909,437.01178689999506,437.01913909998257,446.1410446999362,446.1410446999362,446.639957999927,446.639957999927,447.13733830000274,449.7391473999014,p,1,2597.1892999950796,None,5.805182074612564,8.995,1.549477670879138,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,450.0633131999057,450.0957231000066,450.08878992990356,453.83633809990715,453.8357435299898,453.6909754999215,453.6909754999215,455.84123579994775,455.84123579994775,456.3228782999795,456.3228782999795,456.8208756999811,457.57156199996825,w,1,743.9224000554532,None,3.088,1.9929296549642692,1.549477670879138,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,457.82913669990376,457.8627422999125,457.85442030989793,462.1860689999303,462.18556453000053,461.9808477999177,461.9808477999177,467.1111249999376,467.1111249999376,467.58929169992916,467.58929169992916,468.08689899998717,468.73788809997495,p,1,635.0277001038194,None,3.6011448880716097,4.91,1.363455276754853,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,469.0504412999144,469.0828472999856,469.0708709999453,477.3191523998976,477.31864322993204,477.1619837000035,477.1685911999084,482.89173639996443,482.89173639996443,483.37343789997976,483.37343789997976,483.8700740999775,486.6547516999999,p,0,2770.07210010197,None,7.573,5.55427092410719,1.363455276754853,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,486.9817265999736,487.0140824998962,487.0043558299425,488.63557839998975,488.63512082995146,488.48508169990964,488.48508169990964,490.14136089989915,490.14136089989915,490.63893409993034,490.63893409993034,491.1365897000069,493.2542593999533,w,0,2110.137699986808,None,0.968,1.4998943854110056,1.549477670879138,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,493.5298580999952,493.56260929990094,493.55386703989933,498.05234039993957,498.05158022992543,497.8611360999057,497.8611360999057,505.11125580000225,505.11125580000225,505.5889839999145,505.5889839999145,506.08668999990914,507.7372969998978,p,1,1637.1179999550804,None,3.790372765101773,7.036,1.8562818055208035,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,508.06211749999784,508.0945403999649,508.08692942993946,512.918486099923,512.9180390299647,512.7721244998975,512.7847288999474,515.1910446999827,515.1910446999827,515.6885770999361,515.6885770999361,516.1692725999746,516.9869850999676,p,0,808.1171000376344,None,4.18,2.2518132686363574,1.8562818055208035,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,517.2744710999541,517.307078099926,517.2865802399348,526.3682941999286,526.367717029911,526.1720565999858,526.1844523999607,529.8706289998954,529.8706289998954,530.3715733999852,530.3715733999852,530.8692233999027,534.1031959999818,w,1,3228.5115000559017,None,8.381,3.498051785907451,2.395905067433367,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,534.4115666999714,534.445590899908,534.4361324999481,541.084747399902,541.0842370299273,540.9219568999251,540.9341373000061,543.5911988998996,543.5911988998996,544.0880835999269,544.0880835999269,544.5856589999748,545.8365516999038,w,1,1234.4290999462828,None,5.975387238178818,2.494,2.395905067433367,,,,,ECO315,001,2024-05-09_14h42.27.416,Time estimation,2023.2.3,59.981813487394575,2024-05-09 14h42.43.673960 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.8365897999611,545.8509566999273,548.8507149999496,548.8345379999373,,,,,,,,
