thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07384920000913553,0.0901270000031218,0.0901270000031218,5.773935100005474,space,5.666330900014145,None,,,,,,,,,,,,,,,,,,,,,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,8.030830100004096,8.138556899997639,8.068324039969594,10.221545500011416,10.221267030012678,11.387712299998384,11.387712299998384,11.871025200001895,11.871025200001895,12.037705499998992,12.087506100011524,12.370749599998817,14.956329000007827,w,1,2575.7036000140943,None,3.447,1.149,3,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,15.89880510000512,16.00348959999974,15.95205029999488,18.452733000012813,18.45279383000743,25.95138469999074,25.95138469999074,26.4346019999939,26.4346019999939,18.969522700004745,19.002780500013614,26.93455370000447,28.636077900009695,p,1,1687.7973999944516,None,2.494,7.482000000000001,3,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,29.534989000007045,29.634016600000905,29.582628209984975,34.46623200000613,34.46614793000335,36.09923379999236,36.09923379999236,36.58242869999958,36.58242869999958,34.93300200000522,34.96606730000349,37.0822804000054,38.43401590001304,w,1,1339.5642999967095,None,4.823,1.6076666666666668,3,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,38.45365949999541,38.465365100011695,38.465365100011695,44.93261610000627,space,6.449786799988942,None,,,,,,,,,,,,,,,,,,,,,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,45.84356820001267,45.94726780001656,45.895955639996096,54.72867460001726,54.728684530002646,57.67819400000735,57.67819400000735,58.16167279999354,58.16167279999354,55.21188859999529,55.24520040000789,58.66114129999187,59.7129716000054,w,1,1039.038899994921,None,8.79,2.9259368257061187,3.0041660239464334,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,60.61849709998933,60.727569300011965,60.65959731000184,61.69397910000407,61.694009930003084,63.66016200001468,63.66016200001468,64.14339849998942,64.14339849998942,62.160548799991375,62.210556000005454,64.6434697000077,66.39496030000737,p,1,1739.1621000133455,None,0.971,1.943760051724802,2.0018126176362534,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,67.13888270000461,67.24286850000499,67.19171944000409,74.95799769999576,74.95787003001024,79.85684600000968,79.85684600000968,80.3400929000054,80.3400929000054,75.27444559999276,75.30783090001205,80.84001829999033,82.15826709999237,p,0,1304.7949000028893,None,7.563,4.880999669849342,1.5494776708791378,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,83.06071990000783,83.15631759999087,83.1048525100021,88.22180699999444,88.22172243001697,90.77143590000924,90.77143590000924,91.2382127000019,91.2382127000019,88.68842560000485,88.70495340001071,91.73769330000505,93.63939440000104,w,1,1890.2578999986872,None,5.048,2.5217145478684686,2.0018126176362534,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,94.58190580000519,94.68716639999184,94.61919837000606,99.052978599997,99.0529065299983,101.26916950001032,101.26916950001032,101.735768500017,101.735768500017,99.53623500000685,99.58619239999098,102.23555519999354,103.7374039000133,w,1,1494.0806000086013,None,4.398,2.197008831522489,2.0018126176362534,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,104.67330709999078,104.76842279999983,104.71700206999377,110.23390690001543,110.23419132999553,119.23207530000946,119.23207530000946,119.6988806000154,119.6988806000154,110.73381350000273,110.76713900000323,120.19858110000496,121.45024299999932,p,1,1236.6811000101734,None,5.4872226543186855,8.969,1.6345245245226203,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,122.36529940000037,122.4654251000029,122.41342083998025,126.18055019999156,126.1811323299975,132.29601799999364,132.29601799999364,132.76259100000607,132.76259100000607,126.66381769999862,126.69720680001774,133.26274160001776,136.14726170001086,p,1,2875.2070000045933,None,3.722183368143035,6.084,1.6345245245226203,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,137.05941230000462,137.16193490001024,137.1103761400038,137.96150860001217,137.96155563001813,138.5451546999975,138.5451546999975,139.02816240000539,139.02816240000539,138.44471680000424,138.47808369999984,139.5279140000057,141.07967619999545,w,1,1545.4350000072736,None,0.8028836797425298,0.567,1.4160205991931745,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,141.90455549999024,142.0108382999897,141.94288885999123,146.9930216000066,146.99298172999116,150.47567990000243,150.47567990000243,150.95920840001781,150.95920840001781,147.37624700000742,147.4262694999925,151.45872789999703,153.17744870000752,w,1,1711.7495999846142,None,4.903,3.462520250618988,1.4160205991931745,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,154.12389360001544,154.22507340001175,154.17347619999782,160.99015980001423,160.9900756300107,166.3389584000106,166.3389584000106,166.82223849999718,166.82223849999718,161.50665789999766,161.53997300000628,167.32218330001342,170.0403057000076,p,0,2714.9523999833036,None,6.808,5.321946213335415,1.2792312674902502,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,170.96810090000508,171.07148569999845,171.01998896999575,174.90395370000624,174.9039510300121,177.6534127999912,177.6534127999912,178.13652570001432,178.13652570001432,175.40382330000284,175.43723129999125,178.63650570000755,183.33754670000053,w,1,4685.867899999721,None,3.862,2.7273614537814668,1.4160205991931745,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,184.2321505,184.33550720001222,184.2841105099913,189.93443520000437,189.93417112999887,197.86600350000663,197.86600350000663,198.33251080001355,198.33251080001355,190.3840474000026,190.43416460001026,198.83243209999637,202.33347579999827,p,1,3484.836300020106,None,5.583958315652526,7.907,1.4160205991931745,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,203.27136060001794,203.3647437999898,203.3133314699895,208.39703459999873,208.39700042999758,214.8790954000142,214.8790954000142,215.3622483999934,215.3622483999934,208.89689010000438,208.93027579999762,215.86232310000923,217.19769600001746,p,1,1333.0224999808706,None,5.054598151502173,6.466,1.2792312674902502,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,218.1345307000156,218.228437200014,218.1770600699907,223.94390240000212,223.943742630005,231.2922751000151,231.2922751000151,231.77543300000252,231.77543300000252,224.42698029999156,224.46034700001474,232.27555610000854,234.49444350000704,p,1,2209.0574000030756,None,5.731567220354768,7.332,1.2792312674902502,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,235.41992089999258,235.5249654999934,235.45691743998324,242.24004950001836,242.2399325299979,247.92216020001797,247.92216020001797,248.4054027000093,248.4054027000093,242.7232345000084,242.77328130000387,248.90564529999392,252.7398322999943,p,0,3817.6928000175394,None,6.745,5.665885758050817,1.190458171595825,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,253.6613086000143,253.7542756999901,253.70308123999277,262.71901770000113,262.7190256300004,269.7510440000042,269.7510440000042,270.21766399999615,270.21766399999615,263.18568670001696,263.2357661999995,270.7175699000072,273.5864075999998,p,0,2861.591499997303,None,8.967,7.009678568592636,1.2792312674902502,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,274.5191827999952,274.6167141000042,274.5653421699913,277.2164923000091,277.21608192999554,280.9487471000175,280.9487471000175,281.4152882999915,281.4152882999915,277.69954510001116,277.73265930000343,281.9152516000031,284.44968019999214,p,1,2517.3348000098485,None,2.615,3.7028938668901517,1.4160205991931745,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,285.38352360000135,285.48113200001535,285.42967376998564,294.22955220000586,294.2293580300087,300.4447533999919,300.4447533999919,300.9115846999921,300.9115846999921,294.7127260999987,294.7458456000022,301.4111925000034,303.4126768000133,p,0,1984.8285999905784,None,8.765,6.189881704400455,1.4160205991931745,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,304.363199799991,304.4605825000035,304.40915900000255,307.12664329999825,307.1266145300091,311.57566669999505,311.57566669999505,312.0589798000001,312.0589798000001,307.6431383000163,307.6766390000121,312.5590439999942,315.99344759999076,p,1,3418.975300010061,None,2.712,4.4328305105053465,1.6345245245226203,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,316.9235973999894,317.02472350001335,316.9734170700045,322.4069920000038,322.4068042299972,331.2717164999922,331.2717164999922,331.7382060000091,331.7382060000091,322.9067689999938,322.9401549999893,332.2380964999902,333.50715290001244,p,1,1267.0878999924753,None,5.407077022953343,8.838,1.6345245245226203,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,334.43135560001247,334.6879346999922,334.4698000399978,341.90281500000856,341.9027699300117,347.1518330000108,347.1518330000108,347.6184684000036,347.6184684000036,342.38604700000724,342.58612029999495,348.11831130000064,351.16978070000187,p,0,3048.5747000202537,None,7.389,5.218144428273241,1.4160205991931745,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,352.16120450000744,352.30079539999133,352.2158981899876,356.29995449999114,356.29991443000324,358.84928200001013,358.84928200001013,359.31616089999443,359.31616089999443,356.8667862000002,356.9330457999895,359.8158277999901,363.53441880000173,w,1,3713.35590002127,None,4.122270850846048,2.522,1.6345245245226203,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,364.52182630001334,364.66077210000367,364.5633268600038,373.22974129999056,373.2296338300133,378.56191799999215,378.56191799999215,379.0452154999948,379.0452154999948,373.79622059999383,373.8462169000122,379.5450601000048,382.5465131000092,p,0,2984.182799991686,None,8.685,5.313471819908327,1.6345245245226203,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
,,,,,,,,,383.49886170000536,383.5942920999951,383.54296140000224,387.860062199994,387.8599863299954,390.02618320001056,390.02618320001056,390.4928111000045,390.4928111000045,388.3599369000003,388.3935429000121,390.99278480000794,393.2276279999933,w,1,2218.3026999991853,None,4.299,2.147553653186717,2.0018126176362534,,,,,VZA1016,001,2025-03-24_08h39.25.073,Time estimation,2023.2.3,60.0649301874772,2025-03-24 08h39.40.166931 +0100,
