thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,sound_1.stopped,image_L.started,image_R.started,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,271.8250456000678,271.90594690013677,271.873722799588,279.78759260009974,279.7875694601331,285.3365962000098,285.3365962000098,280.2208265999798,285.8029947001487,285.8029947001487,280.23766800016165,286.3031202000566,288.4217839001212,p,0,2101.8486998509616,None,7.817,5.520399918231416,1.4160205991931745,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,289.2229194000829,289.3020058001857,289.2539745995309,296.9008246001322,296.9008232600987,301.4826587000862,301.4826587000862,297.25062860012986,301.9665749000851,301.9665749000851,297.2674328000285,302.4665006001014,303.43510330002755,w,1,965.1424998883158,None,7.466,4.567689189111753,1.6345245245226203,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,304.2532504000701,304.34951089997776,304.2838370594196,306.232263199985,306.2323347601574,307.34893990005367,307.34893990005367,306.5985075000208,307.8320373999886,307.8320373999886,306.648979900172,308.33176670013927,309.2333732000552,w,1,886.3827001769096,None,1.7963424524503597,1.099,1.6345245245226203,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,309.8873273001518,309.98151229997166,309.93240971961063,314.8475442000199,314.84740546010437,321.37921970011666,321.37921970011666,315.06391150015406,321.86267619999126,321.86267619999126,315.09719640016556,322.362257800065,323.3641417999752,p,1,995.5222001299262,None,4.600921768872671,6.515,1.4160205991931745,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,324.2186577001121,324.3121365001425,324.26319463956173,333.27703710016795,333.27711396003144,339.5923578001093,339.5923578001093,333.693523599999,340.0757355000824,340.0757355000824,333.7267811000347,340.57537650014274,341.6602082999889,w,1,1068.1914000306278,None,8.913,6.294399957937394,1.4160205991931745,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,342.45787820010446,342.54165380005725,342.49275209964253,346.1745114000514,346.174533760082,350.69022350013256,350.69022350013256,346.54109720001,351.1569070999976,351.1569070999976,346.5577677001711,351.6567814000882,352.6583869000897,w,0,985.9790001064539,None,3.5083570219520186,4.488,1.2792312674902502,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,353.48878800007515,353.589682900114,353.5240412194282,360.42162210005336,360.4216760600917,365.2206317000091,365.2206317000091,360.80489800008945,365.68709550006315,365.68709550006315,360.85482830018736,366.18704940006137,368.2218736000359,p,0,2024.7170999646187,None,6.757,4.771823237493882,1.4160205991931745,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,369.07202700013295,369.16996490000747,369.1208988394123,373.58567579998635,373.5857223599684,376.2682360999752,376.2682360999752,374.0020135000814,376.7517552000936,376.7517552000936,374.0353898999747,377.25143170007505,378.2366992000025,w,1,982.6523999217898,None,4.352738808803737,2.663,1.6345245245226203,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,379.1080589001067,379.20122579997405,379.15215149940923,384.13347060000524,384.1333183601033,392.1650886000134,392.1650886000134,384.5667483001016,392.63156690006144,392.63156690006144,384.6001558001153,393.1317963001784,395.5994204999879,p,1,2452.013300033286,None,4.894389701700243,8.0,1.6345245245226203,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,396.41680960007943,396.51458640000783,396.44868005942556,398.74715880001895,398.7471672600601,400.2802281000186,400.2802281000186,399.1136450001504,400.76353620016016,400.76353620016016,399.16392270009965,401.2634368001018,402.38156950008124,p,0,1105.9814000036567,None,2.1466872283768526,1.516,1.4160205991931745,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,403.0295624001883,403.1295952000655,403.0639270596672,407.84522830019705,407.84531726003627,410.5949616001453,410.5949616001453,408.0452883001417,411.0779496000614,411.0779496000614,408.0954506001435,411.5780534001533,413.4304151001852,p,0,1845.9614000748843,None,4.462251951946754,2.73,1.6345245245226203,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,414.2811202001758,414.37759390007704,414.3291334394366,414.87727000005543,414.87731896005573,415.793728900142,415.793728900142,415.2940412000753,416.27713620010763,416.27713620010763,415.32735600019805,416.7769822999835,420.544345700182,p,1,3750.8149999193847,None,0.446,0.892808427465769,2.0018126176362534,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,421.2048003000673,421.30936160008423,421.24336641961713,424.17537520010956,424.1753914599773,429.44113679998554,429.44113679998554,424.391852900153,429.90759600000456,429.90759600000456,424.4421961000189,430.4075639999937,431.7094767000526,w,0,1292.414000025019,None,2.6176276210045115,5.24,2.0018126176362534,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,432.5510623001028,432.6572553999722,432.59193377960474,434.95675790007226,434.95678026010285,440.95531390002,440.95531390002,435.3559443000704,441.43864320009016,441.43864320009016,435.40646130009554,441.9386994000524,443.5397844000254,p,1,1584.4913001637906,None,2.242015898601715,5.976,2.665458350998791,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,444.4071818999946,444.50488600018434,444.45571689959615,446.1046546001453,446.1042709601112,450.30360230011865,450.30360230011865,446.53782230010256,450.78669590014033,450.78669590014033,446.5710507000331,451.2867941001896,453.15502120018937,p,1,1859.2507999856025,None,1.5648340550648852,4.171,2.665458350998791,,,,,IBU1016,001,2025-01-10_15h18.01.494,Time estimation,2023.2.3,59.983936249385984,2025-01-10 15h18.35.821248 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.1551163000986,453.1697082000319,456.16918910015374,456.15362640004605,,,,,,,,
