thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,1.34305250000034,1.3573577999995905,1.3573577999995905,4.845328499999596,space,3.481294600002002,None,,,,,,,,,,,,,,,,,,,,,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,6.008847199998854,6.162396100000478,6.042477999976835,12.04361020000215,12.039526599999226,12.755725099996198,12.856080500001553,14.111114799998177,14.111114799998177,14.620572200001334,14.620572200001334,15.090020800002094,17.725475699997332,w,1,2618.2153999980073,None,6.183,2.061,3,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,18.373825299997407,18.434859599998163,18.405826299983893,25.368560099996103,25.367896500001372,25.566469099998358,25.573857600000338,27.59180439999909,27.59180439999909,28.101847300000372,28.101847300000372,28.568274299999757,30.1552875999987,w,1,1572.8519999975106,None,6.632999999999999,2.211,3,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,30.72980280000047,30.774655900000653,30.752080799991383,32.50037709999742,32.49936730000045,32.6164706999989,32.6237140000012,36.52996200000052,36.523699500001385,37.025648900002125,37.025648900002125,37.51620299999922,37.85252120000223,p,1,322.6494999980787,None,1.3386666666666667,4.016,3,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,37.896607399998175,37.90609399999812,37.90609399999812,41.76450189999741,space,3.8522106999953394,None,,,,,,,,,,,,,,,,,,,,,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,42.395727199997054,42.440656200000376,42.42880949998653,44.18042079999577,44.17807509999839,44.356245999995735,44.36328369999683,48.44097299999703,48.44097299999703,48.93684719999874,48.93684719999874,49.42834610000136,49.466697199997725,p,1,34.70299999753479,None,1.4120391370472534,4.242,3.0041660239464334,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,50.07608420000179,50.13162719999673,50.11227099998941,53.709798600000795,53.70952700000053,53.87619129999803,53.88344749999669,55.35182270000223,55.35182270000223,55.83366810000007,55.83366810000007,56.32625479999842,57.21319360000052,w,1,876.5404000005219,None,3.2349291901001855,1.616,2.0018126176362534,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,57.83656460000202,57.88337799999863,57.876393899990944,63.07345229999919,63.071741499997735,63.258127199995215,63.265696800001024,70.61229569999705,70.61229569999705,71.10707340000226,71.10707340000226,71.60422619999736,75.62301879999723,w,0,4002.561900000728,None,4.857766033975407,7.527,1.5494776708791378,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,76.30106140000134,76.34670480000204,76.33628159998334,80.59991689999879,80.59975080000149,80.83505609999702,80.84247170000162,88.57102730000042,88.57102730000042,89.07868410000083,89.07868410000083,89.56485149999935,89.85119719999784,p,1,274.99099999840837,None,3.9738984208188723,7.955,2.0018126176362534,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,90.55913729999884,90.60623720000149,90.59832419998565,95.19579079999676,95.19478609999496,95.45405069999833,95.45405069999833,103.90153930000088,103.90153930000088,104.40286360000027,104.40286360000027,104.87644609999552,106.41255419999652,p,1,1524.6721000003163,None,4.339567012150036,8.687,2.0018126176362534,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,107.20703759999742,107.25198359999922,107.24270759998763,108.47473190000164,108.47349240000185,108.82534850000229,108.83245799999713,109.13047099999676,109.13047099999676,109.63450400000147,109.63450400000147,110.12447860000248,118.0590000000011,w,1,7918.640999996569,None,1.0575373673661355,0.647,1.6345245245226203,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
,,,,,,,,,118.85517509999772,118.90163410000241,118.88907769998332,120.58719149999524,120.58629429999709,120.91584490000241,120.92449959999794,121.52124589999585,121.52124589999585,122.02539160000015,122.02539160000015,122.50372129999596,125.19043699999747,p,0,2676.4877999958117,None,1.5152042342324692,0.927,1.6345245245226203,,,,YOU1014,001,2024-12-03_15h09.13.672,Time estimation,2023.2.3,60.03150453148936,2024-12-03 15h09.42.130808 +0100,
