thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.00781950000236975,0.010404900000139605,0.010404900000139605,3.3021872999997868,space,3.2759115000008023,None,,,,,,,,,,,,,,,,,,,,,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,,,,,,,,3.7408816999995906,3.768307000002096,3.765067859996634,9.522780300001614,9.526690200000303,9.56096880000041,9.560133770000903,11.320955900002446,11.320955900002446,11.795062700002745,11.795062700002745,12.29392160000134,13.930082400001993,w,1,1633.0097999998543,None,5.244,1.748,3,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,,,,,,,,14.139137000001938,14.158044800002244,14.160391979999986,20.34008630000244,20.32163290000244,20.605000499999733,20.604971470000237,22.510192500001722,22.510192500001722,22.989469800002553,22.989469800002553,23.48858310000287,24.323826400002872,w,1,827.1475000001374,None,5.664,1.888,3,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,,,,,,,,24.53479040000093,24.55158400000073,24.55493518000003,29.84065030000056,29.84065030000056,30.10584849999941,30.10492997000074,31.71125960000063,31.71125960000063,32.20586700000058,32.20586700000058,32.70545739999943,33.77510260000054,w,1,1064.9352000000363,None,4.781,1.5936666666666666,3,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,33.78694810000161,33.789682400001766,33.789682400001766,37.007565500000055,space,3.205077299997356,None,,,,,,,,,,,,,,,,,,,,,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,,,,,,,,37.20913700000165,37.22574309999982,37.221735509998325,40.460457200002566,40.460457200002566,40.739494900000864,40.73984727000243,41.671141000002535,41.671141000002535,42.157726500001445,42.157726500001445,42.65670310000132,43.342313100001775,w,1,677.0047999998496,None,2.730786915767308,0.909,3.0041660239464334,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,,,,,,,,43.54534940000303,43.561315800001466,43.55695220999951,46.85150260000228,46.85150260000228,47.123715300000185,47.12312597000164,52.681095700001606,52.681095700001606,53.157768200002465,53.157768200002465,53.656743200001074,53.95939150000049,p,1,293.91670000040904,None,2.77,5.545020950852422,2.0018126176362534,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,,,,,,,,54.16550769999958,54.18221410000115,54.1903842799984,58.88062809999974,58.88062809999974,59.14040990000285,59.140381369999886,61.85128290000284,61.85128290000284,62.341165900001215,62.341165900001215,62.84011559999999,64.3587781999995,w,1,1502.7405000000726,None,4.180490756031913,2.698,1.5494776708791378,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,,,,,,,,64.56063200000062,64.57760490000146,64.57391670999823,72.13336770000024,72.14248380000208,72.42613740000161,72.42630147000273,77.78122920000169,77.78122920000169,78.27729150000232,78.27729150000232,78.75949890000265,88.9944721000029,w,1,10222.67020000072,None,7.052,5.349503522502719,1.3182531743994035,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
,,,,,,,,,89.22257119999995,89.23980710000251,89.24281074999635,90.99210390000007,90.99210390000007,91.23658650000289,91.23637457000041,92.71138810000048,92.71138810000048,93.20476810000036,93.20476810000036,93.7035403000009,100.35554480000064,w,0,6642.950100002054,None,1.232,1.4666444674060564,1.190458171595825,,,,,AMA916,001,2025-03-18_12h19.22.755,Time estimation,2023.2.3,59.84766375718091,2025-03-18 12h19.39.293027 +0100,
