thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_2.stopped,item2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,107.40237190001062,107.5018208999827,107.43543944999692,113.28380589999142,113.28376586998347,119.73246890000883,119.73246890000883,120.19907689999673,120.19907689999673,113.73379329999443,113.76705460000085,120.69907289999537,121.6839054999873,p,1,972.1745999995619,None,5.752150982739008,6.421,1.1162780704588713,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,122.53951860000961,122.63191930000903,122.58222497998504,126.71459250000771,126.71434156999457,130.49687440000707,130.49687440000707,130.96353479998652,130.96353479998652,127.14811119998922,127.16465570000582,131.4633410999959,132.18188190000365,p,0,709.667500021169,None,4.022,3.752318754620135,1.0718705587172768,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,133.10227119998308,133.21326349998708,133.14679995997577,135.92926309999893,135.92907967000502,139.01198929999373,139.01198929999373,139.4783793000097,139.4783793000097,136.41231409998727,136.46240930000204,139.97834450000664,140.73056979998364,p,1,744.3869000126142,None,2.734981615060301,3.053,1.1162780704588713,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,141.66763219999848,141.76138129999163,141.71174722998987,148.09323549998226,148.09326107000817,155.2084035000007,155.2084035000007,155.6916949999868,155.6916949999868,148.59321759999148,148.6265041999868,156.19155479999608,157.17786490000435,p,1,978.2334000046831,None,6.356839024064165,7.096,1.1162780704588713,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,158.0827275000047,158.19170580001082,158.12487038998518,161.07384949998232,161.07393476999715,164.22327829999267,164.22327829999267,164.70655199998873,164.70655199998873,161.54123669999535,161.59041159998742,165.2065592999861,166.4582997999969,w,0,1238.1688999885228,None,2.895503360479,3.13,1.0809864850173088,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,167.38319510000292,167.48951009998564,167.42303225998185,173.58797870000126,173.58828397000326,179.103474500007,179.103474500007,179.5867755000072,179.5867755000072,174.07127019998734,174.12117259998922,180.0866626999923,181.23855619999813,p,0,1139.7877000272274,None,6.128,5.4896715810971255,1.1162780704588713,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,182.1534357999917,182.25292470000568,182.20346696000198,186.1854514000006,186.185374770005,189.5845788999868,189.5845788999868,190.05118859998765,190.05118859998765,186.66886489998433,186.70209050000994,190.55120329998317,191.7526749999961,w,1,1186.6113000141922,None,3.937,3.370428481248828,1.1681007390909666,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,192.6225715999899,192.71727649998502,192.6676908499794,195.46684229999664,195.46677827000968,198.6493952999881,198.6493952999881,199.13265250000404,199.13265250000404,195.9000656999997,195.93338709999807,199.63260300000547,202.10043590000714,p,1,2450.9834999917075,None,2.708,3.1632168014583377,1.1681007390909666,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,203.00720829999773,203.1152821999858,203.04882128998872,206.3145635999972,206.31460816999316,209.23057260000496,209.23057260000496,209.68039649998536,209.68039649998536,206.78110369999195,206.83115009998437,210.18066250000265,212.4823910999985,w,1,2293.9193999918643,None,3.2070668964283375,2.873,1.1162780704588713,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,213.37746220000554,213.4797763999959,213.4139370199817,217.71213910001097,217.71210956999568,222.46154429999297,222.46154429999297,222.9277538000024,222.9277538000024,218.16208290000213,218.21208189998288,223.4277177999902,224.06349569998565,p,1,633.4332999831531,None,4.22654545032902,4.718,1.1162780704588713,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,224.93729800000438,225.02845310000703,224.97757494999678,228.47659370000474,228.47662926999038,232.1924915999989,232.1924915999989,232.67567910000798,232.67567910000798,228.90974529998493,228.94318870001007,233.1759374999965,233.4273708999972,p,1,236.6782000171952,None,3.4116985282576846,3.688,1.0809864850173088,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,234.37110210000537,234.47556349998922,234.4090037299786,239.674256600003,239.67421286999598,245.3565069999895,245.3565069999895,245.82300669999677,245.82300669999677,240.1743143000058,240.22429740001098,246.32298959998298,247.25789069998427,p,1,918.7093999935314,None,5.235033072508199,5.659,1.0809864850173088,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,248.22453700000187,248.32264679999207,248.27291956999107,250.1888093999878,250.18875936999103,252.03860390000045,252.03860390000045,252.5215901999909,252.5215901999909,250.72199940000428,250.7553659999976,253.0215227000008,254.15676169999642,p,0,1122.8930000215769,None,1.929495129709352,1.826,1.056678603345757,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,254.8993943000096,255.03796929999953,254.93822658998545,255.7209836000111,255.72095026999597,256.3541571999958,256.3541571999958,256.8373312999902,256.8373312999902,256.02339930000016,256.1041981999879,257.33739579998655,260.0218605999835,w,0,2670.7194999908097,None,0.564,0.6096763775497621,1.0809864850173088,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,260.93915879999986,261.0366466999985,260.9868371599936,264.9523768000072,264.9523764700105,268.4850066000072,268.4850066000072,268.96813510000356,268.96813510000356,265.43558809999377,265.46890249999706,269.46829319998506,270.4201058000035,w,1,939.6517999994103,None,3.92,3.511669810362391,1.1162780704588713,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,271.3298603000003,271.43454240000574,271.36838098999,272.2341715999937,272.2342049699917,273.16736039999523,273.16736039999523,273.6338812999893,273.6338812999893,272.70075210000505,272.7507373999979,274.133737199998,275.4188526000071,w,0,1270.7851999730337,None,0.81,0.9041852370716859,1.1162780704588713,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,276.1678436000075,276.2667649000068,276.20041158998504,281.8322144999984,281.83231496998343,286.4812571000075,286.4812571000075,286.9478780000063,286.9478780000063,282.1321120999928,282.18208339999546,287.4477579999948,288.78327539999736,p,0,1329.8570000042673,None,5.4,4.622888950658794,1.1681007390909666,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,289.689283899992,289.7810887999949,289.7308393899817,292.69653479999397,292.69662906999,296.3291469999822,296.3291469999822,296.81246650000685,296.81246650000685,293.1631745999912,293.1964777999965,297.31255209998926,297.63091199999326,p,1,313.35019998368807,None,2.902,3.614230641775217,1.2454275126723697,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,298.52197579998756,298.61317530000815,298.56229781997973,302.0614174999937,302.0613587699889,306.34379079999053,306.34379079999053,306.8104529999837,306.8104529999837,302.4945587000111,302.5445991999877,307.31038559999433,308.278550499992,p,1,950.6807000143453,None,3.4164975132674367,4.255,1.2454275126723697,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,309.2132670999854,309.30989919998683,309.26023202999494,315.90848089999054,315.90843557000045,321.5906896000088,321.5906896000088,322.0739321000001,322.0739321000001,316.4084110999829,316.4417212999833,322.57371379999677,322.8933318000054,w,1,310.7746999885421,None,6.619,5.666463326742695,1.1681007390909666,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,323.81923560000723,323.9236229000089,323.85750705999675,328.0558708999888,328.0559660699917,331.6384615999996,331.6384615999996,332.12180279998574,332.12180279998574,328.53909320000093,328.589320900006,332.6217370000086,332.94017329998314,p,0,315.05199999082834,None,4.156,3.5579123109144346,1.1681007390909666,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,333.8668229999894,333.9715448000061,333.9218439299904,334.90456059999997,334.9045405699988,336.1208822999906,336.1208822999906,336.6041925000027,336.6041925000027,335.4211195000098,335.4377539999841,337.10435119998874,337.5225051000016,w,0,403.74040001188405,None,0.962,1.1981012671908196,1.2454275126723697,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,338.2483388999826,338.337200399983,338.2875737199909,346.2687990999839,346.2688264699944,351.96763810000266,351.96763810000266,352.4508629000047,352.4508629000047,346.5521051000105,346.5854532000085,352.9507813999953,358.65159069999936,p,0,5694.121400010772,None,7.74,5.67675385614547,1.363455276754853,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,359.56037960000685,359.6661177999922,359.6000175899768,362.1822698999895,362.1825530699978,366.09801469999366,366.09801469999366,366.5646815999935,366.5646815999935,362.6321989999851,362.68212640000274,367.06536529998994,367.6000815999869,w,0,529.7799999825656,None,2.5156864621278245,3.898,1.549477670879138,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,368.54873789998237,368.6475708000071,368.5977561000036,375.69638429998304,375.6960532700003,379.54526019998593,379.54526019998593,380.0286270999932,380.0286270999932,376.212677500007,376.2459838000068,380.52842610000516,380.76387590001104,w,1,225.89299999526702,None,7.093,3.8210793096740874,1.8562818055208035,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,381.6954793999903,381.7949609000061,381.7451820299786,386.4939410999941,386.49375837000554,389.05985469999723,389.05985469999723,389.5431656999863,389.5431656999863,386.99370479999925,387.0270741999848,390.0431532000075,391.0281785999832,p,0,973.1899999896996,None,4.726,2.545949642960628,1.8562818055208035,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,391.9508223999874,392.0436005000083,391.9931664599921,394.8420661999844,394.84211827000837,401.57430919999024,401.57430919999024,402.04079040000215,402.04079040000215,395.32530679999036,395.3587079999852,402.54057879999164,404.65861849999055,p,1,2104.540400003316,None,2.801,6.710930093880861,2.395905067433367,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,405.6144196999958,405.7076567999902,405.6568931999791,408.0895032999979,408.08932827000973,413.9047883999883,413.9047883999883,414.3713502000028,414.3713502000028,408.6059561999864,408.6393723000074,414.87124780000886,415.34021960000973,p,1,458.95579998614267,None,2.418,5.793298453053882,2.395905067433367,,,,,DBO216,001,2024-11-15_15h25.59.874,Time estimation,2023.2.3,60.04841102709609,2024-11-15 15h26.20.288696 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.34032670001034,415.35462619998725,418.35391909998725,418.33851919998415,,,,,,,,
