thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.09527450008317828,0.1280710999853909,0.1280710999853909,1.5130261001177132,space,1.3817568998783827,None,,,,,,,,,,,,,,,,,,,,,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,3.8393367999233305,3.9432343998923898,3.881428159587085,3.9432343998923898,3.881428159587085,5.743214000016451,5.792999299708754,7.909082700032741,7.959491599816829,8.359387999866158,8.359387999866158,8.858914599753916,9.861017699819058,p,1,986.5472000092268,None,1.3363333333333334,4.009,3,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,10.512865299824625,10.626475099939853,10.56030825972557,18.44067610008642,18.44116027969867,18.657314700074494,18.707111899740994,20.98996530007571,20.98996530007571,21.45676859980449,21.45676859980449,21.956309400033206,22.292909299954772,w,1,324.6003999374807,None,7.565999999999999,2.522,3,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,23.1482730996795,23.25671730004251,23.191373419575395,24.306244799867272,24.305779779702426,24.723201000131667,24.75586869986728,27.338351999875158,27.338351999875158,27.805340599734336,27.805340599734336,28.305756099987775,30.456771600060165,p,1,2142.215599771589,None,1.0003333333333333,3.001,3,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,30.48405209975317,30.50469009997323,30.50469009997323,34.206887799780816,space,3.6986720003187656,None,,,,,,,,,,,,,,,,,,,,,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,35.06921699969098,35.17129480000585,35.10589231979102,41.40223819995299,41.40235347989947,41.83600649982691,41.86917449999601,43.48523609992117,43.48523609992117,43.96872980007902,43.96872980007902,44.46883390005678,45.420723599847406,w,1,949.5756002143025,None,6.189,2.0601391370074142,3.0041660239464334,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,46.2869879999198,46.40237629972398,46.33683979976922,49.20124389976263,49.20079587996006,49.6343628000468,49.684208599850535,54.78329929988831,54.78329929988831,55.2662470000796,55.2662470000796,55.76630079979077,56.71799149969593,p,1,942.907199729234,None,2.775484553874249,5.556,2.0018126176362534,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,57.57635489990935,57.68361590011045,57.617693019658326,65.46434429986402,65.46462908005341,65.8803894999437,65.93127009971067,70.48029189975932,70.48029189975932,70.94667480001226,70.94667480001226,71.44680509995669,72.98186139995232,p,0,1532.8676998615265,None,7.732,4.990068682701986,1.5494776708791378,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,73.84528560005128,73.94696540012956,73.88135841963812,75.77873229980469,75.77877518013119,76.19586279988289,76.22912839986384,79.3781074997969,79.3781074997969,79.84492910001427,79.84492910001427,80.34465279988945,83.11370029998943,p,1,2765.1886004023254,None,1.783,3.5692318972454395,2.0018126176362534,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,83.99071419984102,84.09431539988145,84.02925959974527,92.89198570000008,92.89201918002217,93.32571040000767,93.37570099998266,97.29169189976528,97.29169189976528,97.7744986996986,97.7744986996986,98.27465280005708,99.4098704000935,w,1,1122.9777997359633,None,8.77,4.381029434391139,2.0018126176362534,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,100.26907290006056,100.37490790011361,100.3093302199617,104.14023649971932,104.14028957989066,104.55675139976665,104.60655990010127,110.23971069976687,110.23971069976687,110.72201499994844,110.72201499994844,111.22195219993591,111.72430869983509,p,1,490.2316997759044,None,3.7203479720048978,6.081,1.6345245245226203,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,112.56961040012538,112.67234459985048,112.6071297397837,116.22071000002325,116.22086588004603,116.63785899989307,116.67113150004297,118.38747969968244,118.38747969968244,118.87025950010866,118.87025950010866,119.37043999973685,121.3053021999076,w,1,1930.5829997174442,None,3.4962479579538845,2.139,1.6345245245226203,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,122.13226659968495,122.27037809975445,122.17143225977196,126.51861919974908,126.51869277972727,126.90243500005454,126.96889510005713,132.48439479991794,132.48439479991794,132.9507665997371,132.9507665997371,133.4508835999295,134.60291029978544,p,1,1144.251899793744,None,4.199091456288089,5.946,1.4160205991931745,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,135.48978319996968,135.60113979969174,135.53559927958995,138.36664950009435,138.3667903797701,138.8163546998985,138.8661597999744,142.29926949972287,142.29926949972287,142.78227069973946,142.78227069973946,143.2824570001103,146.4672241997905,p,1,3177.6269003748894,None,2.76,3.9082168537731614,1.4160205991931745,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,147.32250380003825,147.41533540003002,147.36624401956797,153.51377839967608,153.51330127976834,153.93032399984077,153.9634666997008,161.26171749969944,161.26171749969944,161.74532700004056,161.74532700004056,162.2453733999282,163.99725259980187,p,1,1744.2149999551475,None,6.041909853535461,7.729,1.2792312674902502,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,164.86199539992958,164.96203289972618,164.89657031986863,167.54378269985318,167.5438753798604,167.9774500997737,168.01075770007446,170.81031689979136,170.81031689979136,171.29318949999288,171.29318949999288,171.79338019993156,172.57908579986542,p,1,776.9236997701228,None,2.539,3.2479681881577456,1.2792312674902502,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,173.400331299752,173.51043679984286,173.44478025967254,174.64343369985,174.64285888001322,175.02602909971029,175.0759399998933,175.92541879974306,175.92541879974306,176.39227889990434,176.39227889990434,176.89241909980774,181.3766823997721,p,1,4469.759299885482,None,1.054,1.2547429128619996,1.190458171595825,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,182.17478760005906,182.2752124001272,182.2092605996877,189.2732239998877,189.27400788003578,189.62242059968412,189.67311009997502,195.08835199987516,195.08835199987516,195.55526549974456,195.55526549974456,196.0713431998156,198.08982229977846,p,0,2010.1991002447903,None,6.891,5.788527614340723,1.190458171595825,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,198.97257569991052,199.1050911997445,199.02282647965475,207.8025352000259,207.80261937985196,208.25226309988648,208.31943609984592,214.63440340012312,214.63440340012312,215.11808019969612,215.11808019969612,215.61881829984486,217.16960510006174,w,1,1538.5869997553527,None,8.711,6.809558381957227,1.2792312674902502,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,218.07601619977504,218.1678816000931,218.1193484596908,227.13224359974265,227.13229827992618,227.59848270006478,227.63229699991643,234.16417279979214,234.16417279979214,234.63041270012036,234.63041270012036,235.13051280006766,237.19879629975185,w,1,2053.677400108427,None,8.956,7.001079654323145,1.2792312674902502,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,238.0047992998734,238.09678239980713,238.0485189798288,239.2963568000123,239.29649518001824,239.6623845999129,239.69623159989715,240.2295912997797,240.2295912997797,240.71249409997836,240.71249409997836,241.21257509989664,243.3307080999948,w,1,2104.0358999744058,None,1.0868883106669882,0.913,1.190458171595825,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,243.98938449984416,244.0960268001072,244.02987895980476,249.71116890013218,249.71117248004302,249.92756139999256,249.9774048998952,256.1265794998035,256.1265794998035,256.59286749968305,256.59286749968305,257.09298510011286,257.7276701997034,w,0,621.8158002011478,None,5.3685212571835095,6.391,1.190458171595825,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,258.56867219973356,258.6599519997835,258.61084553990514,259.8255691998638,259.82570647997784,260.2254822999239,260.258669400122,261.2418300998397,261.2418300998397,261.70856839977205,261.70856839977205,262.2086999998428,262.594337800052,w,0,376.5393001958728,None,1.085,1.3879659252269214,1.2792312674902502,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,263.2768660997972,263.37575519969687,263.3105321398005,265.7243331000209,265.72449157983067,265.95748570002615,266.00796320009977,268.7570778997615,268.7570778997615,269.2406290001236,269.2406290001236,269.7400952000171,274.82427070010453,p,1,5070.678899995983,None,2.124262882696699,3.008,1.4160205991931745,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,275.5572338998318,275.65642370004207,275.59060347955676,282.8376021999866,282.8376982797869,283.12120570009574,283.17103309975937,287.80313810007647,287.80313810007647,288.2867145999335,288.2867145999335,288.7870968999341,290.72138259978965,p,0,1927.8997001238167,None,7.009,4.9497867502729935,1.4160205991931745,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,291.495196999982,291.5866709998809,291.53769461959604,293.63558200001717,293.63570488002154,293.96904690004885,294.0022153998725,296.7850633999333,296.7850633999333,297.2514327997342,297.2514327997342,297.75163369998336,298.90354770002887,w,0,1149.4038002565503,None,1.905,3.113769219215592,1.6345245245226203,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,299.6972860000096,299.8013867000118,299.73618329968303,301.7507576998323,301.7507691796869,302.10064489999786,302.1506300000474,305.4663049997762,305.4663049997762,305.933278999757,305.933278999757,306.4326659999788,307.16750339977443,p,1,725.0582999549806,None,1.841331185309662,3.686,2.0018126176362534,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,307.89920959994197,307.9833355001174,307.93392097987237,316.69737179996446,316.6973880798556,316.98099659988657,317.014211199712,320.98016700008884,320.98016700008884,321.4630211000331,321.4630211000331,321.96314239967614,323.1481794998981,w,1,1178.002200089395,None,8.526,4.259139903947417,2.0018126176362534,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
,,,,,,,,,323.89754749974236,323.9803498997353,323.93077245987956,329.96154440008104,329.96161447968336,330.27834379998967,330.2949798000045,333.5276502999477,333.5276502999477,334.01053929980844,334.01053929980844,334.5106782000512,336.7290439000353,p,0,2212.490000296384,None,5.8,3.5484325337326763,1.6345245245226203,,,,GCA116,001,2025-01-17_14h38.24.461,Time estimation,2023.2.3,60.00783698538362,2025-01-17 14h38.42.820675 +0100,
