thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item1.stopped,sound_1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.01345489999948768,0.01688819999981206,0.01688819999981206,1.5512039999994158,space,1.5300351999976556,None,,,,,,,,,,,,,,,,,,,,,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,1.9811622000015632,2.0070660000019416,1.9970034100013434,6.053910700000415,6.053910700000415,6.087122799999634,6.0867604299986855,7.277496200000314,7.277496200000314,7.771985600000335,7.771985600000335,8.270770999999513,15.522318200000882,w,1,7243.375699999888,None,3.529,1.1763333333333332,3,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,15.732379000000947,15.751502200000687,15.753189820000989,18.366985500000737,18.366985500000737,18.63102549999894,18.630849830000805,24.938098499998887,24.938098499998887,25.43279210000037,25.43279210000037,25.932077400000708,34.68472230000043,p,1,8745.03939999704,None,2.1,6.300000000000001,3,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,34.888620900001115,34.90574650000053,34.898375089999895,36.67875139999887,36.67875139999887,36.95289050000065,36.952459630001975,40.759051299999555,40.759051299999555,41.237365600001795,41.237365600001795,41.73630200000116,44.438539599999785,p,1,2697.463099997549,None,1.2623333333333333,3.787,3,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,44.452584900001966,44.456503400000656,44.456503400000656,46.33871910000016,space,1.872578100003011,None,,,,,,,,,,,,,,,,,,,,,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,46.572714500001894,46.59065570000166,46.58548555000016,51.04814909999914,51.04814909999914,51.28945039999962,51.28908132999859,52.61838650000209,52.61838650000209,53.10650660000101,53.10650660000101,53.605775600000925,59.258392300002015,p,0,5639.835699999821,None,3.948,1.314175038440018,3.0041660239464334,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,59.487680199999886,59.50493060000008,59.50536224999814,66.75750999999946,66.75750999999946,67.01900150000074,67.01866972999997,69.27968369999871,69.27968369999871,69.75303740000163,69.75303740000163,70.25256069999887,76.15649010000197,p,0,5900.506100002531,None,6.745,2.2452154595435463,3.0041660239464334,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,76.38950670000122,76.40621040000042,76.40202354999929,78.44867819999854,78.44867819999854,78.68722509999861,78.68657663000195,83.2785623000018,83.2785623000018,83.77152909999859,83.77152909999859,84.26994689999992,87.74023579999994,p,1,3458.151700000599,None,1.524,4.578349020494365,3.0041660239464334,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,87.96610580000197,87.9824821000002,87.98703184999977,90.88846130000093,90.88846130000093,91.12824430000182,91.12792173000199,95.92835919999925,95.92835919999925,96.3959672000019,96.3959672000019,96.89521959999911,101.18051940000078,p,1,4270.695100000012,None,2.3818413162117387,4.768,2.0018126176362534,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,101.403955400001,101.42089420000048,101.42776355000024,103.81790750000073,103.83715320000192,104.08466419999968,104.08422872999873,107.89897980000023,107.89897980000023,108.38550599999871,108.38550599999871,108.88464369999929,110.68878989999939,p,1,1785.9319999988656,None,1.896,3.7954367230383363,2.0018126176362534,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
,,,,,,,,,110.89080520000061,110.90750950000074,110.90202919000076,116.70854519999921,116.70854519999921,116.98832749999929,116.9880994299987,125.1962405000013,125.1962405000013,125.68891000000076,125.68891000000076,126.18787650000013,127.15541540000049,p,1,955.2588000005926,None,5.290815191514599,8.198,1.5494776708791378,,,,,JJA516,001,2025-03-18_10h48.55.535,Time estimation,2023.2.3,59.99966400237901,2025-03-18 10h49.13.663633 +0100,
