thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.003742799977771938,0.006458699936047196,0.006458699936047196,0.7706897999159992,space,0.7495506999548525,None,,,,,,,,,,,,,,,,,,,,,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,,,,,,,,1.3629497999791056,1.4156658999854699,1.3865125799435192,5.221631399937905,5.2199728399398735,5.340120499953628,5.369934199959971,6.380400399910286,6.385413099895231,6.873142599943094,6.873142599943094,7.370220199925825,8.955283499904908,w,1,1583.3601000485942,None,3.447,1.149,3,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,,,,,,,,9.219110399950296,9.253182199900039,9.236983179894743,16.302699699997902,16.300895139935893,16.08974959992338,16.10093989991583,18.421952500008047,18.421952500008047,18.921671299962327,18.921671299962327,19.418725900002755,21.236379999900237,w,1,1811.6218000650406,None,6.345000000000001,2.115,3,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,,,,,,,,21.5090245999163,21.54295849998016,21.53515641994309,23.58379139995668,23.583272939908785,23.370129799935967,23.38325949991122,27.582694399985485,27.582694399985485,28.087083999998868,28.087083999998868,28.567330299993046,30.36753479996696,p,1,1792.4745000200346,None,1.3326666666666667,3.998,3,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,30.374791999929585,30.382198399980552,30.382198399980552,32.66655229998287,space,2.2832776999566704,None,,,,,,,,,,,,,,,,,,,,,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,,,,,,,,32.93586679990403,32.97422569990158,32.9655719198985,34.665746399899945,34.665034839895085,34.46954119997099,34.46954119997099,37.65006209991407,37.65006209991407,38.13531509996392,38.13531509996392,38.633074799901806,39.48379309999291,p,1,838.2545999484137,None,0.988,2.968116031659076,3.0041660239464334,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,,,,,,,,39.74783879995812,39.782000799896196,39.766324279911345,44.01555119990371,44.01386783994967,43.81208449997939,43.813780099968426,45.780835499987006,45.780835499987006,46.28489889996126,46.28489889996126,46.78210109996144,47.399151299963705,w,1,609.6626000944525,None,3.526,1.7614036243629594,2.0018126176362534,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,,,,,,,,47.685925900004804,47.72058049996849,47.69828731995076,50.547089600004256,50.54628093995852,50.35043469991069,50.36299109994434,53.89074989990331,53.89074989990331,54.36709690000862,54.36709690000862,54.86404599994421,55.265575999976136,p,1,397.10309996735305,None,2.1426575305963,3.32,1.5494776708791378,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,,,,,,,,55.545766399940476,55.580057599931024,55.56442491987254,64.1458517999854,64.14449373994721,63.94843019999098,63.94843019999098,70.12244229996577,70.12705889996141,70.61522929999046,70.61522929999046,71.11202229990158,72.8294840999879,p,0,1714.9520000675693,None,7.866,5.96698733806103,1.3182531743994035,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
,,,,,,,,,73.11472369998228,73.14807829994243,73.12846761986147,78.0600684999954,78.05937053997768,77.87055229989346,77.87609189993236,84.59857239993289,84.59857239993289,85.09622819989454,85.09622819989454,85.59389009990264,89.36035829992034,p,1,3753.3684000372887,None,4.216259532345069,6.533,1.5494776708791378,,,,,AAI1016,001,2024-05-13_08h39.56.862,Time estimation,2023.2.3,60.1223489738996,2024-05-13 08h40.11.109316 +0200,
